"","Compound.Name","anthrovol","bbvol","cluster_vol.z1","cluster_vol.z3","cluster_vol.z4","cluster_vol.z5","cluster_vol.z6","cluster_vol.z7","cluster_vol.z8","cluster_vol.z9","cluster_vol.z10","cluster_vol.z11","cluster_vol.z12","cluster_vol.z13","AMS_PMF_1","AMS_PMF_2","AMS_PMF_3","AMS_PMF_4","AMS_PMF_5","AMS_PMF_6","cluster","max_corr"
"208","1128_1901_blob_794",0.282300283569323,0.0291895722727347,0.593381244449389,0.179912373566998,-0.149802147686868,0.283173903894422,0.111202850205436,-0.10192724446501,0.250890281691477,0.0158620290536224,0.0584750008416644,0.352090798413964,0.33678041319016,0.336072406861613,0.39346835812316,0.22311694613804,-0.0304027046496139,-0.146798783964172,0.0225344736195005,-0.098409351821337,NA,"cluster_vol.z1"
"209","1128_1901_blob_797",0.805634485005845,0.463174030631033,0.516547996541901,0.709098878373435,-0.27055577165915,0.275218320275106,0.370993707997571,0.0532209852472382,0.591538110368611,-0.0928814659761771,0.512374149418337,0.871554527523889,0.831469878789564,0.762662303330622,0.715796569590828,0.604327504828275,0.604696378075419,0.117644389868859,0.515968140120052,-0.0577806354959603,NA,"cluster_vol.z11"
"210","1128_1901_blob_801",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"211","1128_1901_blob_802",0.572028579029274,0.553860502499372,0.464103687106878,0.739534459404637,-0.204320472668512,0.599604640516165,0.503998019048024,-0.05285411531218,0.786249731979303,-0.0224235222587852,0.594344084622852,0.747956115216937,0.783831412969838,0.770134205389111,0.781193230754874,0.577096563095757,0.680984433214891,0.320658800557807,0.588975288475551,0.0777505701656813,NA,"cluster_vol.z8"
"212","1128_1901_blob_806",0.0383497653089853,-0.0326396418988713,0.545320202269603,0.216245340737995,-0.0899862809133232,-0.0870076225879593,0.236076186019867,-0.0285126448163934,0.0188636406326132,-0.0357826275886987,-0.0164093122880047,0.0420600900196281,0.0442238451533952,0.207024822370459,0.0175248468512037,0.162411888501517,-0.0493366949112319,-0.0908678593981137,-0.100464999305995,-0.107277928375474,NA,"cluster_vol.z1"
"213","1128_1901_blob_811",0.547094464883925,0.395846718378886,0.608453909720556,0.70284040254346,-0.257481216355715,0.218081147622092,0.470769247694235,0.0493861462866287,0.548123067091453,-0.0245097703785113,0.436324634563683,0.650134414058464,0.53512264162201,0.682279556093375,0.528918900537912,0.450225291358847,0.46618648443439,0.00044037795405653,0.385034650868847,-0.0678226603836272,NA,"cluster_vol.z3"
"214","1128_1901_blob_814",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"215","1128_1901_blob_818",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"216","1128_1901_blob_819",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"217","1128_1901_blob_820",0.11175947313717,0.0522936995531558,0.235699068202764,0.256640920077427,-0.149964482365418,-0.00532682436764055,0.301843073554921,-0.0806787837321451,0.0296185772597219,-0.0711973954077628,0.071682076291526,0.0904142753715813,0.0119487808368574,0.210435066011646,-0.0292627881365919,0.139936289157296,0.118121089975397,-0.0449130087681621,-0.0094854359536878,-0.0931341827742303,NA,"cluster_vol.z6"
"218","1128_1901_blob_825",-0.139570488685822,0.356520957458009,0.0988130915761024,0.162384761684076,-0.145625252211885,0.0217034805541854,0.438490866037289,-0.170485680070156,0.181400906487939,0.141897924011556,0.358341601915951,-0.0325742282618583,0.0146479172828486,0.043447124013527,0.142608149945475,0.0192020010195784,0.0360562482887106,0.382039521299583,0.358770586500963,0.196645677766344,NA,"cluster_vol.z6"
"219","1128_1901_blob_826",0.131414503593736,0.373469070530166,0.130421992662888,0.32652995883195,-0.194471042442363,0.0832956667652152,0.517762943898994,-0.0422928335108734,0.132809803549389,-0.00643075172381389,0.380264334561997,0.198876064874871,0.145780677172655,0.307610693588884,0.135583504575526,0.323806400374466,0.167657232255094,0.296936093323893,0.305647197255255,0.102042383561568,NA,"cluster_vol.z6"
"220","1128_1901_blob_836",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"221","1128_1901_blob_843",0.0844852983531282,0.0597054021996331,0.0875215386131057,-0.0132464551718261,0.543997526963008,-0.164081999184757,-0.0125825533407968,0.313975076794049,0.0221752286357364,0.209160683093568,0.0364429693106229,0.0138626360089726,0.0120446827158542,0.0358052983950415,-0.0943782763111375,0.243665947784187,-0.160333899273127,0.00848208728674576,-0.154716200409246,0.495690685036632,NA,"cluster_vol.z4"
"222","1128_1901_blob_844",0.775520619339558,0.13614554650463,0.607817250179421,0.0815647345945024,-0.106866935948232,0.0884744404821368,-0.109059769381802,0.0847832279688077,0.185129320870923,-0.189996118664116,0.180943285668224,0.608189546397158,0.666585897035564,0.358543176645932,0.380954100538236,0.515671381859033,0.109958413234773,-0.0352930378244239,0.0194119382206166,-0.130099525013182,NA,"cluster_vol.z12"
"223","1128_1901_blob_845",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"224","1128_1901_blob_853",-0.0544394671434416,-0.0217406522340313,0.545110232399149,0.118644839539584,-0.0773906409530001,-0.063211100525023,0.155470082107444,-0.014130948657973,0.0148563396262208,0.0048552677891732,-0.0120989781548437,-0.0316843306444549,0.0313277707901717,0.128224361299641,0.0308000001481065,0.096833172215625,-0.105901398259238,-0.0704355159351526,-0.1043869344865,-0.0904129974701688,NA,"cluster_vol.z1"
"225","1128_1901_blob_854",0.0789203897765249,0.117365161884645,0.11022847423504,0.0451791323502425,0.43035252132875,-0.217644218247594,0.10380548594068,0.159895550383863,-0.00274075134277679,0.137552839217907,0.0929761515969166,0.0245008384126059,-0.0170342512564388,0.0724538016314608,-0.0740300743074997,0.351360561960191,-0.238896558812326,-0.00523963713982364,-0.106147965682003,0.429453254610949,NA,"cluster_vol.z4"
"226","1128_1901_blob_859",0.321621730207657,0.057036551546971,0.585711559439059,0.261779563381716,-0.180705308560812,0.305386023085544,0.17369587249365,-0.133907393604355,0.269391442104297,0.00690314650755685,0.0909255917442686,0.403411100929851,0.36612885365323,0.402303780174952,0.427565052798456,0.239139747392378,0.0201727891851926,-0.153576200840095,0.0722521620053191,-0.110288419936225,NA,"cluster_vol.z1"
"227","1128_1901_blob_860",-0.0796668743524322,0.142472624537929,0.145698412659825,0.178633878813388,0.241872203251988,0.216705742128445,0.218255992480151,0.187776918931445,0.325302171351237,0.151611924848125,0.141526668899845,0.0361414759076516,0.155656052100322,0.062082763939796,0.213564110931213,0.117817092713658,-0.0438751035284551,0.0528593597885069,-0.0786599788206635,0.0632800821888952,NA,"cluster_vol.z8"
"228","1128_1901_blob_868",0.00751963447013264,-0.1318545942608,0.136076242277241,0.205872828227241,-0.219809035960356,-0.152723571833629,0.219267993721094,-0.189452990238805,-0.171397134923028,-0.116766170432532,-0.107915618387355,-0.0454057388669555,-0.114967654272812,0.0936722126978785,-0.100541164506898,0.134129389142657,0.00193566479334894,-0.154853400456923,0.0365686666443657,-0.0551239947373038,NA,"cluster_vol.z6"
"229","1128_1901_blob_869",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"230","1128_1901_blob_870",-0.0797953980783312,-0.00960738924094818,-0.00265751037426575,0.156141272950668,0.58942350759568,-0.137210689322036,0.0343755582241272,0.500480804119961,0.120298956140794,0.414030456719275,-0.0198425337404604,-0.0688687200508067,-0.0908580390732201,-0.0425167770424799,-0.0729517684368952,-0.100224549863817,-0.00771743958077528,0.0568115106453578,-0.0586032883155787,0.154169841174915,NA,"cluster_vol.z4"
"231","1128_1901_blob_871",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"232","1128_1901_blob_878",-0.138459860603546,-0.19146054446579,0.0218798158687766,-0.104749521909606,0.702718891035404,-0.312380820363575,-0.139719857806818,0.480768134511782,-0.144946477700401,0.223406542871344,-0.212816720332773,-0.200720430475279,-0.159477949786834,-0.244845399033398,-0.196386730641765,0.172111664181599,-0.412739385394757,-0.131910621686223,-0.390340820402858,0.0967317998031566,NA,"cluster_vol.z4"
"233","1128_1901_blob_879",0.565229799216997,0.197368331636773,0.694321151230547,0.26617179452227,-0.22335525667737,0.234402058760034,0.0642001763003915,-0.113061738052279,0.277393154170861,-0.0549610281592758,0.23515798035414,0.542210115578313,0.409378508832776,0.49723126726996,0.428318684317781,0.384141860779969,0.0590021969906743,-0.0456361481480432,0.186412149115446,-0.0842810246686925,NA,"cluster_vol.z1"
"234","1128_1901_blob_880",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"235","1128_1901_blob_883",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"236","1128_1901_blob_889",-0.076335141270232,0.0597316151958709,0.104292274024372,-0.0792048154726373,0.184759118876979,-0.0288763496177364,0.041655319463755,-0.00707796567707024,-0.0225083216540322,-0.0857498720922518,0.0386919221222249,-0.107236861719857,-0.0366785007459863,0.018047626297843,-0.0385874323270404,0.169285763754509,-0.285553752948441,-0.047693693678651,-0.259441799233302,0.129450760228593,NA,"cluster_vol.z4"
"237","1128_1901_blob_895",-0.0117899034502038,-0.140249291538603,0.350569330837458,0.203943960640483,0.0527530203056548,-0.0876043260212618,0.152683659649424,0.206201746917691,-0.0142741207164947,0.0340769605506419,-0.127781307659613,0.00229073614015405,-0.00333947685209267,0.197911102863256,-0.0967284062517148,0.0695336255971511,0.0597046539053868,-0.196880646525159,-0.147499411852028,-0.154807103604313,NA,"cluster_vol.z1"
"238","1128_1901_blob_896",0.524495181768613,0.251344573161256,0.437701572668751,0.506655335359948,-0.241238092067064,0.507301824569569,0.309881004049113,-0.00482122505111772,0.532287497998607,-0.146974386452661,0.297353431660647,0.648788730361898,0.678262079232811,0.562857415651592,0.734638691360133,0.386021146284295,0.512510560640389,0.104004143909235,0.434484937520846,-0.0477741518122192,NA,"cluster_vol.z12"
"239","1128_1901_blob_897",-0.0588410268042676,-0.0855673408444499,-0.0132468742756889,0.0821608884916045,0.112658055725131,-0.208728140951091,0.14960959956098,-0.0838258641492489,-0.122130601531086,-0.0352170532435869,-0.0898236310338243,-0.0763618501804721,-0.108900894732525,-0.0363138754723977,-0.0776010456209608,0.185066607888492,-0.187327186438236,-0.109940248543811,-0.0753606373771353,-0.0991870578377294,NA,"cluster_vol.z6"
"240","1128_1901_blob_900",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"241","1128_1901_blob_901",0.295048906715292,-0.0267936006544505,0.411383659189776,0.414991382692928,-0.290668632191515,0.259079955209377,0.202703354310839,-0.160444359316473,0.124042821125125,-0.207666417194972,0.0128668221969965,0.305981036863682,0.218832827001285,0.442781920611805,0.254397808422781,0.140790356703332,0.330866997646777,-0.172453396447901,0.214807431912365,-0.127150566307992,NA,"cluster_vol.z13"
"242","1128_1901_blob_903",0.0257882578189772,0.00318544397331143,0.262350227319343,0.326464132494989,-0.17361499816344,0.117205243001426,0.185751795543908,-0.0474823168073747,0.139993943137578,-0.0514887161568902,0.0229896678815785,0.0821733213473797,0.105829256611294,0.325282932699983,0.0504600975791688,0.146906616634646,0.288530748544287,-0.127219967516409,0.0461438909964309,-0.135676026701312,NA,"cluster_vol.z3"
"243","1128_1901_blob_906",0.671848450102739,0.538209295818974,0.556427694091727,0.757928291743118,-0.171712058192326,0.243900964686049,0.457320726823669,-0.00623241709351917,0.613527411794289,0.0125043833588993,0.579726529442989,0.840674672987089,0.783126718801828,0.770409047331412,0.776880251617462,0.717754093936915,0.387071516893253,0.182459642044741,0.5108556384036,0.0373028207445743,NA,"cluster_vol.z11"
"244","1128_1901_blob_911",0.291863497778794,0.346530101163202,0.396297718346258,0.658642351419634,-0.0989292619719844,0.309845053802572,0.448049040348221,0.0880679173982912,0.640339726914144,0.191375246301262,0.370895174742641,0.514042119030259,0.50125960740067,0.591488255248277,0.579848410432541,0.301180875196855,0.324905385420806,-0.0458376704162206,0.317776861287794,-0.0846090809275529,NA,"cluster_vol.z3"
"245","1128_1901_blob_912",0.123121686449152,-0.355418742989685,0.0945139583887679,0.00430816230347099,0.0540727259259394,-0.0828181732084953,-0.23650651729675,0.455386860928317,-0.137413919825517,-0.0845112171332391,-0.337131523538115,0.0673646792551531,0.158875131905188,0.107965304801365,-0.0892637701725875,0.0071910964679502,-0.0577918464817697,-0.500531679873257,-0.348958627571259,-0.342586833456111,NA,"cluster_vol.z7"
"246","1128_1901_blob_917",0.0326572071592814,0.562388105638997,0.124106722023951,0.457356146925419,-0.458343294801364,-0.0202884077143115,0.657932340926818,-0.31045433844019,0.153025020479374,-0.00833264333786235,0.574777354385051,0.111692899187378,0.0144855783843536,0.305946671486446,0.0778306075787785,0.125827277469877,0.372922419230849,0.468908705153848,0.549076067448051,0.149415320443812,NA,"cluster_vol.z6"
"247","1128_1901_blob_919",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"248","1128_1901_blob_922",-0.214943473618739,-0.159983356748994,0.192153313059911,-0.109340427214266,-0.05405040373758,-0.339840185396899,0.078822755568565,-0.16012049355905,-0.296152996975662,-0.00451451980302734,-0.165907626192793,-0.238151627632008,-0.227838669035065,-0.133372102199387,-0.174924446930866,-0.0166605495088062,-0.473898126568743,-0.257060034007306,-0.325797093487131,-0.20414215214079,NA,"cluster_vol.z1"
"249","1128_1901_blob_930",-0.04505240731237,-0.11388331343031,0.573990070411706,0.121469464587268,0.00327069180600536,-0.134703615732756,0.112429275254405,0.0323896081245231,-0.0184564336459072,0.056124910301165,-0.106064206098471,-0.0293297645774704,0.0260126983236435,0.121701270854307,0.0164840688173884,0.109045669615129,-0.166984719593878,-0.114584137679784,-0.153917150833449,-0.0990306799490364,NA,"cluster_vol.z1"
"250","1128_1901_blob_933",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"251","1128_1901_blob_941",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"252","1128_1901_blob_943",-0.117996177436221,-0.0981034558730081,-0.0743357150584536,-0.248874545529433,0.277829606101997,-0.174465250706376,-0.226042200124,0.296783924138095,-0.102754787535995,0.1225050931481,-0.111406241376282,-0.154270654384868,-0.169737553184984,-0.220201090511471,-0.165630785310385,-0.169365698375248,-0.193903467965311,0.0927926062107938,-0.187042569378856,0.459910458192172,NA,"cluster_vol.z7"
"253","1128_1901_blob_948",0.823005880003235,0.482356879743581,0.553915660426182,0.618045640912929,-0.42243176553706,0.251053323331238,0.352867163899105,-0.149633324173209,0.49005732050428,-0.167179341385964,0.540077053598528,0.846949087019732,0.758409556176399,0.742461817560847,0.671856012251304,0.619593124908482,0.461524893317636,0.131728966351493,0.520670600594014,-0.11035163076998,10,"cluster_vol.z11"
"254","1128_1901_blob_955",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"255","1128_1901_blob_958",-0.0880246935699592,0.227678602129545,-0.0614268207404729,0.0904456805642022,-0.342396951005106,0.572350419084861,0.310461658703418,-0.251309174397379,0.193087986683896,-0.31601269495278,0.232273731400915,0.0138457775128309,0.100699223342269,0.113012575593596,0.233684762129134,-0.0503820170837569,0.275439196100144,0.31611050190226,0.312687468040704,0.0295393694502371,NA,"cluster_vol.z5"
"256","1128_1901_blob_960",-0.0317084984716026,-0.0958100214300697,0.596103026256022,0.111405828465002,-0.0272004516456349,-0.0983250498719487,0.116195637222084,0.0154507072492654,-0.00786880222705519,-0.00706733091608525,-0.0869808140190399,-0.0137058874282335,0.0430687934271879,0.130097982950536,0.0318545785458753,0.118559855948071,-0.153992559385675,-0.103062460325049,-0.142744128708295,-0.0932924878515257,NA,"cluster_vol.z1"
"257","1128_1901_blob_961",-0.0984618999438994,0.266091836960217,-0.091124398875727,-0.0307781780854756,0.231225977562849,-0.251063122783274,0.18443710467818,0.0175636277335631,0.0391962376785466,0.260606998164994,0.235132884089051,-0.0709292497415002,-0.181364710915073,-0.0134197765396793,-0.0309585194400491,0.115928747750741,-0.294212774897704,0.155187615428534,0.000321437330071963,0.175342944783908,NA,"cluster_vol.z9"
"258","1128_1901_blob_964",-0.176388870707069,-0.208565865810276,0.286004583040728,-0.0101017081228861,-0.00564054361169273,0.0268334150836751,-0.063227843853351,-0.00681036298945961,-0.0366295704460055,-0.0909607210933483,-0.202528879558,-0.177721894145308,-0.0616716706821498,-0.0436947426654977,-0.0371287012082934,-0.0889006720336372,-0.0710501889781302,-0.130234596253625,-0.16776807883902,-0.134649998548265,NA,"cluster_vol.z1"
"259","1128_1901_blob_968",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"260","1128_1901_blob_969",-0.219958301513343,-0.232248452021254,0.137469028273999,-0.119829643967725,0.364679493640713,-0.318503526177466,-0.120331554269469,0.178876905968132,-0.143335445827217,0.303428250691789,-0.244982851750486,-0.261739716669815,-0.238429810038405,-0.226630891976792,-0.250572805267094,-0.220336353685352,-0.185314006177628,-0.0534079774499581,-0.214177588140706,0.0460781564613685,NA,"cluster_vol.z4"
"261","1128_1901_blob_978",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"262","1128_1901_blob_990",0.713508448515568,0.310991245032839,0.645932043159508,0.399612643087121,-0.181839343826169,0.395221964651901,0.169541542109285,-0.0917130487546632,0.548274709727771,0.00652391104363344,0.358244329202636,0.811873778527661,0.803103523303634,0.589033297337802,0.85067230351619,0.513829801803276,0.138946513185319,0.009573856476931,0.322146940490064,-0.0688535893750543,NA,"cluster_vol.z11"
"263","1128_1901_blob_991",0.778636170960342,0.159538923348906,0.40212385285974,0.2465657287163,-0.179213197774915,0.0811750049705707,0.0114116331905334,0.212014450181983,0.212869432571959,-0.172460659815848,0.207632159983518,0.661733060925029,0.662526386877299,0.451696078367451,0.359338604881334,0.50286181563802,0.336060374652198,-0.00969354867959721,0.142555057569256,-0.10108265865087,NA,"cluster_vol.z12"
"264","1128_1901_blob_993",-0.0244683079826808,-0.0946787492109958,-0.0553166183161286,0.0271958785661094,0.112653314837284,0.0360101319212293,0.0644979415473147,0.273441392347295,-0.0371651036528376,0.0170096080712217,-0.089614171638963,-0.0149647425721418,-0.0537607006351596,0.00411855835129055,-0.0564535504872307,-0.0756078786278037,0.0542860835914727,-0.0739501972283133,-0.0444883709081618,-0.0322554015606685,NA,"cluster_vol.z7"
"265","1128_1901_blob_995",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"266","1128_1901_blob_999",-0.0245329119392094,-0.0824867441729399,0.600221502629934,0.123596791098649,-0.0211624232463238,-0.118402085725791,0.119738343297504,0.0165478057123659,0.00571115056107372,-0.000305878941420407,-0.0732986241728213,-0.00435712283466457,0.0537008259633884,0.143053329211935,0.0451135979437613,0.12983937385595,-0.152063265242004,-0.096047266205826,-0.134356267091146,-0.0852705735562387,NA,"cluster_vol.z1"
"267","1128_1901_fb_add_blob_1175",0.251042614368522,0.185648656502472,0.317407685574007,0.286915667160076,-0.567205743433087,0.126602088911739,0.509553702883976,-0.310101154913064,0.0465148780227885,-0.211123457252169,0.22827533263881,0.265733442309705,0.179551415296602,0.345013636849851,0.181409703480689,0.263044730836298,0.0800187698269348,0.0180984721222984,0.227033554821552,-0.145367888413342,6,"cluster_vol.z6"
"268","1128_1901_fb_add_blob_43",0.311532153536012,0.392366908250228,0.294919570498678,0.399178576504593,0.269870889985242,-0.145005483789258,0.322704133655955,0.100385374211372,0.276591575612592,0.120876492254793,0.382243135740175,0.327383907146441,0.258987203621944,0.357132096628478,0.212385879225368,0.563001991758188,-9.67469652841752e-06,0.141468827680776,0.184104772107614,0.46377216997018,1,"cluster_vol.z3"
"269","1128_1901_fb_add_blob_46",0.176985944820697,0.043911606297971,0.688834371381005,0.359341884177577,-0.141949275531021,0.0029610366222951,0.270138584962836,0.00240614614815946,0.152584875976942,0.00409702871194455,0.0718381371560519,0.22066440932449,0.232231329103041,0.368895057093871,0.210961000462619,0.238662471127896,0.0338692229361257,-0.0876307359216053,0.0356050482708318,-0.155541357309294,NA,"cluster_vol.z1"
"270","1128_1901_fb_add_blob_586",-0.161724025631037,0.548729173747389,0.0924147667857066,0.394101813237418,-0.0102618756922549,-0.052559751742142,0.730611896594856,-0.150273195407066,0.234058869579995,0.312135446518184,0.541509313380699,-0.0203464183634092,-0.0705608071581235,0.0703321037747858,0.138559417143011,0.110174767796171,0.195861760110612,0.661006816849964,0.421128031619871,0.359840790803027,6,"cluster_vol.z6"
"271","1128_1901_fb_add_blob_591",0.258314370631187,0.337242717612156,0.284821397949201,0.607060064447605,0.203865230476468,-0.160811661359726,0.398470514796497,0.233846139035919,0.332479407079849,0.283255609588681,0.346189372700197,0.351033257006006,0.194123961111206,0.395677079206649,0.3041183487147,0.315662699043662,0.103863216650239,0.123900002335488,0.345686021375891,0.109633974841141,3,"cluster_vol.z3"
"272","1128_1901_fb_add_blob_607",-0.00670860670665099,-0.00146428193656769,0.229367342527549,0.21217824402058,0.464576830216561,-0.122313319060448,0.0741005762874183,0.487745971178335,0.104967898792971,0.246844457809946,-0.00311111657417486,0.0115122252673909,0.00512760156909266,0.076800704182441,-0.0269117668388341,0.106887704809211,0.0028496240739734,-0.0445034201887748,-0.161066035020843,0.121707719101589,NA,"cluster_vol.z7"
"273","1128_1901_fb_add_blob_619",0.13009456662138,-0.135226911478356,0.0597227315674856,-0.0940876768762849,0.415238151498214,-0.115199427121768,-0.178327854828343,0.911741335335946,0.0441097384361803,0.15279122037536,-0.136428744701969,0.0935455563814341,0.108238645895116,-0.0350695502338417,-0.0571068482968129,0.117657191648935,-0.137084159283537,-0.213573299690983,-0.246962614730796,-0.00836872961685092,7,"cluster_vol.z7"
"274","1128_1901_fb_add_blob_633",0.0237002962942192,0.505414327307813,0.0857119104221865,0.331039568032133,0.439365352800046,-0.210306488149582,0.479943818308926,0.106669036858964,0.217765300619885,0.315448798915859,0.479927390252494,0.0584976079628715,-0.00316658727841957,0.107473341959499,0.052637395296789,0.390469520985051,0.0521550902327448,0.475661249466083,0.202995238897264,0.5572074297804,NA,"cluster_vol.z6"
