"","X20200803_0949_blob_18_","X20200803_0949_blob_595_","X20200803_0949_blob_741_oil","X20200803_1535_blob_106_fb","X20200803_1535_blob_11_","X20200803_1535_blob_116_","X20200803_1535_blob_13_","X20200803_1535_blob_143_","X20200803_1535_blob_17_","X20200803_1535_blob_170_","X20200803_1535_blob_18_","X20200803_1535_blob_19_","X20200803_1535_blob_2_","X20200803_1535_blob_205_","X20200803_1535_blob_21_","X20200803_1535_blob_23_fb","X20200803_1535_blob_26_","X20200803_1535_blob_27_","X20200803_1535_blob_29_oil","X20200803_1535_blob_3_fb","X20200803_1535_blob_30_","X20200803_1535_blob_31_","X20200803_1535_blob_33_oil","X20200803_1535_blob_398_","X20200803_1535_blob_43_","X20200803_1535_blob_443_oil","X20200803_1535_blob_453_","X20200803_1535_blob_469_oil","X20200803_1535_blob_47_","X20200803_1535_blob_482_oil","X20200803_1535_blob_492_","X20200803_1535_blob_495_oil","X20200803_1535_blob_5_fb","X20200803_1535_blob_500_","X20200803_1535_blob_506_oil","X20200803_1535_blob_514_oil","X20200803_1535_blob_516_oil","X20200803_1535_blob_521_oil","X20200803_1535_blob_541_oil","X20200803_1535_blob_543_oil","X20200803_1535_blob_551_oil","X20200803_1535_blob_554_oil","X20200803_1535_blob_556_","X20200803_1535_blob_568_oil","X20200803_1535_blob_574_","X20200803_1535_blob_579_oil","X20200803_1535_blob_598_oil","X20200803_1535_blob_619_oil","X20200803_1535_blob_623_oil","X20200803_1535_blob_625_oil","X20200803_1535_blob_63_","X20200803_1535_blob_637_oil","X20200803_1535_blob_638_oil","X20200803_1535_blob_641_","X20200803_1535_blob_644_oil","X20200803_1535_blob_645_","X20200803_1535_blob_646_","X20200803_1535_blob_648_oil","X20200803_1535_blob_649_oil","X20200803_1535_blob_650_oil","X20200803_1535_blob_652_oil","X20200803_1535_blob_654_","X20200803_1535_blob_655_oil","X20200803_1535_blob_656_","X20200803_1535_blob_658_oil","X20200803_1535_blob_660_","X20200803_1535_blob_662_oil","X20200803_1535_blob_663_","X20200803_1535_blob_665_oil","X20200803_1535_blob_666_oil","X20200803_1535_blob_668_","X20200803_1535_blob_669_oil","X20200803_1535_blob_672_oil","X20200803_1535_blob_682_","X20200803_1535_blob_691_oil","X20200803_1535_blob_7_","X20200803_1535_blob_701_oil","X20200803_1535_blob_706_","X20200803_1535_blob_707_oil","X20200803_1535_blob_711_","X20200803_1535_blob_745_","X20200803_1535_blob_804_","X20200803_1535_blob_9_","X20200803_1535_blob_97_","Sub_iso_z"
"20200803_1535_blob_469_oil",-0.570553795980472,-0.000398087620168359,-0.465972964295061,0.12289396439227,0.37423479296171,0.609016263955047,0.425875059192149,-0.340913481452827,0.826051731845302,0.556435442809823,0.261493149015868,0.805448646165407,0.554661299193573,0.662519945832984,-0.497688081888698,0.179848381553623,0.778365987844091,0.724651365176645,0.820850779471991,0.534584692284121,0.258226448563382,0.779983798011207,0.866188252136032,0.12599240563838,0.582486830691184,0.647949215153721,-0.693776008321161,1,0.354715801195883,0.716366763721452,0.485852304801592,0.842277490875208,0.458741577103557,0.178981584944315,0.779339374202414,0.806563680215636,0.560587890077037,0.680236415507935,-0.114965651355795,0.823701607812966,0.730960255313138,0.745131405034628,0.450322061780293,0.757603980947637,0.794509233919557,0.551138234515454,0.773840753460829,0.870265599948859,0.435199339587186,0.698279437239604,-0.390479759791231,0.643257582908218,0.546651385846195,0.671819003933114,0.862789951734494,0.0959690231211077,0.690533445193662,0.528522299857351,0.532624532255292,0.345990686092618,0.7211192029104,-0.0145693640934331,0.538625915917319,0.531660943267899,0.577304006965111,0.222628481769485,0.632822926232015,0.0603712220890817,0.764151609434025,0.731762499419361,0.119293947337033,0.832722851684811,0.477010010988301,0.727947590270195,0.114356443710286,0.44913435820786,0.382563493755096,0.732585977181562,0.662188281289532,0.186754582628439,-0.579245505485794,-0.277020948844323,0.177537286968096,0.726005280635244,0.107694044607686
"20200803_1535_blob_47_",-0.23214557743565,0.425649806180692,-0.265344236625415,-0.0599704163881409,0.992547939078387,0.866745761950285,0.987094124969701,0.102821321883114,0.584973301834623,-0.0492094218417639,0.86330138394927,0.26567211359726,0.918105220933673,-0.0762701737844426,-0.36077673762959,-0.0493526353370351,0.397924271208337,0.298528104457902,0.63249610555889,-0.0695741281227278,0.10184745282595,0.690708708731716,0.572617131223822,0.400365851580536,-0.126555198065204,0.36795055459906,-0.390433616019435,0.354715801195883,1,0.528417829246316,0.914219957294483,0.459187467443329,0.969735402463653,-0.318002181304388,0.421978205226772,0.54912476081619,0.436280947171784,0.393121221546448,-0.124545774028156,0.551931846546557,0.338984105852269,0.401932435363525,-0.21251848561854,0.294281543360272,0.221516914835652,0.57752238717941,0.549073897353472,0.500519556908823,0.28590607690842,0.678701322545477,-0.133111198502399,0.159581831883096,0.391491040455217,0.399216249295797,0.532826248447694,-0.0616689780119126,-0.00821854436314503,0.511841423412091,0.460081029561785,-0.0405193897190867,0.669756119670392,-0.211212428210954,0.305911974945785,0.67701347859499,0.473353117992166,-0.214453178238173,0.171306995228024,-0.00425783184315573,0.604430298165784,0.319712399415337,-0.438634609942176,0.387166765373775,0.441557709859723,0.669786282028355,-0.0109412568046496,0.981954627535999,0.254173776297605,0.531560229644248,0.528587186535591,-0.315127036265549,-0.244518453528676,-0.122233904107223,-0.074601556687023,0.819113143634146,-0.317844407281609
"20200803_1535_blob_482_oil",-0.523099667404329,0.165632921975968,-0.412628354490834,0.0131944019951167,0.570523880522069,0.732257078110509,0.603791485104903,-0.217416922860037,0.746639085026931,0.368157997874427,0.463132496556461,0.511644114087491,0.681731662315836,0.520026951404319,-0.542719135588901,0.0783305998291032,0.611983151762937,0.715855544218839,0.698251121293316,0.269890875980937,0.261464217596242,0.781559053921224,0.848290605376634,0.249003868607608,0.293822121512765,0.471207328851216,-0.686079033357021,0.716366763721452,0.528417829246316,1,0.530455253153138,0.672028487341994,0.635588710437697,0.0963613121867176,0.79364712938942,0.760901404149284,0.393076150144415,0.531458765920783,-0.0253383302123369,0.835296872352076,0.689353419193039,0.702861944068088,0.375953887174953,0.686854160933725,0.702510914336453,0.60518048602682,0.75880360334923,0.833487697166467,0.384835809692958,0.838373722741154,-0.372188036927869,0.424470224779225,0.672868094428552,0.624928563125858,0.837696651940934,-0.0837752203526073,0.577318600582168,0.705880933439797,0.499380921281514,0.426244806701359,0.876497272246068,-0.0425044873561584,0.538779427947789,0.548747694187964,0.434842099456208,-0.0662605491749743,0.557641411682507,0.148109788477817,0.772138723438452,0.744351938415611,-0.0329477060388859,0.791314265177909,0.548473427907823,0.771456079177343,-0.146093532507936,0.612986326915063,0.192563430452117,0.609524881716525,0.691422410398553,-0.0523884081742212,-0.483419410831534,-0.347395919521143,0.2619287083994,0.795467974510164,-0.172674032282446
"20200803_1535_blob_492_",-0.240726212409054,0.535685509225881,-0.271455060900096,0.0269541620831178,0.886356808597537,0.852877282177327,0.918375211515513,0.124516302543219,0.700850836899659,0.0572142087524077,0.850330395900308,0.392325218298273,0.932337604827698,0.10981547987673,-0.465526492485217,0.0904745683095908,0.530797084049201,0.3772597897241,0.72689891452569,0.0213490136229318,0.176395312790545,0.734266651899867,0.625441589019347,0.493988952284667,0.0174922917966766,0.597249562724817,-0.50988023648979,0.485852304801592,0.914219957294483,0.530455253153138,1,0.629245986472624,0.910455769728135,-0.261912813262751,0.522441667281841,0.511153021969058,0.534267193175413,0.523755877743502,-0.0482035121230261,0.636552215675896,0.504496333245605,0.54719627370071,-0.100117297843735,0.372868573964567,0.39689928570658,0.68711154200756,0.570145743914592,0.58435281479005,0.202920023050796,0.634286492180044,-0.0887696351709509,0.38733051288965,0.485171851027916,0.478423680593032,0.619679468571006,0.0151451348702865,0.114808356318522,0.550471285345692,0.511991304118074,-0.0115447372866027,0.63166521337541,-0.117376489959547,0.471089374156672,0.809633771671962,0.598014488871823,-0.0293673704790864,0.237102020397369,0.167149794129728,0.705239676693674,0.444739717726505,-0.331448124596969,0.436510192465941,0.485846182381351,0.762974987863005,0.00301934126327422,0.929442914662757,0.277417002388053,0.708344101782726,0.520067120131397,-0.274394910886241,-0.407039592675109,-0.100581629489255,-0.0331222931754567,0.861589424092977,-0.0100105764289867
"20200803_1535_blob_495_oil",-0.60059080969912,0.124542020815573,-0.373188531448366,0.232029706147609,0.448154140945696,0.650028766784206,0.505712423179333,-0.363378328651801,0.870655296211473,0.703678483366686,0.376201354829486,0.786385524949222,0.617582129304939,0.701852193587446,-0.487144976686568,0.292312498346677,0.892139117678971,0.813084389732369,0.838270544101513,0.585259618007931,0.236276804527203,0.849044700593739,0.869338177141627,0.180622576428327,0.633109457463175,0.622643399577449,-0.71733136543227,0.842277490875208,0.459187467443329,0.672028487341994,0.629245986472624,1,0.517293578861828,0.119318163901254,0.889996764562629,0.680422796695839,0.537184449878354,0.789827583583812,-0.0786753406105367,0.875107103318566,0.829876907060059,0.848813094455114,0.583295997492312,0.718731451772994,0.824141358128533,0.675044351369552,0.732752504830107,0.885430223187227,0.244593710337956,0.619473006380102,-0.415507087089293,0.740845496809365,0.416771386480874,0.679355907176549,0.88250334981714,0.177367550976298,0.631208538614511,0.639441329068972,0.55865870742085,0.433520457277687,0.622686984819198,-0.0209865488317387,0.664821236290335,0.635456759375644,0.664609459457891,0.252101536442376,0.639172383321254,0.0868748974576341,0.807617527885435,0.684770388159465,0.173890329229147,0.800792385914331,0.504735693083492,0.837784894104807,0.0318540556624936,0.524654252831426,0.481416054810494,0.833536417385641,0.674960622014418,0.304152175267706,-0.599830336219609,-0.448545550920833,0.219639448996377,0.786303981200239,0.0582377876112999
"20200803_1535_blob_5_fb",-0.283257969471076,0.403250071008756,-0.28864808462171,-0.0552988460462098,0.980158815484073,0.93990864584891,0.994124658340914,0.134579502631007,0.669019561460665,-0.0277094637865984,0.887670192275429,0.31870134876975,0.972518028911712,-0.0138984035076065,-0.422396436975975,-0.0717071627520446,0.464652662260954,0.374703478141572,0.723088520278178,-0.0754909258705616,0.191321831095081,0.746441517101224,0.678605648203243,0.472590371098522,-0.0987213439666278,0.491458149150042,-0.458842009944051,0.458741577103557,0.969735402463653,0.635588710437697,0.910455769728135,0.517293578861828,1,-0.238024848276897,0.498313285161143,0.611863938237705,0.518328558415337,0.463017281871646,-0.0160735177256176,0.668536269993069,0.424178262921094,0.50715121958327,-0.191354485383863,0.352577834307407,0.314338014102434,0.617029503124583,0.644679903969545,0.602521745639329,0.349276289300379,0.770870773076759,-0.147326813311867,0.219600271594163,0.5073002538157,0.451120290915654,0.641683748682585,-0.055423171422831,0.131091388554778,0.592790300822599,0.555679597199712,0.00466533519464484,0.768599382003751,-0.163312479486792,0.383122515787486,0.720519500399354,0.538732872373235,-0.151999781613764,0.271373957171779,0.0485326546230335,0.692690516946381,0.406946308845691,-0.454582743756213,0.496129763665605,0.515907793657785,0.744601666271652,-0.00279764014287013,0.996652306705498,0.276621077248995,0.626262308419722,0.603289528886158,-0.35469989570358,-0.301837666649126,-0.112074003713342,-0.0503247343456837,0.888378952537545,-0.357835133388708
"20200803_1535_blob_500_",0.128887521151584,-0.394843870760815,-0.208126412036371,-0.227898189314535,-0.264518971729601,-0.141718861842306,-0.263336332129477,-0.204378998991523,0.0470046682423786,0.439954955557268,-0.184198899182325,0.239850247948571,-0.220566762822094,0.261244534932816,-0.154619852417017,0.0361673852494617,0.187046304020997,0.353345190325064,0.0823802602860585,0.161820568434934,-0.0937235156637817,0.0204912783854274,0.191788786139512,-0.334614289930338,0.328495759452591,0.0417816015009937,0.00851189357865959,0.178981584944315,-0.318002181304388,0.0963613121867176,-0.261912813262751,0.119318163901254,-0.238024848276897,1,0.268403006793859,0.0854195224199971,-0.0707821274012115,0.201809869435992,-0.089318141281734,0.129774407075545,0.0473885660025157,0.12568913355133,0.424118703380998,0.264656986716517,0.143677318553242,-0.320914091141589,0.329207908552269,0.152388842893594,0.225707880706924,0.129112735673695,0.0451060759162065,0.0677107973356553,-0.229614965646438,-0.047550380442423,0.166579689844563,-0.286793193275067,0.411498164957139,0.0931900856834347,0.127845470062911,0.260239258995023,-0.0489067707403425,-0.0862162217789961,-0.152428457649965,-0.150964088044732,-0.0679298793568292,0.395200626897757,0.312645292380189,0.24744394203758,0.0263229751121798,0.285937094415194,0.153167741623815,0.216078237416618,-0.0258872940888241,0.0273402667526111,-0.260861596420719,-0.264486230308989,0.29207277114199,-0.0178690999145169,0.0500401482520331,0.36317817409233,-0.0578609364483422,-0.0454487140425544,0.470754748870766,-0.0802339829924317,0.215967625906662
"20200803_1535_blob_506_oil",-0.573538319598664,-0.0524765919611999,-0.421000010745921,0.227139286044046,0.438778990586571,0.656650982152686,0.490755226247639,-0.387477176506761,0.806416349811847,0.716133914547107,0.344245845822889,0.757368549545199,0.587601087595624,0.701156533164524,-0.568522723742173,0.211875511100132,0.853528139783623,0.91157631619579,0.83277775982938,0.468395877461524,0.196914383570646,0.840483371666988,0.923784109670285,0.0341548827706698,0.577501999884958,0.490554799727561,-0.750332391858827,0.779339374202414,0.421978205226772,0.79364712938942,0.522441667281841,0.889996764562629,0.498313285161143,0.268403006793859,1,0.751278119709503,0.377806423024228,0.722916103303076,-0.15930255750409,0.903532091937247,0.772929416737253,0.847894703370996,0.620168499293963,0.851355038174847,0.796448279170984,0.573639578369949,0.801787681503934,0.938327098099373,0.369052235050967,0.730573686558592,-0.36210005125377,0.659714119698345,0.421895311244882,0.578321362292824,0.923336429609461,0.122173567214237,0.699259758249957,0.764652384668678,0.437918105412488,0.64327829648046,0.685848267303811,-0.0898083558753133,0.627102939816686,0.495162680290148,0.540299618591387,0.19813800534515,0.741247172860711,0.162678171929996,0.81843177279166,0.81599384319138,0.100616114612626,0.812309772261301,0.48223673622456,0.824443954274687,-0.0700978352165944,0.494762086336118,0.461050107647742,0.71163068597187,0.708403625753475,0.286120850095144,-0.562493140334987,-0.414221832171059,0.383170181224156,0.737421299383115,-0.390929992269682
"20200803_1535_blob_514_oil",-0.44261891640941,-0.167591272566068,-0.390389001462586,0.181104822940974,0.589136206017711,0.703455702151109,0.595689332167576,-0.336224249419281,0.704088411016945,0.426998759659516,0.395744394022146,0.684969334435088,0.610349879396338,0.408410171484431,-0.487863445110299,0.032364858318696,0.650932423058445,0.727652780443912,0.786573883498828,0.361794686993525,0.0859884467984831,0.732171401557936,0.866707841769344,-0.0168695901065267,0.389041590063062,0.374710896743144,-0.656323352595409,0.806563680215636,0.54912476081619,0.760901404149284,0.511153021969058,0.680422796695839,0.611863938237705,0.0854195224199971,0.751278119709503,1,0.425561237277541,0.61513952088543,-0.450304550691878,0.77333330190894,0.596451817492957,0.590719115967474,0.295523515225824,0.716150316410842,0.567074637032262,0.520353043130083,0.747821948058346,0.824693323571193,0.544671205145536,0.761429682958347,-0.275121554762204,0.315426884340272,0.420701710709693,0.472840280247566,0.795919989618991,0.0975788205059817,0.479248887984787,0.551372667544653,0.434719855962595,0.351319689032474,0.819086171869709,-0.203988294075341,0.321705067169743,0.3780478391808,0.47680083248003,0.0372419636988965,0.652236591363359,-0.0197590665245719,0.710768371838283,0.589186917614548,-0.101629011645964,0.72744706152423,0.467938092910819,0.679064912915582,-0.0704928449857451,0.593853670989789,0.326521223320834,0.577399816790604,0.671496526025003,0.187584976207295,-0.428635520524308,-0.177905148270194,0.211424163702071,0.707362917233419,0.157375753521448
"20200803_1535_blob_516_oil",-0.328035632261185,0.284180274819235,-0.0494809727409321,-0.158236921960749,0.443123171530955,0.529636514810789,0.480021545530114,-0.0584852724464778,0.559674209188602,0.188362668994252,0.383297326735083,0.46458015623867,0.548460826706601,0.227973175927874,-0.258912550365533,0.120014146299108,0.495104221642987,0.262884764683865,0.542185315208466,0.255121746623117,0.211963878026721,0.475455031547171,0.524065730938832,0.352913134283445,0.250571172950001,0.563916182484905,-0.416311101774969,0.560587890077037,0.436280947171784,0.393076150144415,0.534267193175413,0.537184449878354,0.518328558415337,-0.0707821274012115,0.377806423024228,0.425561237277541,1,0.399192528676816,0.224839276721521,0.528849494313458,0.428237918740641,0.525930511500607,0.028815543478109,0.0369904377471831,0.450814566115024,0.365408976468325,0.48603362052551,0.494551100386742,0.353466287714043,0.564547204131821,-0.201899521608836,0.419934842116194,0.531077837438982,0.411531086415988,0.549666348241824,-0.156997340682431,0.392095609511821,0.271775684944768,0.708782107616732,-0.124271240406979,0.4559785876426,0.0155972986316881,0.466327681550599,0.535578884912721,0.557333250618299,0.15787133188579,0.232537234446939,-0.0407895498813472,0.534211348366678,0.372383003494678,-0.0302279317734376,0.504822151539284,0.477978001990989,0.510787368713278,-0.109039176552176,0.505643673981414,0.277910084227449,0.72939080151898,0.498072838598502,-0.0989027684313795,-0.339004540181889,-0.0117708628908998,-0.110962406610046,0.607862909417531,-0.0796951369703761
"20200803_1535_blob_521_oil",-0.391935198873308,-0.0161467461505836,-0.173447397617544,0.220219097901294,0.391555847841884,0.594112285052881,0.442188899352997,-0.142169535855204,0.63617746418493,0.536542879307576,0.368104967040972,0.557378849902657,0.545578389746577,0.395417253547524,-0.472251283257489,0.0224172804789761,0.704727671901806,0.729312370373184,0.73301152492349,0.256511556013046,0.181560011287694,0.654854380229399,0.729858020161496,0.199400259197891,0.33468669307176,0.661838257740863,-0.517960959035847,0.680236415507935,0.393121221546448,0.531458765920783,0.523755877743502,0.789827583583812,0.463017281871646,0.201809869435992,0.722916103303076,0.61513952088543,0.399192528676816,1,-0.200992724996989,0.719824320475449,0.720677212530319,0.627494150576742,0.345082856383744,0.621117651202024,0.567897664940571,0.476389975616262,0.652865630927478,0.722663467926925,0.184882347954536,0.526243042311061,-0.233020722855446,0.44078626858301,0.278076575843873,0.474604013123667,0.732799112746522,0.144875403127381,0.403307371363417,0.372325912141837,0.467660436183857,0.32663616877269,0.529534287510601,-0.107243500462684,0.452443562731206,0.482175827669016,0.580230269887725,0.270987268325697,0.700470979193286,0.121983400473994,0.593545476442558,0.559267690543837,-0.126542638546943,0.657136223369392,0.549307341899242,0.654862354032179,-0.145540043791777,0.460922237448856,0.443562271020735,0.673965365833875,0.565338355383668,0.297385482891955,-0.428275068117002,-0.236566128794159,0.304145087568423,0.622915582390609,0.648717522739249
"20200803_1535_blob_541_oil",-0.0910807538978024,0.365078958513979,0.193374587895721,-0.159077951229911,-0.10440073072935,0.0129677415658302,-0.0639983142151405,0.238618724889504,0.0394262700389132,-0.13025915407004,0.0376477846774072,-0.243285072541064,0.025256980386165,0.0683629254604413,0.0762282122684363,0.087815535126116,-0.0380008164251981,-0.196282387111335,-0.108121455275351,-0.13138731756235,0.297532084245415,-0.0241722877157714,-0.0985957070477921,0.376477530528222,-0.0729599851227461,0.196701672853029,0.0438361753135299,-0.114965651355795,-0.124545774028156,-0.0253383302123369,-0.0482035121230261,-0.0786753406105367,-0.0160735177256176,-0.089318141281734,-0.15930255750409,-0.450304550691878,0.224839276721521,-0.200992724996989,1,0.0455977062478717,0.0464411303171911,0.0763120505123383,-0.0615841755989142,-0.321448337419998,0.108778471927064,-0.022681061062879,-0.118391589208283,-0.0717567105841171,-0.0838904373578865,-0.00338152588409524,-0.0247012611570803,0.143020375876691,0.243398982024401,0.190609658556413,-0.00972799646766499,0.00309264007044099,0.197109079409658,0.0932729649682571,0.206504184295506,-0.12202857321966,-0.0192120125958875,0.31149662253219,0.339328388587864,0.178768255137943,0.0931109256588138,0.0849540450755505,-0.16662532707044,0.17120013035618,-0.00908539738685899,-0.101708264655516,0.174306271104171,0.0733800305520597,0.113165347539335,0.0723261048823322,0.324373869919222,-0.04134134636524,-0.051757618511166,0.167630873490375,0.0298408923201769,-0.31586183415513,-0.0624407102075644,-0.0127539212920141,-0.169091907805331,0.044254466478843,-0.179775130617915
"20200803_1535_blob_543_oil",-0.59224709634054,0.120102800013832,-0.374932229243103,0.258254828017953,0.585265069107138,0.838467970378005,0.639093333924537,-0.215100744214708,0.919981690104409,0.586189347596922,0.498940187818921,0.723802229875382,0.741005854663631,0.650868666525314,-0.571871109891469,0.229683452359039,0.884161742524602,0.827167072241359,0.860985709665558,0.396966040368668,0.354878049770957,0.899448986109733,0.970308247469281,0.288636774948675,0.504126291473712,0.592728685117231,-0.761306386492381,0.823701607812966,0.551931846546557,0.835296872352076,0.636552215675896,0.875107103318566,0.668536269993069,0.129774407075545,0.903532091937247,0.77333330190894,0.528849494313458,0.719824320475449,0.0455977062478717,1,0.825719458503658,0.871781334657239,0.466133836383949,0.757431232855543,0.840880368811248,0.695219408231692,0.816175936867576,0.973741581831352,0.400992892630816,0.835504354167997,-0.370767675286867,0.640169834026782,0.562508642083664,0.704281337629704,0.982439883586704,0.230606365033118,0.757608828362773,0.790520756034961,0.590340184935821,0.492505499401507,0.85053873601295,0.0315745660562416,0.701484116173353,0.671851761119347,0.65300552363247,0.228522113208059,0.695309416530535,0.1907508454404,0.896257012964926,0.746327804009836,0.0721056565193017,0.876469460108431,0.642343391476164,0.939070149406524,0.119365103450161,0.652308359674296,0.40035643448644,0.867826410197556,0.771529437903635,0.13270878523796,-0.599293099327531,-0.367992464017677,0.236282258117158,0.861454197125115,-0.126581766216454
"20200803_1535_blob_551_oil",-0.636525508803963,0.269744836519043,-0.232705363591044,0.300599900663511,0.343267206315682,0.610638046653199,0.402731082707754,-0.257990305316275,0.818300516445367,0.581837638171742,0.296569383862132,0.667384304220015,0.530859206176942,0.71380723966076,-0.494412389014837,0.342892172494051,0.816784788585213,0.697820733849396,0.67251785764451,0.520587828674327,0.342340433197525,0.758043962896876,0.76180159787041,0.339931388009347,0.565923910069496,0.556118714713711,-0.693143480678667,0.730960255313138,0.338984105852269,0.689353419193039,0.504496333245605,0.829876907060059,0.424178262921094,0.0473885660025157,0.772929416737253,0.596451817492957,0.428237918740641,0.720677212530319,0.0464411303171911,0.825719458503658,1,0.768651020922762,0.570807179013149,0.606120889140465,0.863816286382735,0.671076109967043,0.558548268760863,0.81621252750796,0.223670195165043,0.571160007614018,-0.423968820478511,0.628297289129948,0.559466394902758,0.720757369222856,0.813146563199491,0.247893195444661,0.639124706553599,0.608949120490185,0.438494850680624,0.408907739615194,0.644089645493966,0.144417461670677,0.661988587143267,0.658422150688649,0.582811978357628,0.290972536584133,0.567263412227568,0.14454082014025,0.737970198453077,0.666943368846635,0.240036306807753,0.75784184630201,0.572960400389367,0.783213248228761,0.0717069458937135,0.425655024298695,0.305022779271642,0.775862346359958,0.608095139473332,0.239319914345001,-0.657188813111785,-0.420527219731367,0.165828572732482,0.698738465266282,-0.258189550905728
"20200803_1535_blob_554_oil",-0.62090821863368,0.127770651278958,-0.36630246425851,0.217988035529771,0.410573666433994,0.676909350699885,0.488280892922378,-0.202838679138134,0.833502620391118,0.543870321008139,0.359281906594475,0.73781944746962,0.626548363603779,0.684861721367314,-0.44327690629589,0.250864202697465,0.778181526016996,0.668513729390335,0.76492838424602,0.456513914405093,0.401967426815222,0.808491323145391,0.845198052732803,0.295226120646177,0.534505686344855,0.563097742788484,-0.734637320896474,0.745131405034628,0.401932435363525,0.702861944068088,0.54719627370071,0.848813094455114,0.50715121958327,0.12568913355133,0.847894703370996,0.590719115967474,0.525930511500607,0.627494150576742,0.0763120505123383,0.871781334657239,0.768651020922762,1,0.506136530988739,0.627512354507071,0.827920443959979,0.695906858237141,0.73047817180237,0.876290098236038,0.337106137961685,0.68640884724281,-0.40911428019857,0.784405193316207,0.573526129889728,0.628452470302055,0.885763202101053,0.176037846550597,0.688157772085716,0.758930090177213,0.582491055447362,0.431585744325843,0.625045896268233,0.103523331898803,0.63015150846053,0.61435067038618,0.659488765615468,0.211091286505666,0.581489798129011,0.103835130063087,0.843038020508312,0.774730909262058,0.0889856881329539,0.771492993324758,0.517855569041628,0.784296846819198,0.123989090158497,0.503396341423325,0.423818949624114,0.777450644844017,0.639295779746298,-0.0120631256875373,-0.53117549871723,-0.435494929018382,0.0823225626184786,0.746657944275346,-0.23872870968989
"20200803_1535_blob_556_",-0.448119587653963,-0.241161220767055,-0.235986431866165,0.229176003061248,-0.198408427697836,0.00771949160243282,-0.187539501153091,-0.631877186182683,0.399447225291057,0.900528879217663,-0.287898963297756,0.579442176153463,-0.128378837063289,0.868692001428726,-0.263081626032181,0.363314851949587,0.595298799216569,0.672964854366582,0.228488484225703,0.744793809069345,-0.000442554023297392,0.416799606313147,0.454861665446108,-0.282693236240034,0.835390845735155,-0.0151331594628268,-0.473548180859498,0.450322061780293,-0.21251848561854,0.375953887174953,-0.100117297843735,0.583295997492312,-0.191354485383863,0.424118703380998,0.620168499293963,0.295523515225824,0.028815543478109,0.345082856383744,-0.0615841755989142,0.466133836383949,0.570807179013149,0.506136530988739,1,0.528999661946599,0.659521830092306,0.173584512882981,0.343913900092073,0.537122655696731,0.0743400461371433,0.221773316251699,-0.304007242473353,0.519232630896259,-0.029016724165254,0.43757774111874,0.496730879852217,0.18262618521354,0.666213108302404,0.368559456075998,0.10748175223439,0.600644420686521,0.16246727032644,0.0210466161056488,0.345502305984425,0.0581407350966022,0.111982699966257,0.323670260249698,0.479629873326245,0.165994985399533,0.301361441991528,0.489201918342668,0.629726554900304,0.530641475787482,0.206327350120603,0.395197544456736,0.0644839484221872,-0.186019300975411,0.336573819794234,0.316018537804454,0.268940069078136,0.654885941695258,-0.424759582662722,-0.449216711200898,0.386374144615895,0.141746328035279,-0.0801514224688372
"20200803_1535_blob_568_oil",-0.448920984388227,-0.153160574977152,-0.468947200748316,0.329947705567029,0.311622179056805,0.530654659619839,0.354391782122172,-0.333817520111341,0.681843155465125,0.617150644578637,0.211882109508315,0.676162293919396,0.44529973453233,0.647388068728926,-0.512386375488293,0.186662527430412,0.708763230098537,0.828579409397398,0.729009410236264,0.395578777944429,0.181925979891283,0.715910644714435,0.798490068095806,-0.0558311863889706,0.504028920266662,0.425567978995458,-0.607425508823142,0.757603980947637,0.294281543360272,0.686854160933725,0.372868573964567,0.718731451772994,0.352577834307407,0.264656986716517,0.851355038174847,0.716150316410842,0.0369904377471831,0.621117651202024,-0.321448337419998,0.757431232855543,0.606120889140465,0.627512354507071,0.528999661946599,1,0.677210944217234,0.447667662278163,0.713994554559479,0.82169609760823,0.287779090975571,0.593781187078511,-0.319344925295317,0.550135060305609,0.309824336986062,0.530061121673957,0.78530770669142,0.248475816644998,0.615896018637574,0.653002753205728,0.213130896081975,0.638573250949168,0.630945459178997,-0.0562573296363775,0.489427631357492,0.358560914774711,0.375879565294396,0.189512693556009,0.695251816281057,0.173194432088585,0.676361316918346,0.746326533261776,0.109419387043978,0.664442512917828,0.346207806944237,0.685500183600899,0.0764604143376343,0.354070948964891,0.364237152293029,0.492914914037788,0.567221243410213,0.31418667561174,-0.493698002381216,-0.298147955449565,0.40498954913455,0.559361928432393,-0.18085065410845
