BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
119,,"blob29_g48_Phenol, 3,5-bis(1,1-dimethylethyl)-",,false,0,44.75007463000065,3.3599995968000482,67592.0,1612967.0,caice_voc_g48,932,C14H22O,31,206,1611.0,,,1611.764705882353
19,,"blob80_g48_Octadecane, 2,6-dimethyl-",,false,0,42.75007487000062,0.9599998848000139,388862.0,1616907.0,caice_voc_g48,803,C20H42,45,282,1532.0,,,1545.945945945946
65,,blob21_g48_1-Undecene,,false,0,27.00007676000039,0.9199998896000132,249610.0,1630579.0,caice_voc_g48,951,C11H22,34,154,1098.0,,,1098.0
26,,blob23_g48_1-chloro octane_CAICE_vocstand_incomplete,,false,0,26.66674346666705,1.5399998152000223,251972.0,1652463.0,caice_voc_g48,962,-,1,0,1090.0,,,1090.0
92,,"blob87_g48_Phthalic acid, ethyl hex-2-yn-4-yl ester",,false,0,47.416740976667356,2.3199997216000336,77906.0,2001013.0,caice_voc_g48,932,C16H18O4,33,274,1703.0,,,1705.8823529411768
70,,blob20_g48_1-Decene,,false,0,22.750077270000325,0.8599998968000124,239665.0,2358083.0,caice_voc_g48,946,C10H20,32,140,996.0,,,996.3636363636364
20,,"blob19_g48_Pentadecane, 3-methyl-",,false,0,43.50007478000063,0.9799998824000141,323863.0,2556011.0,caice_voc_g48,964,C16H34,30,226,1573.0,,,1570.2702702702704
18,,"blob25_g48_Cycloheptasiloxane, tetradecamethyl-",,false,0,41.08340840333393,0.559999932800008,423194.0,2994649.0,caice_voc_g48,697,C14H42O7Si7,38,518,1492.0,,,1553.569699341313
15,,blob318_g48_1-Hexadecanol,,false,0,38.00007544000055,1.0599998728000153,587974.0,3640071.0,caice_voc_g48,737,C16H34O,172,242,,,,1899.5477693378052
16,,"blob18_g48_Hexadecen-1-ol, trans-9-",,false,0,44.66674130666731,1.1399998632000163,495845.0,4193340.0,caice_voc_g48,967,C16H32O,27,240,1609.0,,,1608.8235294117646
13,,blob16_g48_1-Dodecene,,false,0,30.91674295666711,0.9599998848000139,649632.0,4327400.0,caice_voc_g48,960,C12H24,29,168,1198.0,,,1197.872340425532
17,,"blob15_g48_Pentadecane, 5-methyl-",,false,0,42.916741516667294,0.9599998848000139,504209.0,4796083.0,caice_voc_g48,971,C16H34,22,226,1554.0,,,1551.3513513513517
12,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,false,0,37.1667422066672,0.899999892000013,661281.0,4864390.0,caice_voc_g48,731,C19H40,62,268,1745.0,,,1750.0101846317948
14,,blob567_g48_1-Iodo-2-methylundecane,,false,0,36.50007562000053,0.8799998944000127,618987.0,5891098.0,caice_voc_g48,722,C12H25I,232,296,,,,1630.007468729983
10,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,false,0,38.250075410000555,1.039999875200015,831354.0,5927877.0,caice_voc_g48,738,C12H24,86,168,,,,1509.099873531115
6,,"blob428_g48_Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",,false,0,35.33340909333385,0.5399999352000078,1290582.0,1.2733533E7,caice_voc_g48,501,C14H44O6Si7,280,504,,,,1420.0027159018127
