BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
47,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,49.91669819,1.209999673,150077,4420120,caice_voc_g48,788,C18H36,247,252,,,,1796.969697
48,,blob378_g48_Dodecanal,,FALSE,0,46.33336582,2.159999417,150977,5848741,caice_voc_g48,810,C12H24O,163,184,,,,1668.571429
49,,"blob513_g48_Oxalic acid, allyl undecyl ester",,FALSE,0,50.66669799,2.649999285,144658,6947835,caice_voc_g48,746,C16H28O4,199,284,,,,
50,,blob24_g48_2-Decen-1-ol,,FALSE,0,33.0833694,2.129999425,145265,3098329,caice_voc_g48,933,C10H20O,36,156,1259,,,1258.139535
51,,"blob124_g48_2-Dodecene, (Z)-",,FALSE,0,31.75003643,0.959999741,144193,2150586,caice_voc_g48,884,C12H24,90,168,1209,,,1220.930233
52,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,52.83336407,4.049998907,140155,2.52E+07,caice_voc_g48,825,-,5,0,,,,
53,,"blob706_g48_Benzene, (1-nitropropyl)-",,FALSE,0,49.91669819,1.869999495,140100,3913655,caice_voc_g48,711,C9H11NO2,303,165,1797,,,1796.969697
54,,blob21_g48_1-Undecene,,FALSE,0,27.00003771,0.879999762,139508,4178628,caice_voc_g48,952,C11H22,34,154,1098,,,1098
55,,"blob200_g48_3,5-Dimethyldodecane",,FALSE,0,53.083364,1.14999969,137769,4723576,caice_voc_g48,827,C14H30,89,198,1472,,,
56,,blob378_g48_Dodecanal,,FALSE,0,41.91670035,1.459999606,137324,2119707,caice_voc_g48,776,C12H24O,163,184,,,,1521.621622
57,,blob84_g48_Styrene_CAICE_vocstand_incomplete,,FALSE,0,19.66670636,3.789998977,134725,3790498,caice_voc_g48,900,-,2,0,925,,,926.4150943
58,,"blob124_g48_2-Dodecene, (Z)-",,FALSE,0,31.25003656,0.949999744,136012,2233096,caice_voc_g48,885,C12H24,90,168,1209,,,1206.976744
59,,blob82_g48_cis-2-Nonene,,FALSE,0,18.33337338,0.789999787,133177,2608697,caice_voc_g48,919,C9H18,44,126,897,,,896.2264151
60,,"blob563_g48_1,2,5-Oxadiazol-3-amine, 4-(phenylmethoxy)-",,FALSE,0,49.2500317,1.809999511,129415,2782631,caice_voc_g48,721,C9H9N3O2,270,191,1773,,,1772.727273
61,,"blob546_g48_2-Allylpent-4-enoic acid, benzyl ester",,FALSE,0,48.75003184,1.73999953,125903,2947275,caice_voc_g48,681,C15H18O2,242,230,1755,,,1754.545455
62,,C10,,TRUE,0,22.91670548,0.679999816,125427,1703806,-,-1,-,-1,-1,,,,1000
63,,"blob563_g48_1,2,5-Oxadiazol-3-amine, 4-(phenylmethoxy)-",,FALSE,0,48.83336515,1.769999522,119376,2225483,caice_voc_g48,604,C9H9N3O2,270,191,1773,,,1757.575758
64,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,56.08336319,2.959999201,117234,4400217,caice_voc_g48,846,C11H22O,110,170,1773,,,
65,,blob318_g48_1-Hexadecanol,,FALSE,0,37.75003481,1.979999465,117960,2485255,caice_voc_g48,580,C16H34O,172,242,,,,1856.103215
66,,"blob490_g48_Benzene, (1-nitropropyl)-",,FALSE,0,47.08336562,1.849999501,115466,3366219,caice_voc_g48,775,C9H11NO2,264,165,1694,,,1694.285714
67,,blob378_g48_Dodecanal,,FALSE,0,48.41669859,1.439999611,113894,2804352,caice_voc_g48,670,C12H24O,163,184,,,,1742.424242
68,,blob318_g48_1-Hexadecanol,,FALSE,0,39.91670089,1.099999703,110552,1273694,caice_voc_g48,774,C16H34O,172,242,,,,1796.291757
69,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.33336393,3.599999028,107994,8764591,caice_voc_g48,637,-,5,0,,,,
70,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.50003191,0.99999973,108531,3577090,caice_voc_g48,854,C19H40,62,268,1745,,,1745.454545
71,,blob318_g48_1-Hexadecanol,,FALSE,0,38.75003454,1.059999714,107875,1161037,caice_voc_g48,731,C16H34O,172,242,,,,1836.380046
72,,"blob133_g48_Sulfurous acid, hexyl tetradecyl ester",,FALSE,0,48.66669853,0.99999973,107515,2070274,caice_voc_g48,861,C20H42O3S,63,362,1752,,,1751.515152
73,,"blob83_g48_Tetradecane, 4-ethyl-",,FALSE,0,42.41670021,0.909999754,106664,1626589,caice_voc_g48,886,C16H34,47,226,1538,,,1537.837838
74,,blob318_g48_1-Hexadecanol,,FALSE,0,37.75003481,1.009999727,105688,1216256,caice_voc_g48,717,C16H34O,172,242,,,,1856.103215
75,,blob284_g48_4-Methyl-1-heptyn-3-ol,,FALSE,0,54.33336366,2.609999295,103082,5213758,caice_voc_g48,757,C8H14O,206,126,1214,,,
76,,"blob322_g48_Benzene, (1-butylheptyl)-",,FALSE,0,46.08336589,1.73999953,103515,2929944,caice_voc_g48,785,C17H28,193,232,1660,,,1660
77,,blob474_g48_1-Octadecanesulphonyl chloride,,FALSE,0,47.50003218,1.699999541,103721,2524484,caice_voc_g48,733,C18H37ClO2S,223,352,1709,,,1709.090909
78,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,42.16670028,0.899999757,103554,1071847,caice_voc_g48,842,C20H42,45,282,1532,,,1529.72973
79,,"blob31_g48_2-Octen-1-ol, (E)-",,FALSE,0,25.16670487,2.14999942,98921,2595580,caice_voc_g48,932,C8H16O,37,128,1054,,,1054
80,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,42.25003359,0.919999752,100293,889062,caice_voc_g48,912,C20H42,45,282,1532,,,1532.432432
81,,"blob402_g48_1,2,5-Oxadiazol-3-amine, 4-(phenylmethoxy)-",,FALSE,0,46.41669913,1.779999519,96734,2101886,caice_voc_g48,769,C9H9N3O2,251,191,1671,,,1671.428571
82,,"blob513_g48_Oxalic acid, allyl undecyl ester",,FALSE,0,48.91669846,2.189999409,95538,3753119,caice_voc_g48,656,C16H28O4,199,284,,,,1760.606061
83,,"blob6_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.3333723,0.499999865,96595,1266109,caice_voc_g48,923,C8H24O4Si4,21,296,985,,,986.7924528
84,,C9,,TRUE,0,18.50004001,0.62999983,94445,1307007,-,-1,-,-1,-1,,,,900
85,,"blob172_g48_1,4-Dioxin, 2,3-dihydro-5,6-dimethyl-",,FALSE,0,16.25004061,2.939999206,91444,2502954,caice_voc_g48,882,C6H10O2,55,114,850,,,849.0566038
86,,blob378_g48_Dodecanal,,FALSE,0,43.33336663,2.139999422,91419,1700871,caice_voc_g48,799,C12H24O,163,184,,,,1567.567568
87,,"blob417_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,50.33336474,2.159999417,89823,2155007,caice_voc_g48,653,C7H8,313,92,1291,,,
88,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.58336684,2.609999295,89886,2329706,caice_voc_g48,869,C15H24O,78,220,1543,,,1543.243243
89,,"blob302_g48_Pentanal, 2,4-dimethyl-",,FALSE,0,51.83336434,2.289999382,83586,4130045,caice_voc_g48,705,C7H14O,207,114,1250,,,
90,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,50.25003143,0.959999741,84007,3340398,caice_voc_g48,824,C20H42,45,282,1532,,,
91,,blob378_g48_Dodecanal,,FALSE,0,36.75003508,2.119999428,82672,1648234,caice_voc_g48,783,C12H24O,163,184,,,,1680.491674
92,,"blob30_g48_Octane, 2,2,6-trimethyl-",,FALSE,0,21.25003926,0.599999838,85230,1225078,caice_voc_g48,924,C11H24,43,156,962,,,962.2641509
93,,"blob189_g48_Heptadecane, 2,3-dimethyl-",,FALSE,0,49.2500317,1.039999719,83185,1812253,caice_voc_g48,825,C19H40,82,268,1773,,,1772.727273
94,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,47.50003218,2.129999425,80118,1764616,caice_voc_g48,582,C7H8,77,92,,,,1709.090909
95,,blob308_g48_Naphthalene_CAICE_vocstand_incomplete,,FALSE,0,32.75003616,1.389999625,74643,2397571,caice_voc_g48,842,-,9,0,1250,,,1248.837209
96,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,36.00003528,2.529999317,73933,5760570,caice_voc_g48,302,C7H8,77,92,,,,1548.783017
185,,"blob428_g48_Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",,FALSE,0,38.00003474,0.51999986,73641,719080,caice_voc_g48,520,C14H44O6Si7,280,504,,,,1899.791647
199,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,49.00003177,1.009999727,70393,1774211,caice_voc_g48,762,C12H25I,138,296,,,,1763.636364
201,,blob32_g48_Cetene,,FALSE,0,44.08336643,1.079999708,68829,1432117,caice_voc_g48,884,C16H32,41,224,1597,,,1591.891892
202,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,41.75003373,0.879999762,69759,1818566,caice_voc_g48,880,C19H40,51,268,1516,,,1516.216216
203,,blob139_g48_Acetophenone_CAICE_vocstand_incomplete,,FALSE,0,28.83337055,2.349999366,67241,3550484,caice_voc_g48,895,-,3,0,1145,,,1144.680851
204,,"blob15_g48_Pentadecane, 5-methyl-",,FALSE,0,36.00003528,0.819999779,67858,1226232,caice_voc_g48,825,C16H34,22,226,1554,,,1548.783017
205,,blob763_g48_2-Trifluoroacetoxydodecane,,FALSE,0,50.91669792,3.029999182,65480,2622572,caice_voc_g48,529,C14H25F3O2,305,282,1543,,,
206,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,49.66669826,1.159999687,65821,2379590,caice_voc_g48,784,C18H36,247,252,,,,1787.878788
207,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,43.8333665,3.829998966,64704,3513713,caice_voc_g48,603,-,5,0,,,,1583.783784
208,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,46.83336569,3.099999163,64442,2353002,caice_voc_g48,838,-,5,0,,,,1685.714286
209,,blob32_g48_Cetene,,FALSE,0,53.00003069,1.319999644,65366,2075592,caice_voc_g48,837,C16H32,41,224,1597,,,
210,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,46.916699,1.1099997,63982,1760826,caice_voc_g48,862,C20H40,58,280,1697,,,1688.571429
211,,"blob137_g48_ethanone, 2,2-dichloro-2-fluoro-1-phenyl-",,FALSE,0,24.16670514,3.069999171,63145,3455065,caice_voc_g48,929,C8H5Cl2FO,40,206,1030,,,1030
212,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.08336589,0.539999854,65245,1340589,caice_voc_g48,796,C22H42F3NO4Si4,157,553,1660,,,1660
213,,"blob546_g48_2-Allylpent-4-enoic acid, benzyl ester",,FALSE,0,51.5000311,1.819999509,62638,1426297,caice_voc_g48,657,C15H18O2,242,230,1755,,,
215,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,47.91669873,0.969999738,62449,2134049,caice_voc_g48,835,C12H25I,85,296,1724,,,1724.242424
216,,"blob36_g48_2,2,7,7-Tetramethyloctane",,FALSE,0,24.00003852,0.599999838,63532,723608,caice_voc_g48,937,C12H26,42,170,1024,,,1026
217,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,44.41669967,2.129999425,61457,1646116,caice_voc_g48,605,C7H8,77,92,,,,1602.857143
218,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.41669805,1.199999676,60794,1481782,caice_voc_g48,867,C12H24,86,168,,,,
219,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,41.25003386,2.10999943,60989,950406,caice_voc_g48,624,C7H8,77,92,,,,1500
220,,"blob165_g48_2-Propenoic acid, tridecyl ester",,FALSE,0,48.16669866,3.469999063,60547,3599697,caice_voc_g48,785,C16H30O2,71,254,1733,,,1733.333333
221,,blob374_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,45.00003285,1.139999692,61028,1020307,caice_voc_g48,777,C18H33F3O2,210,338,1623,,,1622.857143
222,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,51.83336434,1.069999711,60067,1703089,caice_voc_g48,805,C12H25I,85,296,1724,,,
223,,"blob422_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,45.75003265,1.989999463,58694,2144299,caice_voc_g48,717,C12H24,278,168,1643,,,1648.571429
224,,"blob515_g48_1-Hexene, 3-methyl-6-phenyl-4-(1-phenylethoxy)-",,FALSE,0,45.25003278,1.939999476,58426,1235337,caice_voc_g48,790,C21H26O,326,294,1631,,,1631.428571
225,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,47.41669886,1.159999687,58671,1341928,caice_voc_g48,862,C20H40,58,280,1697,,,1706.060606
226,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,47.6666988,1.249999663,58757,1940842,caice_voc_g48,845,C21H45N,59,311,1715,,,1715.151515
227,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,47.41669886,0.899999757,58278,1885490,caice_voc_g48,792,C21H44,208,296,,,,1706.060606
228,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,42.16670028,4.469998793,57745,4229167,caice_voc_g48,847,C11H22,135,154,1532,,,1529.72973
229,,blob333_g48_2-Ethylhexanal,,FALSE,0,22.91670548,1.719999536,57421,1399808,caice_voc_g48,834,C8H16O,214,128,998,,,1000
241,,"blob161_g48_2,5-Cyclohexadien-1-one, 2,6-bis(1,1-dimethylethyl)-4-ethylidene-",,FALSE,0,47.25003224,2.849999231,56977,1837627,caice_voc_g48,871,C16H24O,54,232,1700,,,1700
251,,blob32_g48_Cetene,,FALSE,0,50.16669812,1.199999676,55748,1042628,caice_voc_g48,848,C16H32,41,224,1597,,,
253,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,51.16669785,1.049999717,55827,3554125,caice_voc_g48,800,C12H25I,109,296,1689,,,
257,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,46.1666992,0.959999741,56207,1728114,caice_voc_g48,812,C14H29I,104,324,1663,,,1662.857143
263,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.25003251,1.189999679,53905,1388856,caice_voc_g48,865,C16H32,93,224,1666,,,1665.714286
264,,"blob151_g48_Heptasiloxane, hexadecamethyl-",,FALSE,0,43.0833667,0.529999857,55598,655589,caice_voc_g48,867,C16H48O6Si7,96,532,1559,,,1559.459459
266,,"blob513_g48_Oxalic acid, allyl undecyl ester",,FALSE,0,55.4166967,3.419999077,52101,1083801,caice_voc_g48,708,C16H28O4,199,284,,,,
268,,"blob452_g48_Heptadecane, 4-propyl-",,FALSE,0,55.4166967,3.459999066,51940,7570667,caice_voc_g48,692,C20H42,180,282,,,,
270,,blob378_g48_Dodecanal,,FALSE,0,42.58336684,1.36999963,51632,1045359,caice_voc_g48,667,C12H24O,163,184,,,,1543.243243
273,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,56.00002988,2.839999233,50370,673781,caice_voc_g48,857,C11H22O,110,170,1773,,,
274,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,38.00003474,1.599999568,52540,713922,caice_voc_g48,796,C12H25I,138,296,,,,1899.791647
275,,"blob302_g48_Pentanal, 2,4-dimethyl-",,FALSE,0,32.75003616,2.159999417,51330,777797,caice_voc_g48,797,C7H14O,207,114,1250,,,1248.837209
278,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.83336515,1.019999725,50610,961594,caice_voc_g48,781,C19H40,62,268,1745,,,1757.575758
279,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,40.08336751,0.849999771,49191,1191648,caice_voc_g48,790,C21H44,208,296,,,,1759.255287
282,,blob21_g48_1-Undecene,,FALSE,0,26.58337116,0.779999789,48571,2191428,caice_voc_g48,811,C11H22,34,154,1098,,,1088
283,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,45.75003265,0.899999757,49806,1251874,caice_voc_g48,830,C19H40,97,268,1649,,,1648.571429
284,,blob164_g48_1-Iodo-2-methylundecane,,FALSE,0,42.00003366,0.88999976,49102,429629,caice_voc_g48,888,C12H25I,124,296,1524,,,1524.324324
287,,blob318_g48_1-Hexadecanol,,FALSE,0,41.00003393,1.029999722,48237,832920,caice_voc_g48,737,C16H34O,172,242,,,,1555.554704
289,,"blob322_g48_Benzene, (1-butylheptyl)-",,FALSE,0,51.75003103,1.839999503,47662,1336229,caice_voc_g48,660,C17H28,193,232,1660,,,
292,,"blob263_g48_1,10-Dicyanodecane",,FALSE,0,33.50003596,3.339999098,45650,1048679,caice_voc_g48,886,C12H20N2,151,192,1270,,,1269.767442
293,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,49.91669819,2.389999355,45876,2525345,caice_voc_g48,808,-,5,0,,,,1796.969697
294,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,49.91669819,2.419999347,45106,2759454,caice_voc_g48,799,-,5,0,,,,1796.969697
296,,blob378_g48_Dodecanal,,FALSE,0,45.58336603,1.399999622,46050,1511730,caice_voc_g48,728,C12H24O,163,184,,,,1642.857143
298,,"blob268_g48_3,5-Di-tert-butylbenzoic acid",,FALSE,0,52.83336407,1.319999644,45606,1265552,caice_voc_g48,696,C15H22O2,95,234,,,,
299,,"blob321_g48_Sulfurous acid, butyl 2-ethylhexyl ester",,FALSE,0,46.41669913,0.989999733,46378,930398,caice_voc_g48,770,C12H26O3S,209,250,1660,,,1671.428571
300,,"blob123_g48_Cyclopentene, 1-ethenyl-3-methylene-",,FALSE,0,19.50003974,2.62999929,44496,965078,caice_voc_g48,925,C8H10,49,106,922,,,922.6415094
301,,blob32_g48_Cetene,,FALSE,0,50.66669799,1.249999663,44885,1165133,caice_voc_g48,841,C16H32,41,224,1597,,,
302,,"blob539_g48_4,6-di-tert-Butyl-m-cresol",,FALSE,0,43.25003332,2.869999225,44589,870639,caice_voc_g48,725,C15H24O,173,220,1570,,,1564.864865
304,,"blob370_g48_Z-1,6-Undecadiene",,FALSE,0,32.41670291,1.249999663,45731,534559,caice_voc_g48,862,C11H20,309,152,1241,,,1239.534884
305,,"blob201_g48_Cyclohexane, undecyl-",,FALSE,0,49.2500317,1.299999649,44025,1128246,caice_voc_g48,843,C17H34,103,238,1773,,,1772.727273
306,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.33336501,1.389999625,43842,1825517,caice_voc_g48,684,C11H22O,110,170,1773,,,1775.757576
307,,"blob138_g48_2,4(1H,3H)-Pyrimidinedione, 3,6-dimethyl-",,FALSE,0,34.41670237,4.409998809,42944,4513402,caice_voc_g48,888,C6H8N2O2,35,140,1295,,,1295.348837
309,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,52.08336427,1.329999641,43495,1195151,caice_voc_g48,803,C16H32,93,224,1666,,,
310,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.91670008,1.049999717,42729,1034079,caice_voc_g48,770,C18H36,247,252,,,,1554.054054
312,,blob32_g48_Cetene,,FALSE,0,52.58336414,1.249999663,42146,1490760,caice_voc_g48,836,C16H32,41,224,1597,,,
314,,"blob85_g48_Cyclopropane, nonyl-",,FALSE,0,34.33336906,0.939999746,43014,419188,caice_voc_g48,875,C12H24,69,168,1298,,,1293.023256
315,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,45.66669934,0.949999744,42425,957630,caice_voc_g48,819,C21H44,208,296,,,,1645.714286
316,,"blob183_g48_Hexanal, 5-methyl-",,FALSE,0,20.7500394,2.169999414,40686,1020226,caice_voc_g48,829,C7H14O,73,114,951,,,950.9433962
