BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
195,,"blob193_g48_Undecane, 3-methyl-",,FALSE,0,29.91674108,0.799999904,20175,85958,caice_voc_g48,884,C12H26,143,170,1172,,,1172.340426
196,,"blob142_g48_Octane, 2,3,6,7-tetramethyl-",,FALSE,0,24.58340838,0.679999918,19567,167698,caice_voc_g48,897,C12H26,67,170,1040,,,1040
197,,"blob438_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,31.33340757,0.819999902,16541,204678,caice_voc_g48,602,C13H28,327,184,1216,,,1209.090909
198,,"blob157_g48_3-Undecene, 9-methyl-, (Z)-",,FALSE,0,28.08340796,0.879999894,18149,234905,caice_voc_g48,910,C12H24,56,168,1126,,,1125.531915
200,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,53.16673829,1.239999851,17163,165984,caice_voc_g48,876,C12H25I,138,296,,,,
201,,"blob244_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,30.50007434,2.119999746,16262,130949,caice_voc_g48,885,C7H8,152,92,1187,,,1187.234043
203,,"blob205_g48_Octane, 5-ethyl-2-methyl-",,FALSE,0,28.33340793,0.799999904,17822,175853,caice_voc_g48,869,C11H24,107,156,1132,,,1131.914894
205,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.58340634,0.91999989,16686,87510,caice_voc_g48,889,C12H25I,114,296,1508,,,1508.108108
207,,"blob290_g48_Cyclobutanol, 2-ethyl-",,FALSE,0,15.66674279,2.339999719,15461,264494,caice_voc_g48,883,C6H12O,106,100,848,,,846.6666667
208,,"blob196_g48_5-Undecene, 3-methyl-, (E)-",,FALSE,0,44.16673937,1.139999863,16318,126221,caice_voc_g48,896,C12H24,116,168,1592,,,1591.891892
209,,"blob167_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,24.25007509,0.659999921,17855,107992,caice_voc_g48,897,C13H28,102,184,1032,,,1032
211,,"blob189_g48_Heptadecane, 2,3-dimethyl-",,FALSE,0,49.33340541,1.059999873,16388,191680,caice_voc_g48,855,C19H40,82,268,1773,,,1773.529412
212,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.75007479,0.739999911,16509,371049,caice_voc_g48,875,C11H24,160,156,1086,,,1092
214,,"blob336_g48_4,6-di-tert-Butyl-m-cresol",,FALSE,0,49.50007206,0.839999899,14329,369129,caice_voc_g48,815,C15H24O,99,220,1782,,,1779.411765
215,,"blob336_g48_4,6-di-tert-Butyl-m-cresol",,FALSE,0,49.50007206,0.939999887,14343,553885,caice_voc_g48,823,C15H24O,99,220,1782,,,1779.411765
217,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,48.00007224,1.019999878,15945,203989,caice_voc_g48,875,C12H25I,85,296,1724,,,1726.470588
218,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.66674291,1.07999987,13991,661757,caice_voc_g48,903,C6H18O3Si3,120,222,,,,826.6666667
223,,"blob302_g48_Pentanal, 2,4-dimethyl-",,FALSE,0,32.83340739,2.159999741,13409,121538,caice_voc_g48,879,C7H14O,207,114,1250,,,1250
224,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.50007482,0.759999909,14529,70629,caice_voc_g48,911,C11H24,160,156,1086,,,1086
225,,"blob380_g48_Oxirane, dodecyl-",,FALSE,0,46.4167391,2.139999743,14010,146683,caice_voc_g48,852,C14H28O,200,212,1669,,,1670.588235
226,,"blob195_g48_3-Hexanone, 2,5-dimethyl-4-nitro-",,FALSE,0,46.25007245,1.899999772,13331,135013,caice_voc_g48,879,C8H15NO3,101,173,1663,,,1664.705882
229,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.33340577,1.219999854,13749,138423,caice_voc_g48,890,C16H32,93,224,1666,,,1667.647059
231,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.83340607,1.119999866,13501,82502,caice_voc_g48,880,C18H33F3O2,131,338,1581,,,1581.081081
233,,"blob225_g48_Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",,FALSE,0,26.50007482,2.139999743,12474,82810,caice_voc_g48,889,C9H10O,167,134,1086,,,1086
234,,"blob268_g48_3,5-Di-tert-butylbenzoic acid",,FALSE,0,53.00007164,1.219999854,11973,449813,caice_voc_g48,835,C15H22O2,95,234,,,,
235,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,21.83340871,0.659999921,13574,121597,caice_voc_g48,901,C13H28,74,184,976,,,976.3636364
236,,"blob653_g48_Pentadecanoic acid, 14-methyl-, methyl ester",,FALSE,0,55.75007131,2.639999683,11825,232167,caice_voc_g48,743,C17H34O2,221,270,,,,
240,,"blob310_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,35.33340709,0.839999899,13325,109187,caice_voc_g48,826,C13H28,159,184,1413,,,1420.002644
241,,"blob262_g48_2-Decene, (Z)-",,FALSE,0,23.33340853,0.879999894,12781,91353,caice_voc_g48,902,C10H20,203,140,1010,,,1010
243,,"blob336_g48_4,6-di-tert-Butyl-m-cresol",,FALSE,0,49.50007206,5.599999328,10965,406192,caice_voc_g48,822,C15H24O,99,220,1782,,,1779.411765
244,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,40.41673982,0.879999894,12282,169677,caice_voc_g48,851,C12H25I,109,296,1689,,,1696.422399
245,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,52.33340505,2.339999719,11284,161074,caice_voc_g48,864,C11H22O,110,170,1773,,,
246,,"blob441_g48_Phthalic acid, ethyl pentyl ester",,FALSE,0,47.41673898,2.299999724,10854,311363,caice_voc_g48,864,C15H20O4,283,264,1703,,,1705.882353
247,,blob199_g48_3-Amino-5-t-butylisoxazole,,FALSE,0,34.00007392,2.41999971,10960,96373,caice_voc_g48,889,C7H12N2O,117,140,1282,,,1281.818182
249,,"blob339_g48_Hexane, 1-chloro-5-methyl-",,FALSE,0,41.50007302,1.639999803,11115,86754,caice_voc_g48,854,C7H15Cl,220,134,1505,,,1505.405405
251,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.16673913,0.57999993,13245,82642,caice_voc_g48,902,C22H42F3NO4Si4,157,553,1660,,,1661.764706
252,,"blob201_g48_Cyclohexane, undecyl-",,FALSE,0,49.33340541,1.319999842,11141,133985,caice_voc_g48,838,C17H34,103,238,1773,,,1773.529412
256,,blob284_g48_4-Methyl-1-heptyn-3-ol,,FALSE,0,31.50007422,2.239999731,10395,75541,caice_voc_g48,902,C8H14O,206,126,1214,,,1213.636364
257,,"blob417_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,34.33340721,2.099999748,10225,64007,caice_voc_g48,881,C7H8,313,92,1291,,,1290.909091
261,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.66673955,2.559999693,9674,114786,caice_voc_g48,865,C15H24O,78,220,1543,,,1543.243243
262,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.5000753,1.279999846,10221,61043,caice_voc_g48,883,C8H24O4Si4,83,296,991,,,990.9090909
265,,"blob347_g48_4-Nonene, 2-methyl-",,FALSE,0,23.75007515,0.899999892,10683,49155,caice_voc_g48,866,C10H20,300,140,1020,,,1020
268,,blob323_g48_Butanimidamide,,FALSE,0,20.33340889,2.259999729,9407,73318,caice_voc_g48,903,C4H10N2,228,86,944,,,943.6363636
269,,blob237_g48_o-Xylene,,FALSE,0,18.08340916,2.459999705,9187,113506,caice_voc_g48,873,C8H10,133,106,895,,,895
273,,blob308_g48_Naphthalene_CAICE_vocstand_incomplete,,FALSE,0,32.83340739,1.239999851,8852,138548,caice_voc_g48,894,-,9,0,1250,,,1250
275,,"blob401_g48_Hexane, 1-chloro-5-methyl-",,FALSE,0,30.75007431,1.559999813,9760,76558,caice_voc_g48,825,C7H15Cl,231,134,1194,,,1193.617021
276,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,47.00007236,0.979999882,9916,165260,caice_voc_g48,878,C12H25I,109,296,1689,,,1691.176471
277,,"blob241_g48_Hexadecen-1-ol, trans-9-",,FALSE,0,32.83340739,1.039999875,10252,57171,caice_voc_g48,837,C16H32O,195,240,1250,,,1250
278,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,45.83340583,0.939999887,9699,140231,caice_voc_g48,886,C19H40,97,268,1649,,,1650
280,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.5000729,1.059999873,9368,97874,caice_voc_g48,786,C18H36,247,252,,,,1537.837838
283,,"blob222_g48_Octane, 2,3,7-trimethyl-",,FALSE,0,27.41674138,0.759999909,8751,57139,caice_voc_g48,885,C11H24,141,156,1109,,,1108.510638
286,,"blob297_g48_2-Undecene, (E)-",,FALSE,0,26.75007479,0.91999989,9923,43129,caice_voc_g48,864,C11H22,295,154,1092,,,1092
288,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,15.0000762,0.879999894,8322,195799,caice_voc_g48,944,C6H18O3Si3,120,222,,,,833.3333333
290,,"blob224_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,25.91674156,0.699999916,8355,58921,caice_voc_g48,893,C13H28,140,184,1072,,,1072
293,,blob150_g48_1-Octene,,FALSE,0,22.66674195,1.259999849,8265,98669,caice_voc_g48,798,C8H16,84,112,,,,994.5454545
294,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,50.000072,1.239999851,8695,115474,caice_voc_g48,831,C21H38O4,149,354,1797,,,1797.058824
295,,blob462_g48_1-Nonene,,FALSE,0,18.08340916,1.199999856,8325,136774,caice_voc_g48,871,C9H18,259,126,895,,,895
298,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,50.33340529,1.239999851,9032,48189,caice_voc_g48,829,C18H36,247,252,,,,
300,,blob20_g48_1-Decene,,FALSE,0,22.66674195,1.199999856,8146,91602,caice_voc_g48,834,C10H20,32,140,996,,,994.5454545
303,,blob260_g48_1-Iodo-2-methylundecane,,FALSE,0,50.75007191,2.619999686,8236,113936,caice_voc_g48,784,C12H25I,169,296,1736,,,
305,,"blob615_g48_Acetic acid, [(1,1-dimethylethyl)thio]-",,FALSE,0,21.75007539,1.41999983,8331,58649,caice_voc_g48,762,C6H12O2S,379,148,975,,,974.5454545
308,,blob364_g48_gamma aminobutyric acid_CAICE_vocstand_incomplete,,FALSE,0,25.91674156,4.059999513,7624,195176,caice_voc_g48,859,-,7,0,1072,,,1072
309,,"blob324_g48_Ethane-1,2-diimine, N,N'-diamino-",,FALSE,0,24.75007503,2.199999736,7550,195548,caice_voc_g48,844,C2H6N4,113,86,1044,,,1044
311,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,12.91674312,2.099999748,7515,147032,caice_voc_g48,862,C7H8,77,92,,,,
313,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,12.91674312,3.439999587,7612,147671,caice_voc_g48,879,C7H8,77,92,,,,
