BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
148,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,47.25007139,1.179999835,39192,365163,caice_voc_g48,894,C20H40,58,280,1697,,,1697.142857
137,,"blob133_g48_Sulfurous acid, hexyl tetradecyl ester",,FALSE,0,48.75007118,1.039999854,54619,399801,caice_voc_g48,932,C20H42O3S,63,362,1752,,,1751.515152
246,,"blob134_g48_Heptane, 5-ethyl-2,2,3-trimethyl-",,FALSE,0,25.41674111,0.719999899,12082,104874,caice_voc_g48,884,C12H26,57,170,1060,,,1060
129,,"blob137_g48_ethanone, 2,2-dichloro-2-fluoro-1-phenyl-",,FALSE,0,24.16674128,2.979999583,52029,1095315,caice_voc_g48,957,C8H5Cl2FO,40,206,1030,,,1030
16,,"blob138_g48_2,4(1H,3H)-Pyrimidinedione, 3,6-dimethyl-",,FALSE,0,34.50007317,4.199999412,466947,1.67E+07,caice_voc_g48,863,C6H8N2O2,35,140,1295,,,1295.454545
163,,"blob138_g48_2,4(1H,3H)-Pyrimidinedione, 3,6-dimethyl-",,FALSE,0,34.58340649,0.599999916,25782,183312,caice_voc_g48,924,C6H8N2O2,35,140,1295,,,1297.727273
133,,blob139_g48_Acetophenone_CAICE_vocstand_incomplete,,FALSE,0,28.8334073,2.299999678,48600,864985,caice_voc_g48,950,-,3,0,1145,,,1144.680851
154,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,47.75007132,1.259999824,33034,337218,caice_voc_g48,907,C21H45N,59,311,1715,,,1715.151515
683,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,10.58340985,4.119999423,1066,47617,caice_voc_g48,467,C21H45N,59,311,1715,,,
258,,"blob142_g48_Octane, 2,3,6,7-tetramethyl-",,FALSE,0,24.58340789,0.679999905,11401,87194,caice_voc_g48,883,C12H26,67,170,1040,,,1040
149,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,41.83340548,0.919999871,40115,415087,caice_voc_g48,919,C19H40,51,268,1516,,,1516.216216
156,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,35.91673964,0.839999882,33160,128202,caice_voc_g48,810,C19H40,51,268,1516,,,1525.004906
11,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,37.16673946,0.899999874,727758,4632293,caice_voc_g48,730,C19H40,62,268,1745,,,1750.009812
146,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.58340453,1.039999854,44752,399844,caice_voc_g48,921,C19H40,62,268,1745,,,1745.454545
158,,"blob145_g48_2-Mercapto-4,6-dimethylnicotinonitrile, TBDMS derivative",,FALSE,0,17.50007555,0.479999933,33880,131255,caice_voc_g48,916,C14H22N2SSi,98,278,883,,,883.3333333
127,,blob150_g48_1-Octene,,FALSE,0,13.16674282,0.779999891,60126,376691,caice_voc_g48,903,C8H16,84,112,,,,
139,,blob150_g48_1-Octene,,FALSE,0,37.83340604,1.039999854,51899,246233,caice_voc_g48,718,C8H16,84,112,,,,1870.012429
394,,blob150_g48_1-Octene,,FALSE,0,13.0834095,5.039999294,4239,58488,caice_voc_g48,833,C8H16,84,112,,,,
431,,blob150_g48_1-Octene,,FALSE,0,13.50007611,0.759999894,3736,24167,caice_voc_g48,787,C8H16,84,112,,,,803.3333333
451,,blob150_g48_1-Octene,,FALSE,0,19.25007531,0.85999988,3905,23689,caice_voc_g48,760,C8H16,84,112,,,,920
472,,blob150_g48_1-Octene,,FALSE,0,13.16674282,0.419999941,2950,21317,caice_voc_g48,839,C8H16,84,112,,,,
613,,blob150_g48_1-Octene,,FALSE,0,16.41674237,0.779999891,1751,33316,caice_voc_g48,687,C8H16,84,112,,,,861.6666667
688,,blob150_g48_1-Octene,,FALSE,0,35.83340632,2.799999608,1084,20812,caice_voc_g48,640,C8H16,84,112,,,,1510.004579
197,,"blob151_g48_Heptasiloxane, hexadecamethyl-",,FALSE,0,43.16673862,0.559999922,22097,97758,caice_voc_g48,871,C16H48O6Si7,96,532,1559,,,1559.459459
382,,"blob153_g48_1,10-Dicyanodecane",,FALSE,0,29.66674051,3.459999516,4496,51945,caice_voc_g48,861,C12H20N2,68,192,1166,,,1165.957447
144,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00007058,3.35999953,39468,542931,caice_voc_g48,891,-,5,0,,,,
354,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,35.91673964,2.059999712,5444,63765,caice_voc_g48,368,-,5,0,,,,1525.004906
423,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,38.8334059,2.8599996,3798,40878,caice_voc_g48,528,-,5,0,,,,1890.947942
628,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,49.83340436,2.979999583,1636,42509,caice_voc_g48,734,-,5,0,,,,1790.909091
702,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,43.8334052,3.099999566,1028,20117,caice_voc_g48,724,-,5,0,,,,1581.081081
729,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,46.9167381,3.019999577,826,22304,caice_voc_g48,673,-,5,0,,,,1685.714286
188,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.66673869,2.559999642,18606,164035,caice_voc_g48,889,C15H24O,78,220,1543,,,1543.243243
335,,"blob157_g48_3-Undecene, 9-methyl-, (Z)-",,FALSE,0,28.0834074,0.879999877,6559,94216,caice_voc_g48,809,C12H24,56,168,1126,,,1125.531915
222,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,21.83340828,0.659999908,15547,125788,caice_voc_g48,870,C13H28,74,184,976,,,976.3636364
14,,"blob15_g48_Pentadecane, 5-methyl-",,FALSE,0,43.00007198,0.959999866,557364,5418477,caice_voc_g48,973,C16H34,22,226,1554,,,1554.054054
142,,"blob15_g48_Pentadecane, 5-methyl-",,FALSE,0,36.08340628,0.85999988,47997,281621,caice_voc_g48,786,C16H34,22,226,1554,,,1555.00556
165,,"blob161_g48_2,5-Cyclohexadien-1-one, 2,6-bis(1,1-dimethylethyl)-4-ethylidene-",,FALSE,0,47.33340471,2.839999602,25585,276383,caice_voc_g48,891,C16H24O,54,232,1700,,,1700
642,,"blob161_g48_2,5-Cyclohexadien-1-one, 2,6-bis(1,1-dimethylethyl)-4-ethylidene-",,FALSE,0,47.16673806,4.059999432,1449,30121,caice_voc_g48,712,C16H24O,54,232,1700,,,1694.285714
282,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.66674107,0.699999902,8685,76627,caice_voc_g48,875,C13H28,75,184,1066,,,1066
460,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.91674104,0.739999896,3212,44619,caice_voc_g48,793,C13H28,75,184,1066,,,1072
8,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,38.25007265,1.039999854,848826,5854362,caice_voc_g48,736,C12H24,86,168,,,,1509.099543
141,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,38.8334059,1.079999849,47051,219703,caice_voc_g48,742,C12H24,86,168,,,,1890.947942
152,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.50007093,1.239999826,34557,281950,caice_voc_g48,895,C12H24,86,168,,,,
349,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,39.25007251,1.119999843,6483,37617,caice_voc_g48,821,C12H24,86,168,,,,1946.414693
170,,blob164_g48_1-Iodo-2-methylundecane,,FALSE,0,42.08340544,0.939999868,26284,112658,caice_voc_g48,909,C12H25I,124,296,1524,,,1524.324324
171,,"blob165_g48_2-Propenoic acid, tridecyl ester",,FALSE,0,48.25007125,2.119999703,23417,235817,caice_voc_g48,902,C16H30O2,71,254,1733,,,1733.333333
728,,"blob165_g48_2-Propenoic acid, tridecyl ester",,FALSE,0,48.33340457,3.35999953,842,43365,caice_voc_g48,665,C16H30O2,71,254,1733,,,1736.363636
326,,"blob166_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,26.25007433,0.719999899,6708,65807,caice_voc_g48,862,C13H28,70,184,1080,,,1080
311,,"blob167_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,24.25007461,0.659999908,7720,50823,caice_voc_g48,869,C13H28,102,184,1032,,,1032
203,MT,blob168_g48_Limonene_CAICE_vocstand_incomplete,,TRUE,0,24.75007454,1.559999782,16768,213658,caice_voc_g48,892,-,6,0,1044,,,1044
15,,blob16_g48_1-Dodecene,,FALSE,0,30.91674034,0.959999866,522604,3178056,caice_voc_g48,969,C12H24,29,168,1198,,,1197.87234
232,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.33340485,1.219999829,13415,127953,caice_voc_g48,859,C16H32,93,224,1666,,,1665.714286
147,,"blob172_g48_1,4-Dioxin, 2,3-dihydro-5,6-dimethyl-",,FALSE,0,15.83340912,3.099999566,37419,626652,caice_voc_g48,948,C6H10O2,55,114,850,,,850
385,,blob173_g48_tert-Butyl glycidyl ether,,FALSE,0,24.75007454,0.819999885,5035,43434,caice_voc_g48,845,C7H14O2,108,130,1044,,,1044
181,,"blob174_g48_1-Pentadecanamine, N,N-dimethyl-",,FALSE,0,41.83340548,1.179999835,21651,195700,caice_voc_g48,903,C17H37N,91,255,1516,,,1516.216216
454,,blob175_g48_4-Cyanocyclohexene,,FALSE,0,27.33340751,1.219999829,3187,76946,caice_voc_g48,840,C7H9N,53,107,1106,,,1106.382979
195,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.58340551,0.899999874,19128,89785,caice_voc_g48,875,C12H25I,114,296,1508,,,1508.108108
301,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.25007223,0.779999891,8278,45850,caice_voc_g48,813,C12H25I,114,296,1508,,,1517.856588
339,,"blob179_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,27.83340744,0.739999896,6879,71541,caice_voc_g48,875,C13H28,61,184,1117,,,1119.148936
196,,"blob183_g48_Hexanal, 5-methyl-",,FALSE,0,20.66674177,2.219999689,16996,204333,caice_voc_g48,906,C7H14O,73,114,951,,,950.9090909
174,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.50007485,1.279999821,23526,301611,caice_voc_g48,927,C8H24O4Si4,83,296,991,,,990.9090909
271,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.16674156,0.779999891,8425,97503,caice_voc_g48,872,C8H24O4Si4,83,296,991,,,983.6363636
325,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.16674156,0.99999986,6026,58148,caice_voc_g48,870,C8H24O4Si4,83,296,991,,,983.6363636
668,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.50007485,2.059999712,1186,23221,caice_voc_g48,804,C8H24O4Si4,83,296,991,,,990.9090909
183,,"blob185_g48_1H-Tetrazole, 1-methyl-",,FALSE,0,15.91674244,4.259999404,18799,458372,caice_voc_g48,914,C2H4N4,64,84,852,,,851.6666667
206,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.8334052,1.099999846,17834,101532,caice_voc_g48,889,C18H33F3O2,131,338,1581,,,1581.081081
194,,"blob189_g48_Heptadecane, 2,3-dimethyl-",,FALSE,0,49.33340443,1.059999852,19592,228806,caice_voc_g48,889,C19H40,82,268,1773,,,1772.727273
18,,"blob18_g48_Hexadecen-1-ol, trans-9-",,FALSE,0,44.66673841,1.13999984,481054,4595140,caice_voc_g48,960,C16H32O,27,240,1609,,,1608.571429
201,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.33340443,2.159999698,16339,159824,caice_voc_g48,871,C11H22O,110,170,1773,,,1772.727273
312,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,52.33340401,2.339999672,6943,120401,caice_voc_g48,853,C11H22O,110,170,1773,,,
205,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,48.00007128,1.019999857,17424,220029,caice_voc_g48,897,C12H25I,85,296,1724,,,1724.242424
287,,"blob193_g48_Undecane, 3-methyl-",,FALSE,0,29.91674048,0.799999888,9080,42201,caice_voc_g48,890,C12H26,143,170,1172,,,1172.340426
190,,"blob194_g48_1,4-Undecadiene, (E)-",,FALSE,0,28.66674065,1.239999826,19917,98282,caice_voc_g48,878,C11H20,145,152,1140,,,1140.425532
259,,"blob195_g48_3-Hexanone, 2,5-dimethyl-4-nitro-",,FALSE,0,46.25007153,1.899999734,9806,114682,caice_voc_g48,861,C8H15NO3,101,173,1663,,,1662.857143
228,,"blob196_g48_5-Undecene, 3-methyl-, (E)-",,FALSE,0,44.16673848,1.119999843,13965,106162,caice_voc_g48,900,C12H24,116,168,1592,,,1591.891892
346,,"blob198_g48_Undecane, 5-methyl-",,FALSE,0,29.33340723,0.779999891,6796,34845,caice_voc_g48,904,C12H26,142,170,1157,,,1157.446809
254,,blob199_g48_3-Amino-5-t-butylisoxazole,,FALSE,0,34.00007324,2.399999664,10117,87587,caice_voc_g48,877,C7H12N2O,117,140,1282,,,1281.818182
23,,"blob19_g48_Pentadecane, 3-methyl-",,FALSE,0,43.58340523,0.979999863,335782,2672721,caice_voc_g48,963,C16H34,30,226,1573,,,1572.972973
272,,"blob201_g48_Cyclohexane, undecyl-",,FALSE,0,49.33340443,1.299999818,8575,194298,caice_voc_g48,849,C17H34,103,238,1773,,,1772.727273
579,,"blob201_g48_Cyclohexane, undecyl-",,FALSE,0,52.41673733,1.459999796,2064,37358,caice_voc_g48,773,C17H34,103,238,1773,,,
330,,blob204_g48_1-Propenylaziridine,,FALSE,0,25.50007443,3.619999493,5814,71495,caice_voc_g48,882,C5H9N,112,83,1062,,,1062
443,,"blob205_g48_Octane, 5-ethyl-2-methyl-",,FALSE,0,28.33340737,0.799999888,3802,44695,caice_voc_g48,845,C11H24,107,156,1132,,,1131.914894
268,,"blob207_g48_2-Undecanethiol, 2-methyl-",,FALSE,0,26.58340761,0.819999885,9900,175765,caice_voc_g48,767,C12H26S,80,202,1111,,,1088
429,,"blob207_g48_2-Undecanethiol, 2-methyl-",,FALSE,0,26.33340765,0.799999888,3797,31175,caice_voc_g48,740,C12H26S,80,202,1111,,,1082
212,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,12.91674286,2.619999633,14774,304269,caice_voc_g48,930,C7H8,77,92,,,,
524,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,41.33340555,2.099999706,2522,23662,caice_voc_g48,766,C7H8,77,92,,,,1500
643,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,44.50007177,2.1399997,1453,29010,caice_voc_g48,666,C7H8,77,92,,,,1602.857143
20,,blob20_g48_1-Decene,,FALSE,0,22.75007482,0.879999877,401433,3073547,caice_voc_g48,962,C10H20,32,140,996,,,996.3636364
252,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.1667382,0.579999919,12692,76819,caice_voc_g48,898,C22H42F3NO4Si4,157,553,1660,,,1660
411,,"blob214_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,23.50007471,0.659999908,3915,34267,caice_voc_g48,858,C13H28,139,184,1014,,,1014
353,,"blob216_g48_Dodecane, 2,7,10-trimethyl-",,FALSE,0,42.66673869,0.839999882,6169,24323,caice_voc_g48,856,C15H32,211,212,1543,,,1543.243243
22,,blob21_g48_1-Undecene,,FALSE,0,27.00007422,0.919999871,348515,2051637,caice_voc_g48,983,C11H22,34,154,1098,,,1098
238,,blob21_g48_1-Undecene,,FALSE,0,27.50007415,0.919999871,12906,203223,caice_voc_g48,824,C11H22,34,154,1098,,,1110.638298
223,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,40.41673901,0.879999877,14788,190752,caice_voc_g48,844,C12H25I,109,296,1689,,,1696.422465
261,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,47.00007142,0.979999863,10367,128515,caice_voc_g48,886,C12H25I,109,296,1689,,,1688.571429
371,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,55.16673694,3.159999558,4933,366399,caice_voc_g48,842,C12H25I,109,296,1689,,,
551,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,52.00007072,1.219999829,2188,51345,caice_voc_g48,767,C12H25I,109,296,1689,,,
157,,"blob225_g48_Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",,FALSE,0,26.50007429,2.1399997,27788,187330,caice_voc_g48,875,C9H10O,167,134,1086,,,1086
255,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,45.83340492,0.939999868,11492,154830,caice_voc_g48,890,C19H40,97,268,1649,,,1648.571429
221,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,53.16673722,1.239999826,14564,209998,caice_voc_g48,855,C12H25I,138,296,,,,
274,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,35.58340635,0.779999891,9750,50201,caice_voc_g48,843,C12H25I,138,296,,,,1465.003598
297,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,47.41673803,0.939999868,7469,70785,caice_voc_g48,797,C12H25I,138,296,,,,1703.030303
315,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,50.33340429,1.079999849,6551,42434,caice_voc_g48,858,C12H25I,138,296,,,,
329,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,40.83340562,0.879999877,6743,46921,caice_voc_g48,845,C12H25I,138,296,,,,1607.139526
404,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,44.66673841,0.99999986,4075,58552,caice_voc_g48,837,C12H25I,138,296,,,,1608.571429
527,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,39.33340583,0.819999885,2534,28776,caice_voc_g48,818,C12H25I,138,296,,,,1928.558105
309,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,49.25007111,2.919999591,6596,377964,caice_voc_g48,841,-,4,0,1770,,,1769.69697
251,,"blob233_g48_Heptanenitrile, 7-oxo-",,FALSE,0,21.00007506,3.919999451,10392,149576,caice_voc_g48,901,C7H11NO,115,125,958,,,958.1818182
427,,"blob233_g48_Heptanenitrile, 7-oxo-",,FALSE,0,20.16674184,1.179999835,4043,27404,caice_voc_g48,491,C7H11NO,115,125,958,,,940
285,,"blob235_g48_Sulfurous acid, decyl 2-ethylhexyl ester",,FALSE,0,47.58340467,0.99999986,8599,124731,caice_voc_g48,850,C18H38O3S,105,334,1709,,,1709.090909
377,,"blob236_g48_Decane, 3-ethyl-3-methyl-",,FALSE,0,48.91673782,1.079999849,4748,70254,caice_voc_g48,843,C13H28,147,184,1758,,,1757.575758
209,,blob237_g48_o-Xylene,,FALSE,0,18.0834088,2.459999656,15146,179224,caice_voc_g48,898,C8H10,133,106,895,,,895
180,,blob23_g48_1-chloro octane_CAICE_vocstand_incomplete,,FALSE,0,26.66674093,1.539999784,21707,160035,caice_voc_g48,852,-,1,0,1090,,,1090
167,,"blob244_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,30.50007373,2.119999703,25357,204773,caice_voc_g48,881,C7H8,152,92,1187,,,1187.234043
607,,"blob246_g48_Silane, trimethyl(3-methyl-1-butynyl)-",,FALSE,0,35.50007303,2.199999692,1674,22492,caice_voc_g48,731,C8H16Si,126,140,1428,,,1450.003271
324,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,46.25007153,0.99999986,6330,147037,caice_voc_g48,859,C14H29I,104,324,1663,,,1662.857143
496,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,51.9167374,1.119999843,2763,40277,caice_voc_g48,813,C14H29I,104,324,1663,,,
78,,blob24_g48_2-Decen-1-ol,,FALSE,0,33.16674002,2.119999703,110144,754679,caice_voc_g48,953,C10H20O,36,156,1259,,,1259.090909
313,,"blob250_g48_Oxalic acid, isohexyl neopentyl ester",,FALSE,0,34.00007324,0.739999896,7763,44454,caice_voc_g48,891,C13H24O4,243,244,1282,,,1281.818182
408,,"blob255_g48_Undecane, 2-methyl-",,FALSE,0,29.66674051,0.779999891,4509,22059,caice_voc_g48,874,C12H26,250,170,1166,,,1165.957447
485,,"blob258_g48_Acetophenone, 3'-fluoro-4'-methoxy-",,FALSE,0,45.0000717,3.779999471,2727,52920,caice_voc_g48,841,C9H9FO2,132,168,1620,,,1620
743,,"blob258_g48_Acetophenone, 3'-fluoro-4'-methoxy-",,FALSE,0,44.50007177,3.119999563,840,27483,caice_voc_g48,353,C9H9FO2,132,168,1620,,,1602.857143
239,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.50007205,1.039999854,12452,101512,caice_voc_g48,786,C18H36,247,252,,,,1537.837838
265,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,50.33340429,1.239999826,10263,54694,caice_voc_g48,845,C18H36,247,252,,,,
544,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,41.08340558,1.079999849,2291,26175,caice_voc_g48,690,C18H36,247,252,,,,1553.569763
26,,"blob25_g48_Cycloheptasiloxane, tetradecamethyl-",,FALSE,0,41.08340558,0.559999922,231510,1110927,caice_voc_g48,692,C14H42O7Si7,38,518,1492,,,1553.569763
316,,blob260_g48_1-Iodo-2-methylundecane,,FALSE,0,48.33340457,1.019999857,6833,66818,caice_voc_g48,823,C12H25I,169,296,1736,,,1736.363636
250,,"blob262_g48_2-Decene, (Z)-",,FALSE,0,23.33340807,0.879999877,12248,75736,caice_voc_g48,858,C10H20,203,140,1010,,,1010
317,,"blob268_g48_3,5-Di-tert-butylbenzoic acid",,FALSE,0,53.00007058,1.179999835,6395,201130,caice_voc_g48,847,C15H22O2,95,234,,,,
169,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,40.16673904,0.85999988,27236,233533,caice_voc_g48,835,C21H44,208,296,,,,1749.992228
191,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,35.33340639,0.839999882,20380,133318,caice_voc_g48,820,C21H44,208,296,,,,1420.002617
256,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,50.33340429,0.99999986,10338,91577,caice_voc_g48,868,C21H44,208,296,,,,
321,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,40.0000724,0.919999871,7100,38443,caice_voc_g48,813,C21H44,208,296,,,,1785.705404
348,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,39.75007244,0.899999874,6351,76399,caice_voc_g48,808,C21H44,208,296,,,,1839.275167
370,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,38.50007261,0.85999988,5483,61043,caice_voc_g48,824,C21H44,208,296,,,,1672.748857
532,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,48.8334045,0.879999877,2556,25583,caice_voc_g48,782,C21H44,208,296,,,,1754.545455
560,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,38.083406,1.619999773,2119,46227,caice_voc_g48,792,C21H44,208,296,,,,1400
605,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,53.66673715,1.199999832,1739,37477,caice_voc_g48,808,C21H44,208,296,,,,
151,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,41.25007223,1.099999846,36671,250499,caice_voc_g48,845,C11H22,135,154,1532,,,1517.856588
420,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,42.33340541,3.599999496,3825,98034,caice_voc_g48,868,C11H22,135,154,1532,,,1532.432432
276,,blob287_g48_o-Xylene,,FALSE,0,17.66674219,2.399999664,8022,92646,caice_voc_g48,868,C8H10,162,106,887,,,886.6666667
433,,"blob288_g48_Sulfurous acid, butyl 2-ethylhexyl ester",,FALSE,0,23.66674135,0.699999902,3889,47203,caice_voc_g48,826,C12H26O3S,174,250,1018,,,1018
284,,"blob290_g48_Cyclobutanol, 2-ethyl-",,FALSE,0,15.7500758,2.319999675,7918,193000,caice_voc_g48,905,C6H12O,106,100,848,,,848.3333333
336,,blob294_g48_2-Ethylbutyl acrylate,,FALSE,0,25.08340782,0.879999877,6090,108589,caice_voc_g48,843,C9H16O2,168,156,1052,,,1052
400,,blob294_g48_2-Ethylbutyl acrylate,,FALSE,0,25.08340782,1.119999843,4053,92715,caice_voc_g48,739,C9H16O2,168,156,1052,,,1052
145,,"blob29_g48_Phenol, 3,5-bis(1,1-dimethylethyl)-",,FALSE,0,44.75007174,3.399999524,38320,831263,caice_voc_g48,908,C14H22O,31,206,1611,,,1611.428571
2,,"blob2_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.58340817,0.539999924,1508098,2.77E+07,caice_voc_g48,932,C8H24O4Si4,16,296,993,,,992.7272727
243,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.91674258,1.039999854,10711,478968,caice_voc_g48,864,C6H18O3Si3,120,222,,,,831.6666667
245,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.66674261,1.059999852,10628,206332,caice_voc_g48,889,C6H18O3Si3,120,222,,,,826.6666667
