BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
145,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.50007192,1.239999802,45368,400890,caice_voc_g48,907,C12H24,86,168,,,,
146,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,35.91674092,0.839999866,47386,194268,caice_voc_g48,799,C19H40,51,268,1516,,,1525.00499
147,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,40.16674024,2.139999658,40619,408273,caice_voc_g48,830,C11H22O,110,170,1773,,,1749.992097
148,,"blob93_g48_1,1,1,3,5,5,7,7,7-Nonamethyl-3-(trimethylsiloxy)tetrasiloxane",,FALSE,0,32.25007484,0.519999917,52951,155993,caice_voc_g48,915,C12H36O4Si5,79,384,1234,,,1234.090909
149,,"blob641_g48_1,2,3,6-Tetrahydrobenzylalcohol, methyl ether",,FALSE,0,8.58341196,5.359999142,37007,3695156,caice_voc_g48,577,C8H14O,334,126,1090,,,
150,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,40.16674024,0.859999862,42658,493909,caice_voc_g48,826,C21H44,208,296,,,,1749.992097
151,,"blob184_g48_Cyclotetrasiloxane, octamethyl-",,FALSE,0,22.5000764,1.279999795,40224,379625,caice_voc_g48,910,C8H24O4Si4,83,296,991,,,990.9090909
152,,"blob34_g48_Hexasiloxane, tetradecamethyl-",,FALSE,0,38.08340724,0.55999991,43548,192109,caice_voc_g48,878,C14H42O5Si6,48,458,1400,,,1400
153,,"blob145_g48_2-Mercapto-4,6-dimethylnicotinonitrile, TBDMS derivative",,FALSE,0,17.5000772,0.479999923,45788,184306,caice_voc_g48,921,C14H22N2SSi,98,278,883,,,883.3333333
154,,"blob193_g48_Undecane, 3-methyl-",,FALSE,0,29.91674188,0.799999872,43566,182471,caice_voc_g48,885,C12H26,143,170,1172,,,1172.340426
155,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,41.16674008,0.899999856,40183,358740,caice_voc_g48,845,C21H44,208,296,,,,1535.713157
156,,"blob653_g48_Pentadecanoic acid, 14-methyl-, methyl ester",,FALSE,0,55.75007108,2.659999574,34081,826061,caice_voc_g48,744,C17H34O2,221,270,,,,
157,,"blob179_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,27.83340888,0.739999882,34647,538808,caice_voc_g48,886,C13H28,61,184,1117,,,1119.148936
158,,blob333_g48_2-Ethylhexanal,,FALSE,0,22.83340968,1.759999718,31795,241923,caice_voc_g48,872,C8H16O,214,128,998,,,998.1818182
159,,"blob198_g48_Undecane, 5-methyl-",,FALSE,0,29.33340864,0.779999875,35964,226837,caice_voc_g48,889,C12H26,142,170,1157,,,1157.446809
160,,blob150_g48_1-Octene,,FALSE,0,13.16674456,0.779999875,32073,232436,caice_voc_g48,857,C8H16,84,112,,,,
161,,"blob172_g48_1,4-Dioxin, 2,3-dihydro-5,6-dimethyl-",,FALSE,0,15.8334108,3.099999504,28645,574664,caice_voc_g48,924,C6H10O2,55,114,850,,,850
162,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,47.75007236,1.259999798,31875,499717,caice_voc_g48,876,C21H45N,59,311,1715,,,1717.647059
163,,"blob241_g48_Hexadecen-1-ol, trans-9-",,FALSE,0,32.83340808,1.039999834,31257,168164,caice_voc_g48,883,C16H32O,195,240,1250,,,1250
164,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,37.16674072,1.019999837,30561,247110,caice_voc_g48,762,C18H36,247,252,,,,1750.009979
166,,C8,,TRUE,0,13.3334112,0.639999898,30529,167369,-,-1,-,-1,-1,,,,800
167,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,12.9167446,2.619999581,27637,584845,caice_voc_g48,920,C7H8,77,92,,,,
168,,blob164_g48_1-Iodo-2-methylundecane,,FALSE,0,42.0834066,0.93999985,31147,151177,caice_voc_g48,910,C12H25I,124,296,1524,,,1524.324324
169,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,42.33340656,3.619999421,27481,487777,caice_voc_g48,921,C11H22,135,154,1532,,,1532.432432
170,,"blob166_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,26.2500758,0.719999885,30562,283985,caice_voc_g48,918,C13H28,70,184,1080,,,1080
171,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.66673984,2.579999587,28105,303070,caice_voc_g48,895,C15H24O,78,220,1543,,,1543.243243
172,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.33340592,1.219999805,29672,356313,caice_voc_g48,888,C16H32,93,224,1666,,,1667.647059
173,,"blob176_g48_Sulfurous acid, 2-ethylhexyl isohexyl ester",,FALSE,0,41.2500734,0.799999872,31463,153131,caice_voc_g48,850,C14H30O3S,128,278,1497,,,1517.856578
174,,"blob189_g48_Heptadecane, 2,3-dimethyl-",,FALSE,0,49.25007212,1.05999983,29374,681061,caice_voc_g48,891,C19H40,82,268,1773,,,1770.588235
175,,"blob157_g48_3-Undecene, 9-methyl-, (Z)-",,FALSE,0,28.08340884,0.859999862,28977,355587,caice_voc_g48,888,C12H24,56,168,1126,,,1125.531915
176,,"blob134_g48_Heptane, 5-ethyl-2,2,3-trimethyl-",,FALSE,0,25.4167426,0.699999888,29470,307856,caice_voc_g48,904,C12H26,57,170,1060,,,1060
179,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.66674256,0.699999888,28445,212490,caice_voc_g48,939,C13H28,75,184,1066,,,1066
180,,blob767_g48_Tribromoacetic acid,,FALSE,0,20.08341012,4.779999235,25071,649508,caice_voc_g48,791,C2HBr3O2,339,294,940,,,938.1818182
181,,"blob205_g48_Octane, 5-ethyl-2-methyl-",,FALSE,0,28.3334088,0.799999872,28841,288435,caice_voc_g48,903,C11H24,107,156,1132,,,1131.914894
182,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00007152,3.639999418,25514,780470,caice_voc_g48,828,-,4,0,1770,,,
183,,"blob310_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,35.33340768,0.839999866,29075,410690,caice_voc_g48,778,C13H28,159,184,1413,,,1420.002661
184,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.33340544,2.159999654,25245,312386,caice_voc_g48,900,C11H22O,110,170,1773,,,1773.529412
186,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.58340668,0.899999856,27420,124183,caice_voc_g48,881,C12H25I,114,296,1508,,,1508.108108
188,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,48.00007232,1.019999837,24152,433484,caice_voc_g48,900,C12H25I,85,296,1724,,,1726.470588
189,,"blob201_g48_Cyclohexane, undecyl-",,FALSE,0,49.33340544,1.319999789,24140,398073,caice_voc_g48,893,C17H34,103,238,1773,,,1773.529412
190,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.75007572,0.739999882,24273,421954,caice_voc_g48,860,C11H24,160,156,1086,,,1092
191,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,45.833406,0.93999985,22653,468343,caice_voc_g48,855,C21H44,208,296,,,,1650
192,,"blob196_g48_5-Undecene, 3-methyl-, (E)-",,FALSE,0,44.1667396,1.139999818,21771,186145,caice_voc_g48,909,C12H24,116,168,1592,,,1591.891892
193,,"blob310_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,38.08340724,1.179999811,17155,243442,caice_voc_g48,827,C13H28,159,184,1413,,,1400
194,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.83340632,1.119999821,21417,144094,caice_voc_g48,885,C18H33F3O2,131,338,1581,,,1581.081081
195,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,50.33340528,0.99999984,20647,173373,caice_voc_g48,874,C21H44,208,296,,,,
196,,"blob215_g48_Nonane, 3,7-dimethyl-",,FALSE,0,50.33340528,1.099999824,20179,165386,caice_voc_g48,879,C11H24,137,156,,,,
197,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,40.4167402,0.879999859,20138,324585,caice_voc_g48,862,C12H25I,109,296,1689,,,1696.422362
198,,blob237_g48_o-Xylene,,FALSE,0,18.08341044,2.459999606,18355,209150,caice_voc_g48,889,C8H10,133,106,895,,,895
199,,"blob167_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,24.25007612,0.659999894,21752,117656,caice_voc_g48,888,C13H28,102,184,1032,,,1032
200,,"blob244_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,30.50007512,2.119999661,18407,140226,caice_voc_g48,884,C7H8,152,92,1187,,,1187.234043
201,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00007152,3.859999382,17378,276211,caice_voc_g48,824,-,4,0,1770,,,
202,,"blob631_g48_Oxalic acid, cyclohexyl tetradecyl ester",,FALSE,0,36.50007416,1.119999821,20237,106044,caice_voc_g48,769,C22H40O4,362,368,,,,1630.007318
203,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.50007576,0.739999882,20292,160859,caice_voc_g48,905,C11H24,160,156,1086,,,1086
204,,"blob225_g48_Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",,FALSE,0,26.50007576,2.139999658,17837,127748,caice_voc_g48,880,C9H10O,167,134,1086,,,1086
205,,blob503_g48_Cyclobutanol,,FALSE,0,2.83341288,4.979999203,17281,224262,caice_voc_g48,564,C4H8O,181,72,1243,,,
206,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,47.00007248,0.979999843,18972,332434,caice_voc_g48,894,C12H25I,109,296,1689,,,1691.176471
207,,blob308_g48_Naphthalene_CAICE_vocstand_incomplete,,FALSE,0,32.83340808,1.239999802,17101,267780,caice_voc_g48,866,-,9,0,1250,,,1250
208,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.75007108,2.959999526,17536,393766,caice_voc_g48,751,C21H38O4,269,354,1733,,,
209,,"blob219_g48_1-Octanol, 2,2-dimethyl-",,FALSE,0,44.66673952,1.019999837,17980,216789,caice_voc_g48,891,C10H22O,136,158,1609,,,1608.823529
210,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00007152,4.039999354,16706,611909,caice_voc_g48,776,-,4,0,1770,,,
213,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,47.41673908,0.93999985,17605,219180,caice_voc_g48,838,C12H25I,138,296,,,,1705.882353
214,,"blob332_g48_Phthalic acid, ethyl pentyl ester",,FALSE,0,47.41673908,2.339999626,16529,538759,caice_voc_g48,880,C15H20O4,255,264,1703,,,1705.882353
215,,"blob142_g48_Octane, 2,3,6,7-tetramethyl-",,FALSE,0,24.5834094,0.679999891,19665,192348,caice_voc_g48,857,C12H26,67,170,1040,,,1040
218,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.75007108,3.039999514,16549,477384,caice_voc_g48,754,C21H38O4,149,354,1797,,,
221,,"blob653_g48_Pentadecanoic acid, 14-methyl-, methyl ester",,FALSE,0,55.75007108,2.859999542,16658,274363,caice_voc_g48,739,C17H34O2,221,270,,,,
223,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.16673928,0.579999907,20003,187901,caice_voc_g48,896,C22H42F3NO4Si4,157,553,1660,,,1661.764706
227,,"blob236_g48_Decane, 3-ethyl-3-methyl-",,FALSE,0,48.91673884,1.099999824,16680,236636,caice_voc_g48,887,C13H28,147,184,1758,,,1758.823529
231,,"blob372_g48_Tetradecane, 1-iodo-",,FALSE,0,33.00007472,0.899999856,17778,133709,caice_voc_g48,852,C14H29I,274,324,1255,,,1254.545455
232,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,47.58340572,0.99999984,16378,275088,caice_voc_g48,861,C21H44,208,296,,,,1711.764706
233,,"blob216_g48_Dodecane, 2,7,10-trimethyl-",,FALSE,0,42.66673984,0.839999866,18300,70677,caice_voc_g48,897,C15H32,211,212,1543,,,1543.243243
234,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,46.2500726,0.99999984,16149,374525,caice_voc_g48,884,C14H29I,104,324,1663,,,1664.705882
237,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,38.41674052,0.919999853,16333,198091,caice_voc_g48,822,C21H44,208,296,,,,1618.199376
238,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.583411,0.93999985,14815,123161,caice_voc_g48,877,C6H18O3Si3,120,222,,,,825
239,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.33340528,1.239999802,16183,105432,caice_voc_g48,845,C12H24,86,168,,,,
242,,"blob286_g48_Tetradecane, 1-iodo-",,FALSE,0,31.75007492,0.839999866,16216,147023,caice_voc_g48,884,C14H29I,192,324,1220,,,1220.454545
243,,"blob183_g48_Hexanal, 5-methyl-",,FALSE,0,20.66674336,2.219999645,14879,216584,caice_voc_g48,868,C7H14O,73,114,951,,,950.9090909
245,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,52.33340496,2.339999626,14736,275566,caice_voc_g48,864,C11H22O,110,170,1773,,,
246,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,43.50007304,1.119999821,15307,141110,caice_voc_g48,794,C18H36,247,252,,,,1570.27027
247,,blob304_g48_Methyl glyoxal,,FALSE,0,19.08341028,3.179999491,14186,259408,caice_voc_g48,856,C3H4O2,119,72,916,,,916.3636364
249,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.75007108,3.159999494,14126,468311,caice_voc_g48,765,C21H38O4,149,354,1797,,,
250,,"blob179_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,28.00007552,0.759999878,15709,92751,caice_voc_g48,881,C13H28,61,184,1117,,,1123.404255
251,,blob173_g48_tert-Butyl glycidyl ether,,FALSE,0,24.75007604,0.819999869,15104,93422,caice_voc_g48,885,C7H14O2,108,130,1044,,,1044
255,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.5000732,1.039999834,14303,157415,caice_voc_g48,781,C18H36,247,252,,,,1537.837838
256,,"blob329_g48_Cyclopentasiloxane, decamethyl-",,FALSE,0,28.91674204,1.259999798,14692,151874,caice_voc_g48,846,C10H30O5Si5,335,370,1160,,,1146.808511
257,,"blob185_g48_1H-Tetrazole, 1-methyl-",,FALSE,0,15.91674412,4.239999322,13138,260084,caice_voc_g48,886,C2H4N4,64,84,852,,,851.6666667
258,,"blob366_g48_1-Pentadecanamine, N,N-dimethyl-",,FALSE,0,41.83340664,1.179999811,14812,145503,caice_voc_g48,886,C17H37N,148,255,,,,1516.216216
259,,"blob194_g48_1,4-Undecadiene, (E)-",,FALSE,0,28.66674208,1.239999802,14911,80237,caice_voc_g48,887,C11H20,145,152,1140,,,1140.425532
260,,blob463_g48_4-Trifluoroacetoxypentadecane,,FALSE,0,50.000072,1.239999802,13736,186311,caice_voc_g48,813,C17H31F3O2,317,324,1785,,,1797.058824
261,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,35.58340764,0.779999875,15648,76491,caice_voc_g48,854,C12H25I,138,296,,,,1465.003659
262,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,50.75007188,2.619999581,13287,177150,caice_voc_g48,768,C12H25I,109,296,1689,,,
264,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.66674432,1.099999824,12804,337371,caice_voc_g48,924,C6H18O3Si3,120,222,,,,826.6666667
265,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00007152,4.179999331,13454,346590,caice_voc_g48,793,-,4,0,1770,,,
268,,blob723_g48_1-Butanol,,FALSE,0,10.0000784,3.019999517,12643,637167,caice_voc_g48,812,C4H10O,302,74,,,,
269,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,33.41674132,0.899999856,13451,97851,caice_voc_g48,725,C18H36,247,252,,,,1265.909091
270,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,21.83340984,0.659999894,14315,135125,caice_voc_g48,870,C13H28,74,184,976,,,976.3636364
271,,"blob222_g48_Octane, 2,3,7-trimethyl-",,FALSE,0,27.41674228,0.759999878,12811,111387,caice_voc_g48,904,C11H24,141,156,1109,,,1108.510638
272,,"blob255_g48_Undecane, 2-methyl-",,FALSE,0,29.50007528,0.779999875,15503,55119,caice_voc_g48,824,C12H26,250,170,1166,,,1161.702128
273,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,53.08340484,2.959999526,12552,1696988,caice_voc_g48,824,C14H29I,104,324,1663,,,
274,,blob316_g48_n-Nonylcyclohexane,,FALSE,0,43.25007308,1.219999805,13641,110864,caice_voc_g48,858,C15H30,187,210,1562,,,1562.162162
276,,blob260_g48_1-Iodo-2-methylundecane,,FALSE,0,48.3334056,1.019999837,13384,192801,caice_voc_g48,838,C12H25I,169,296,1736,,,1738.235294
280,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,51.6667384,2.93999953,11852,748921,caice_voc_g48,848,C12H25I,109,296,1689,,,
282,,"blob326_g48_Dodecane, 2-methyl-",,FALSE,0,33.41674132,0.819999869,13836,134433,caice_voc_g48,878,C13H28,188,184,1266,,,1265.909091
