BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
39,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,55.4166977,2.249997728,70034,1.18E+07,caice_voc_g48,732,C12H25I,109,296,1689,,,
95,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,56.00003044,2.169997808,66899,8574470,caice_voc_g48,802,C12H25I,109,296,1689,,,
113,,"blob133_g48_Sulfurous acid, hexyl tetradecyl ester",,FALSE,0,48.66670451,1.089998899,67792,837361,caice_voc_g48,889,C20H42O3S,63,362,1752,,,1751.515152
117,,"blob30_g48_Octane, 2,2,6-trimethyl-",,FALSE,0,21.08339904,0.699999293,68294,937751,caice_voc_g48,948,C11H24,43,156,962,,,961.8181818
119,,blob84_g48_Styrene_CAICE_vocstand_incomplete,,FALSE,0,19.41673406,4.01999594,66427,1827800,caice_voc_g48,932,-,2,0,925,,,925.4545455
151,,"blob31_g48_2-Octen-1-ol, (E)-",,FALSE,0,25.083395,2.259997717,64449,1783830,caice_voc_g48,950,C8H16O,37,128,1054,,,1054
152,,blob150_g48_1-Octene,,FALSE,0,37.75004887,1.099998889,65489,649871,caice_voc_g48,702,C8H16,84,112,,,,1856.105475
153,,blob318_g48_1-Hexadecanol,,FALSE,0,38.75004786,1.139998849,65451,688317,caice_voc_g48,752,C16H34O,172,242,,,,1850.021426
154,,"blob85_g48_Cyclopropane, nonyl-",,FALSE,0,34.50005216,1.059998929,64203,604292,caice_voc_g48,915,C12H24,69,168,1298,,,1297.727273
155,,"blob165_g48_2-Propenoic acid, tridecyl ester",,FALSE,0,48.16670502,2.239997738,61993,6632787,caice_voc_g48,833,C16H30O2,71,254,1733,,,1733.333333
156,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,52.83336697,3.419996546,61661,3403101,caice_voc_g48,873,-,5,0,,,,
157,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,56.08336369,2.249997728,59701,2051155,caice_voc_g48,811,C12H25I,109,296,1689,,,
158,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.50003802,1.079998909,56266,803075,caice_voc_g48,890,C19H40,62,268,1745,,,1745.454545
159,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,52.25003423,1.859998121,54841,7091345,caice_voc_g48,798,C19H40,51,268,1516,,,
160,,"blob452_g48_Heptadecane, 4-propyl-",,FALSE,0,53.33336647,2.129997849,53003,5000167,caice_voc_g48,772,C20H42,180,282,,,,
161,,"blob29_g48_Phenol, 3,5-bis(1,1-dimethylethyl)-",,FALSE,0,44.66670855,3.719996243,52933,3124650,caice_voc_g48,907,C14H22O,31,206,1611,,,1611.428571
162,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,50.0000365,2.319997657,51824,6563574,caice_voc_g48,775,C21H44,208,296,,,,1800
163,,blob139_g48_Acetophenone_CAICE_vocstand_incomplete,,FALSE,0,28.75005796,2.539997435,51101,1848665,caice_voc_g48,891,-,3,0,1145,,,1144.680851
164,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,41.75004483,0.95999903,51554,1238533,caice_voc_g48,887,C19H40,51,268,1516,,,1516.216216
165,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,41.16671209,1.149998839,49396,772224,caice_voc_g48,803,C11H22,135,154,1532,,,1518.518127
166,,"blob15_g48_Pentadecane, 5-methyl-",,FALSE,0,36.00005064,0.899999091,49952,564581,caice_voc_g48,815,C16H34,22,226,1554,,,1548.784028
167,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,54.33336546,2.169997808,48126,7210871,caice_voc_g48,747,C12H25I,109,296,1689,,,
168,,C9,,TRUE,0,18.25006857,0.729999263,48859,418710,-,-1,-,-1,-1,,,,900
169,,"blob36_g48_2,2,7,7-Tetramethyloctane",,FALSE,0,23.83339626,0.689999303,48925,638979,caice_voc_g48,926,C12H26,42,170,1024,,,1024
170,,C18,,TRUE,0,50.0000365,1.129998859,47004,800863,-,-1,-,-1,-1,,,,1800
171,,"blob137_g48_ethanone, 2,2-dichloro-2-fluoro-1-phenyl-",,FALSE,0,24.08339601,3.279996687,45168,2091757,caice_voc_g48,938,C8H5Cl2FO,40,206,1030,,,1030
172,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,40.08337985,2.219997758,44940,1035181,caice_voc_g48,836,C11H22O,110,170,1773,,,1759.253773
173,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,54.66669845,2.169997808,44876,4388659,caice_voc_g48,784,C12H25I,109,296,1689,,,
174,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,47.16670603,1.239998748,44380,568033,caice_voc_g48,885,C20H40,58,280,1697,,,1697.142857
175,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.91669719,2.489997485,42806,6062976,caice_voc_g48,790,C20H40,58,280,1697,,,
176,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.41670275,1.279998707,42236,816649,caice_voc_g48,864,C12H24,86,168,,,,
177,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.50003095,2.619997354,42106,6853149,caice_voc_g48,768,C20H40,58,280,1697,,,
178,,blob88_g48_2-Ethyl-1-hexanol,,FALSE,0,26.50006024,4.499995455,41728,1291774,caice_voc_g48,883,C8H18O,39,130,1088,,,1088
179,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.50003095,2.599997374,41279,3724736,caice_voc_g48,766,C20H40,58,280,1697,,,
180,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,50.66670249,2.159997818,41697,5249554,caice_voc_g48,820,C12H25I,109,296,1689,,,
181,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.83336394,2.409997566,41291,872556,caice_voc_g48,787,C20H40,58,280,1697,,,
182,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,53.75003271,2.129997849,41339,5611135,caice_voc_g48,776,C12H25I,109,296,1689,,,
183,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.91669719,2.379997596,41152,964534,caice_voc_g48,780,C20H40,58,280,1697,,,
184,,"blob34_g48_Hexasiloxane, tetradecamethyl-",,FALSE,0,38.00004862,0.609999384,40216,346866,caice_voc_g48,907,C14H42O5Si6,48,458,1400,,,1400
185,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,50.08336975,2.199997778,37863,3827868,caice_voc_g48,822,C12H25I,109,296,1689,,,
186,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.25003726,2.249997728,38393,5431500,caice_voc_g48,812,C11H22O,110,170,1773,,,1772.727273
187,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.4166977,2.469997505,37410,890021,caice_voc_g48,791,C20H40,58,280,1697,,,
188,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,41.08337884,0.939999051,38003,530692,caice_voc_g48,809,C20H42,45,282,1532,,,1537.036253
189,,blob164_g48_1-Iodo-2-methylundecane,,FALSE,0,42.00004458,0.97999901,37035,302627,caice_voc_g48,893,C12H25I,124,296,1524,,,1524.324324
190,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.75003069,2.729997243,35334,2618601,caice_voc_g48,789,C20H40,58,280,1697,,,
191,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,51.00003549,2.129997849,34613,4859450,caice_voc_g48,768,C19H40,62,268,1745,,,
192,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,56.08336369,2.849997122,34185,400405,caice_voc_g48,780,C20H40,58,280,1697,,,
193,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,35.83338414,0.899999091,35053,285655,caice_voc_g48,804,C19H40,51,268,1516,,,1519.515319
194,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.91671032,1.129998859,33701,766262,caice_voc_g48,760,C18H36,247,252,,,,1554.054054
195,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.58337732,2.679997293,32689,770020,caice_voc_g48,879,C15H24O,78,220,1543,,,1543.243243
196,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,56.08336369,2.95999701,31524,328183,caice_voc_g48,771,C20H40,58,280,1697,,,
197,,"blob133_g48_Sulfurous acid, hexyl tetradecyl ester",,FALSE,0,40.08337985,0.909999081,32578,606542,caice_voc_g48,800,C20H42O3S,63,362,1752,,,1759.253773
198,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,56.08336369,3.02999694,32270,3123569,caice_voc_g48,778,C20H40,58,280,1697,,,
199,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,54.16669896,2.03999794,31583,878990,caice_voc_g48,804,C12H25I,109,296,1689,,,
200,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,54.00003246,2.03999794,31410,897725,caice_voc_g48,822,C19H40,62,268,1745,,,
201,,"blob172_g48_1,4-Dioxin, 2,3-dihydro-5,6-dimethyl-",,FALSE,0,15.83340434,3.199996768,30789,1141530,caice_voc_g48,870,C6H10O2,55,114,850,,,850
202,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,54.5833652,2.519997455,28887,5375431,caice_voc_g48,781,C20H40,58,280,1697,,,
203,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,54.5833652,2.469997505,28474,2669884,caice_voc_g48,781,C21H38O4,269,354,1733,,,
204,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,47.91670527,1.059998929,27806,517079,caice_voc_g48,860,C12H25I,85,296,1724,,,1724.242424
205,,"blob179_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,27.75005897,0.789999202,26339,973145,caice_voc_g48,889,C13H28,61,184,1117,,,1119.148936
206,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.50004509,0.949999041,26640,216618,caice_voc_g48,869,C12H25I,114,296,1508,,,1508.108108
207,,"blob196_g48_5-Undecene, 3-methyl-, (E)-",,FALSE,0,44.08337581,1.179998808,26226,382215,caice_voc_g48,881,C12H24,116,168,1592,,,1591.891892
208,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,54.5833652,2.379997596,25299,424719,caice_voc_g48,782,C20H40,58,280,1697,,,
209,,"blob77_g48_Tetrasiloxane, decamethyl-",,FALSE,0,25.50006125,0.539999455,27335,160732,caice_voc_g48,905,C10H30O3Si4,52,310,1064,,,1064
210,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.75004281,1.159998828,25764,313648,caice_voc_g48,862,C18H33F3O2,131,338,1581,,,1581.081081
217,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,52.25003423,2.389997586,24677,2501369,caice_voc_g48,781,C11H22O,110,170,1773,,,
218,,"blob189_g48_Heptadecane, 2,3-dimethyl-",,FALSE,0,49.25003726,1.109998879,25156,608148,caice_voc_g48,842,C19H40,82,268,1773,,,1772.727273
224,MT,blob168_g48_Limonene_CAICE_vocstand_incomplete,,TRUE,0,24.66672875,1.629998354,24968,321313,caice_voc_g48,904,-,6,0,1044,,,1044
225,,"blob123_g48_Cyclopentene, 1-ethenyl-3-methylene-",,FALSE,0,19.25006756,2.819997152,24775,585964,caice_voc_g48,949,C8H10,49,106,922,,,921.8181818
226,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,37.08338288,1.069998919,24664,614688,caice_voc_g48,733,C18H36,247,252,,,,1739.030638
227,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.08337379,0.619999374,25568,356138,caice_voc_g48,838,C22H42F3NO4Si4,157,553,1660,,,1660
242,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,21.75006503,0.709999283,24112,407302,caice_voc_g48,923,C13H28,74,184,976,,,976.3636364
245,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.66671057,1.119998869,23328,281706,caice_voc_g48,770,C18H36,247,252,,,,1545.945946
246,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,42.25004433,3.779996182,23121,778778,caice_voc_g48,873,C11H22,135,154,1532,,,1532.432432
249,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,56.00003044,4.459995495,22992,1394694,caice_voc_g48,807,C12H25I,114,296,1508,,,
250,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,56.00003044,4.509995445,22842,1067052,caice_voc_g48,828,C12H25I,109,296,1689,,,
252,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,53.75003271,2.359997616,22763,3805464,caice_voc_g48,782,C20H40,58,280,1697,,,
257,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,56.00003044,4.579995374,22666,3505190,caice_voc_g48,802,C12H25I,109,296,1689,,,
259,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,51.50003499,2.119997859,22651,1027225,caice_voc_g48,780,C12H25I,109,296,1689,,,
260,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,51.50003499,2.099997879,22055,2000649,caice_voc_g48,771,C12H25I,109,296,1689,,,
268,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,49.58337025,2.259997717,21369,1218632,caice_voc_g48,807,C21H44,208,296,,,,1784.848485
274,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,55.91669719,4.359995596,21217,313843,caice_voc_g48,800,C12H25I,109,296,1689,,,
275,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,55.91669719,4.339995617,20321,298422,caice_voc_g48,804,C12H25I,109,296,1689,,,
276,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,55.91669719,4.309995647,20513,664798,caice_voc_g48,791,C12H25I,109,296,1689,,,
277,,blob23_g48_1-chloro octane_CAICE_vocstand_incomplete,,FALSE,0,26.58339348,1.599998384,21142,333107,caice_voc_g48,878,-,1,0,1090,,,1090
278,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.25004029,1.269998717,20627,358385,caice_voc_g48,868,C16H32,93,224,1666,,,1665.714286
280,,blob474_g48_1-Octadecanesulphonyl chloride,,FALSE,0,47.50003903,1.769998212,20331,311829,caice_voc_g48,747,C18H37ClO2S,223,352,1709,,,1709.090909
284,,"blob205_g48_Octane, 5-ethyl-2-methyl-",,FALSE,0,28.25005847,0.849999142,20522,423868,caice_voc_g48,897,C11H24,107,156,1132,,,1131.914894
285,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,55.91669719,4.279995677,19944,2581348,caice_voc_g48,803,C19H40,62,268,1745,,,
287,,"blob194_g48_1,4-Undecadiene, (E)-",,FALSE,0,28.58339146,1.299998687,19577,313684,caice_voc_g48,776,C11H20,145,152,1140,,,1140.425532
289,,"blob198_g48_Undecane, 5-methyl-",,FALSE,0,29.25005746,0.829999162,19968,321582,caice_voc_g48,885,C12H26,142,170,1157,,,1157.446809
290,,"blob134_g48_Heptane, 5-ethyl-2,2,3-trimethyl-",,FALSE,0,25.33339475,0.759999232,19357,432299,caice_voc_g48,899,C12H26,57,170,1060,,,1060
291,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,40.3333796,0.919999071,19639,583659,caice_voc_g48,800,C12H25I,109,296,1689,,,1703.699393
295,,"blob166_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,26.16672724,0.759999232,19326,433528,caice_voc_g48,909,C13H28,70,184,1080,,,1080
296,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.41671083,1.099998889,18844,433656,caice_voc_g48,784,C18H36,247,252,,,,1537.837838
297,,"blob138_g48_2,4(1H,3H)-Pyrimidinedione, 3,6-dimethyl-",,FALSE,0,34.41671891,4.479995475,18901,1293497,caice_voc_g48,935,C6H8N2O2,35,140,1295,,,1295.454545
298,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.66672673,0.789999202,19517,518186,caice_voc_g48,849,C11H24,160,156,1086,,,1092
301,,"blob310_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,35.2500514,0.879999111,19434,225278,caice_voc_g48,806,C13H28,159,184,1413,,,1417.074837
303,,"blob142_g48_Octane, 2,3,6,7-tetramethyl-",,FALSE,0,24.50006226,0.739999253,19010,324056,caice_voc_g48,887,C12H26,67,170,1040,,,1040
308,,"blob151_g48_Heptasiloxane, hexadecamethyl-",,FALSE,0,43.08337682,0.609999384,19061,283320,caice_voc_g48,876,C16H48O6Si7,96,532,1559,,,1559.459459
309,,"blob193_g48_Undecane, 3-methyl-",,FALSE,0,29.8333902,0.839999152,19202,184105,caice_voc_g48,865,C12H26,143,170,1172,,,1172.340426
311,,"blob332_g48_Phthalic acid, ethyl pentyl ester",,FALSE,0,47.33337253,2.579997394,17945,1949347,caice_voc_g48,816,C15H20O4,255,264,1703,,,1703.030303
317,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,51.91670123,2.00999797,17346,277236,caice_voc_g48,802,C12H25I,109,296,1689,,,
319,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.00003145,2.789997182,16822,2689599,caice_voc_g48,766,C21H38O4,149,354,1797,,,
320,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,51.83336798,2.089997889,16532,608947,caice_voc_g48,797,C19H40,62,268,1745,,,
321,,"blob197_g48_Octane, 2,3,3-trimethyl-",,FALSE,0,26.41672699,0.799999192,16757,197859,caice_voc_g48,869,C11H24,160,156,1086,,,1086
322,,"blob161_g48_2,5-Cyclohexadien-1-one, 2,6-bis(1,1-dimethylethyl)-4-ethylidene-",,FALSE,0,47.25003928,2.929997041,16508,1131640,caice_voc_g48,840,C16H24O,54,232,1700,,,1700
323,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,22.00006478,0.709999283,16687,228872,caice_voc_g48,860,C13H28,74,184,976,,,981.8181818
327,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,55.75003069,2.99999697,15462,260175,caice_voc_g48,721,C20H40,58,280,1697,,,
328,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,22.58339752,0.749999243,15623,279088,caice_voc_g48,682,C21H44,208,296,,,,994.5454545
330,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,53.33336647,2.449997526,15314,1044511,caice_voc_g48,777,C20H40,58,280,1697,,,
331,,blob378_g48_Dodecanal,,FALSE,0,36.75004988,2.199997778,15129,370602,caice_voc_g48,795,C12H24O,163,184,,,,1680.493219
332,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,51.00003549,2.549997425,15085,2380027,caice_voc_g48,809,C20H40,58,280,1697,,,
333,,"blob339_g48_Hexane, 1-chloro-5-methyl-",,FALSE,0,41.41671184,1.699998283,15220,311305,caice_voc_g48,825,C7H15Cl,220,134,1505,,,1505.405405
334,,blob304_g48_Methyl glyoxal,,FALSE,0,19.00006781,3.329996637,14774,587979,caice_voc_g48,826,C3H4O2,119,72,916,,,916.3636364
335,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.41670982,1.169998818,15191,366570,caice_voc_g48,792,C18H33F3O2,131,338,1581,,,1570.27027
336,,"blob363_g48_Decane, 2,5,6-trimethyl-",,FALSE,0,28.58339146,0.829999162,15288,347167,caice_voc_g48,687,C13H28,217,184,1140,,,1140.425532
337,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,45.75004079,0.97999901,15087,390826,caice_voc_g48,857,C19H40,97,268,1649,,,1648.571429
338,,"blob339_g48_Hexane, 1-chloro-5-methyl-",,FALSE,0,50.3333695,1.819998162,14976,504483,caice_voc_g48,759,C7H15Cl,220,134,1505,,,
340,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,52.83336697,2.679997293,14652,1870404,caice_voc_g48,730,C21H38O4,269,354,1733,,,
341,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,46.91670628,1.00999898,14610,472141,caice_voc_g48,848,C12H25I,109,296,1689,,,1688.571429
342,,blob374_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,36.41671689,1.03999895,14564,251116,caice_voc_g48,767,C18H33F3O2,210,338,1623,,,1621.955801
343,,"blob183_g48_Hexanal, 5-methyl-",,FALSE,0,20.5000663,2.319997657,14210,478046,caice_voc_g48,777,C7H14O,73,114,951,,,949.0909091
344,,"blob93_g48_1,1,1,3,5,5,7,7,7-Nonamethyl-3-(trimethylsiloxy)tetrasiloxane",,FALSE,0,32.16672118,0.569999424,15303,114837,caice_voc_g48,908,C12H36O4Si5,79,384,1234,,,1234.090909
346,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,50.25003625,1.269998717,13675,178879,caice_voc_g48,801,C18H36,247,252,,,,
347,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,47.58337227,1.329998657,13447,310696,caice_voc_g48,889,C21H45N,59,311,1715,,,1712.121212
349,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,51.50003499,2.709997263,13233,1000150,caice_voc_g48,774,C20H40,58,280,1697,,,
350,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.58339449,0.759999232,13621,255647,caice_voc_g48,898,C13H28,75,184,1066,,,1066
351,,"blob157_g48_3-Undecene, 9-methyl-, (Z)-",,FALSE,0,28.00005872,0.919999071,13152,435189,caice_voc_g48,892,C12H24,56,168,1126,,,1125.531915
