TimeStart_JD,TimeStop_JD,Datenum,C3H3NHplus_ppt,C2H6SHplus_ppt,C10H16OHplus_ppt,CH4SHplus_ppt,C7H5NSHplus_ppt,C9H12Hplus_ppt,C8H10Hplus_ppt,C6H6Hplus_ppt,C4H6OHplus_ppt,C10H16Hplus_ppt,C15H24Hplus_ppt,C4H8OHplus_ppt,C10H31O5Si5plus_ppt
209.450001076389,209.450695520833,737634.450001076,4.12330490597047,913.059037670715,6.39922030304154,117.108524184763,111.952306831374,92.7753593443354,53.7927210344275,99.0988835047795,127.126586604014,49.0602501454956,0,1434.34850942369,0
209.450695555556,209.45139,737634.450695556,4.14321446228446,923.039404337382,6.55047796894543,117.748548978151,112.025003905384,95.6735288358609,54.8304944157224,101.2916850612,127.350835308677,49.5871407704956,0,1431.15339578733,0
209.451390023148,209.452084467593,737634.451390023,4.12330490597047,931.278571004048,6.59188185910562,117.007144019473,112.478270686796,97.0157576494202,55.1642641998951,103.90588739583,130.538607329403,50.3345782704956,0,1427.83828215096,0
209.452084502315,209.452778946759,737634.452084502,4.14435746569743,939.370804337382,6.7172971909134,117.108524184763,112.761972924317,101.142850869759,56.2309512502548,105.851373777153,131.881353443393,50.4930704579956,0,1426.92885033278,0
209.452778969907,209.453473414352,737634.45277897,4.42092162951996,945.189871004048,6.72332121837335,117.336863027738,113.323675161839,100.89018985281,57.0021023293915,109.842813465869,131.874151370854,51.2782970204956,0,1420.79169124187,0
209.4534734375,209.454167881944,737634.453473437,4.27470012781348,951.749871004048,6.77214227100493,117.336863027738,113.931243148069,100.832672903657,58.1685699552908,110.994797901667,131.874151370854,52.2067345204956,0,1418.27260033278,0
209.454167916667,209.454862361111,737634.454167917,4.27470012781348,956.052104337382,6.72387545178296,117.336863027738,114.353320600737,101.175876293488,58.8707821855066,112.883008018398,133.368710956346,52.2077423329956,0,1414.77729730248,0
209.454862384259,209.455556828704,737634.454862384,4.37326019607286,958.827671004048,6.57300474240081,117.383317573192,114.799172580083,102.511664429081,60.7256131207584,112.98542046976,129.9864311636,52.6941642079956,0,1412.39138821157,0
209.455556863426,209.45625130787,737634.455556863,4.14171173190904,958.265804337382,6.57300474240081,116.72319360625,115.540040049963,101.998181378234,61.3085699552908,112.98542046976,129.846172096242,52.8579532704956,0,1410.92672912066,0
209.456251331019,209.456945775463,737634.456251331,4.16076975238686,955.579171004048,6.58757568061591,116.433077903771,115.549578776297,102.561952564674,61.4616634804706,111.634875722678,129.970109920077,52.8232970204956,0,1409.32964578733,0
209.456945798611,209.457640243056,737634.456945799,4.16149108344487,951.201521004048,6.39375451356786,115.999557242614,116.19889891399,104.008520361285,61.900739020039,111.522113076764,129.620032199869,52.8232970204956,0,1406.75119881763,0
209.570450978004,209.571145422448,737634.570450978,24.3617861346394,665.202904337382,8.62947213370516,67.6224051764982,80.4473808417011,131.523410191793,112.87560053083,183.174525528126,136.157804220595,112.833496239246,37.8114660962475,1133.40587684793,42.6488629337189
209.570838726852,209.571533171296,737634.570838727,12.9573458616019,682.805937670715,8.82701149297289,68.1673332756717,83.3165030447992,131.87523646298,120.90994405601,219.792424360811,163.120213547019,121.209906395496,37.6962032096496,1166.62805487824,9.68380664800459
209.571533194444,209.572227638889,737634.571533194,10.986178626107,694.002937670715,8.84720062340768,68.0250101351758,88.0916579501348,131.418664429081,128.734814559607,284.177171442523,198.628555515931,139.760851707996,37.0229248591341,1204.96324427217,6.01639921943316
209.572227673611,209.572922118056,737634.572227674,9.43167111757457,704.269071004048,8.87594799182873,68.0375638541841,90.6570779157114,131.70148646298,133.370764199895,314.519078057309,223.650938935621,151.866797020496,36.7772702199589,1226.68593366611,5.03557293371888
209.572922141204,209.573616585648,737634.572922141,8.87263698788173,707.516871004048,8.89267156162278,67.6463522839362,92.2997113064171,132.844223751115,135.055994415722,329.712074166258,236.348244635102,157.329179832996,36.7334805292372,1232.78684275702,4.33898550514745
209.573616608796,209.574311053241,737634.573616609,8.73387043498071,707.730737670715,8.90099490258388,67.1976307963329,93.8422827349885,134.879062734166,135.388623912125,340.338260936686,245.364773132512,154.942039207996,36.5374794983094,1232.47369881763,3.94490779086174
209.574311087963,209.575005532407,737634.574311088,8.87263698788173,706.265737670715,8.92407590944886,67.0037431930271,94.9594686213913,135.829088157895,135.055994415722,345.503708407503,252.859384531476,152.981117332996,36.5374794983094,1233.55460790854,3.76282493371888
209.575005555556,209.5757,737634.575005556,8.75579773873498,703.524437670715,9.14737545178296,66.8519878211263,95.3140297229403,135.989774598573,133.875480027233,350.424836812173,259.053840490025,151.919257957996,36.1735176426393,1235.91684275702,3.54121464800459
209.575700034722,209.576394479167,737634.575700035,8.89490012781348,702.810804337382,9.16497979960905,66.812213440961,95.2087990861073,136.234647479929,133.573861322197,353.480829030071,261.606949298315,150.869320457996,35.9990485704743,1235.91684275702,3.46186950514745
209.576394502315,209.577088946759,737634.576394502,8.89490012781348,701.692471004048,9.17505600098205,66.7032456723659,95.0546028726822,135.266723751115,133.007760602773,353.288377668204,263.08124981645,150.732062645496,35.6096114570723,1237.67953215096,3.26279236229031
209.577088969907,209.577783414352,737634.57708897,9.15310183429812,701.625904337382,9.19724318633674,65.235192779804,95.0546028726822,134.170469513827,133.245620315003,355.421062493106,265.25161251075,148.316492332996,35.098256817897,1235.91684275702,3.06760036229031
209.577783449074,209.578477893519,737634.577783449,8.52378101518549,701.501404337382,9.41381938770974,65.235192779804,95.1808438365376,132.602672903657,132.562465638744,354.340362104001,264.765084013341,144.456968895496,34.2848063024331,1230.89002457521,3.04833693371888
209.578477916667,209.579172361111,737634.578477917,8.19156633941757,701.340771004048,9.38125462798433,65.6317572426139,95.0039780878285,131.795596632471,132.578879307809,354.010867940577,263.658762769817,139.759554832996,33.7793743436702,1230.89002457521,3.06733464800459
209.579172395833,209.579866840278,737634.579172396,8.00426326774522,701.456804337382,9.27340176757244,65.2623622012916,95.8412001188095,131.2726220562,132.786091538025,354.970401014507,262.365913028885,137.492203270496,32.6906681581032,1228.64032760551,2.93692036229031
209.579866863426,209.58056130787,737634.579866863,8.5223485919773,700.603304337382,9.18872785452896,64.9725646806304,96.3489694819765,132.407655954505,132.286062761046,355.545187006725,263.51264878018,135.443500145496,31.6647186735671,1228.64032760551,2.93527636229031
209.580561331019,209.581255775463,737634.580561331,8.66821070801825,700.753271004048,9.06962190487221,65.5324745979858,96.6302551962622,131.503376293488,132.373717437305,355.328844594274,262.123788676553,135.161648582996,31.6558784673815,1230.10491093884,2.93527636229031
209.581255810185,209.58195025463,737634.58125581,8.90481821655068,699.805437670715,9.06848277443742,65.0285936062502,96.6302551962622,131.6371220562,131.854940458888,355.934214244079,261.182027018522,134.327148582996,32.1218929003712,1230.10491093884,3.00223350514745
209.581950277778,209.582644722222,737634.581950278,9.02017862610699,697.821637670715,9.06006950212621,64.7667861682337,96.2600538193259,132.058147479929,132.23486491932,355.328844594274,259.794876759455,132.210507957996,31.5136454776908,1233.94013821157,2.94287750514745
209.582644756944,209.583339201389,737634.582644757,8.95631821655068,696.563904337382,9.05702282020401,65.245192779804,96.0750039053844,131.503376293488,131.844854127953,355.328844594274,260.198244635102,131.216515770496,31.5136454776908,1236.68737306005,3.00223350514745
209.583339224537,209.584033668981,737634.583339225,8.475059513479,695.759204337382,9.197256229815,64.9987068293907,95.7998094131297,131.226783073149,131.206926070399,355.628650041745,259.503270541838,129.579781395496,31.8046475395465,1235.10119881763,3.07805921943316
209.58403369213,209.584728136574,737634.584033692,8.26505337013429,695.674004337382,9.24408368976923,65.3084035236056,96.0635736127854,131.241833920607,130.80663110637,353.733124749916,259.794876759455,128.224875145496,31.2049805292372,1233.37574427217,3.08369579086174
209.584728171296,209.585422615741,737634.584728171,8.43477999129471,694.831071004048,9.197256229815,65.245192779804,96.0635736127854,131.226783073149,129.433667077593,352.697910742134,259.794876759455,126.623429832996,30.7684887766599,1228.92737306005,2.88682436229031
209.585422638889,209.586117083333,737634.585422639,8.4679666807145,694.862004337382,9.17600748839623,65.651101870713,96.0823687935083,131.624850869759,126.990361322197,353.398844594274,259.199073650646,126.116648582996,30.4079021787218,1224.78142609036,2.74384950514745
209.586117118056,209.5868115625,737634.586117118,8.53899808003191,692.947271004048,9.18600554331614,64.2914117880684,96.8974548520281,131.604901717217,126.030145494859,353.357132532017,260.198244635102,124.595750145496,29.8370300137733,1223.42775184793,2.70026521943316
209.586805798611,209.587500243056,737634.586805799,8.8831281141616,688.656271004048,9.10637213370516,63.9225650938535,97.5703550241452,132.004537310437,124.508010602773,352.59542046976,258.773970023703,123.666367332996,29.37085063233,1220.85900184793,2.51324407657602
210.443366076389,210.444060520833,737635.443366076,NaN,556.798546236599,6.42989002157204,98.9690699025374,124.223114401042,26.2505864579089,28.803113899786,18.1163503096254,72.7442308907826,13.4244943305221,0.168703426263072,1159.5673857545,0
210.443753819444,210.444448263889,737635.443753819,NaN,563.038462903266,6.4317030650503,99.7221360182399,124.223114401042,25.9127398477395,28.7738782882752,22.7083931111819,71.4834795954458,13.6344576117721,0,1157.83859787571,0
210.444454079844,210.445148524289,737635.44445408,NaN,569.139896236599,6.41974620006174,100.106375687661,125.255617843383,25.8919580680784,29.5046246911529,20.934793889392,70.0824692327514,14.5445345648971,0,1154.85168499692,0
210.445183344907,210.445877789352,737635.445183345,NaN,575.317446236599,6.31650100555373,100.552437671132,125.843913884691,26.7294309494344,29.5782577846781,20.934793889392,66.4887904762749,14.5582212836471,0,1155.33640090601,0
210.445843090278,210.446537534722,737635.44584309,NaN,580.658696236599,6.33264528472993,100.329747588488,127.094052438908,28.0154169663835,29.5447613818004,20.3257666520379,64.1471842586581,14.2385494086471,0,1155.33640090601,0
210.446537569444,210.447232013889,737635.446537569,NaN,580.905362903266,6.38932938083977,99.9729789934465,127.941653127376,29.4061847629937,29.563363899786,18.5872452512597,64.0057075747204,14.1567849555221,0,1155.32431757268,0
210.44722625,210.447920694444,737635.44722625,NaN,581.8893962366,6.33525752729286,99.9724996546035,129.543231440629,31.2967326443496,29.2007182163327,18.5872452512597,63.1882982482955,14.0984560492721,0,1151.69681757268,0
210.447920729167,210.448615173611,737635.447920729,NaN,582.181829569933,6.33961702386037,99.1808384975787,129.707260700526,33.2566462036717,29.2007182163327,18.9111363018433,60.3377801135806,13.5960841742721,0.0921410551290526,1150.65867363328,0
210.448615196759,210.449309641204,737635.448615197,NaN,582.602362903266,6.38932938083977,99.0367475884878,129.867348480216,33.6369394240106,29.5237793674119,21.5212530333609,59.6635314089173,13.2470935492721,0.19647301389194,1146.35624939086,0
210.449309664352,210.450004108796,737635.449309664,NaN,584.226829569933,6.39150031905487,98.253045109149,128.84875467643,34.1413072206208,29.4749448350378,21.7495798816099,59.199179077311,13.2470935492721,0,1142.76412817874,0
210.450004143519,210.450698587963,737635.450004144,NaN,585.3429962366,6.38515501013039,98.253045109149,127.72997326507,34.9261716274005,29.8927649789227,24.0126149010652,60.2420288182438,13.8219857367721,0,1141.22723423934,0
210.450698611111,210.451393055556,737635.450698611,NaN,587.134229569933,6.41097194376883,98.253045109149,127.212677223762,34.9763504409598,30.2269484321601,25.0639378582636,58.5091272638395,13.9944818305221,0,1138.11344636056,0
210.451393078704,210.452087523148,737635.451393079,NaN,588.2787962366,6.50625821379172,97.6977723818763,126.568224555948,35.2508080680784,30.4465239717284,24.737867819353,58.5091272638395,14.2325396430221,0,1137.46962060298,0
210.45208755787,210.452782002315,737635.452087558,NaN,589.295229569933,6.54589871722421,97.6977723818763,125.533317499149,35.7387343392649,30.8425527487068,25.7569728777189,58.1794899581401,14.2918138617721,0,1136.64397666359,0
210.452782025463,210.453476469907,737635.452782025,NaN,590.547529569933,6.50625821379172,97.0124418033639,124.717215950096,36.0885995935022,31.6136318853975,22.6985292979524,57.0401117197981,14.2858201117721,0,1134.40757514843,0
210.45347650463,210.454170949074,737635.453476505,NaN,591.0830962366,6.49457491859721,96.7996442827027,124.149578256464,36.552325017231,31.6855437559011,22.3776343563181,56.9099562793835,13.2473494086471,0,1132.94052969389,0
210.575286956019,210.575981400463,737635.575286956,NaN,611.586062903266,8.59912160051941,101.369826100885,126.732210786584,97.3601504409598,50.9684196551817,51.1235487532052,46.6907593881918,37.4154029242721,8.67037095203627,1009.47458272419,0
210.575697847222,210.576392291667,737635.575697847,NaN,610.518429569933,8.16493395749881,101.345090563694,128.332162593813,92.8639809494344,47.9835023889946,49.5070506987306,38.9825469529588,35.3191669867721,6.93257713760328,1006.92223423934,0
210.576392326389,210.577086770833,737635.576392326,NaN,607.402629569933,7.85553144033634,101.918433538901,128.891384624794,87.2712436612988,46.287423252304,48.9254164574854,33.8971065384509,32.3686537055221,6.3273482716239,1002.17575696662,0
210.577086793981,210.577781238426,737635.577086794,NaN,606.690829569933,7.60452526184664,102.492028580223,129.09875811877,85.4102860341801,44.5669412379155,47.8226927220769,29.1445676783473,29.8180818305221,5.39194311698472,1001.76708272419,0
210.577781273148,210.578475717593,737635.577781273,NaN,605.7977962366,7.28859230990156,103.243565770306,128.969995640285,83.6721080680784,43.3118836839586,46.2081791033998,20.1227542068447,29.5141037055221,4.55175754997442,998.704128178738,0
210.578475740741,210.579170185185,737635.578475741,NaN,606.017662903266,7.18064425498165,104.020259985182,128.969995640285,83.6124894240107,42.1784016695702,45.565027352427,13.767624673166,28.5186583930221,4.5274307458507,996.97640090601,0
210.579170208333,210.579864652778,737635.579170208,NaN,605.7977962366,7.15145958678943,104.020259985182,129.029086862316,82.4525826443496,42.1147326048219,44.1689573135165,10.7162775229068,27.0308787055221,4.49441528193318,995.304506966616,0
210.5798646875,210.580559131944,737635.579864688,NaN,606.817162903266,7.10457720692673,103.227243456256,128.310394951817,82.0461165426547,42.040567137196,40.4891129555398,10.7519251913006,26.5739857367721,3.28109363244864,993.555264542374,0
210.580559155093,210.581253599537,737635.580559155,NaN,609.701762903266,7.0944216005194,103.101408745513,128.310394951817,82.1474724748581,41.5532973530234,39.6534320216877,7.46529306694837,26.4216419867721,2.8215688901806,993.427764542374,0
210.581253634259,210.581948078704,737635.581253634,NaN,609.679162903266,7.0308087858741,102.516896348818,128.567940562832,80.955438576553,41.5532973530234,39.1031207376411,6.02394591668919,25.3971755805221,2.77180497265483,993.555264542374,0
210.581948101852,210.582642546296,737635.581948102,NaN,611.154429569933,7.01805340829973,102.429565770306,128.831515433744,80.955438576553,41.7507721731673,37.9770896092364,6.4654485073628,24.5422779242721,2.46791837471668,993.692423633283,0
210.582642569444,210.583337013889,737635.582642569,NaN,611.876796236599,7.12062526184664,102.516896348818,128.826694435466,80.9263199324852,41.9135959141745,38.2611363018434,7.35472311876179,24.6074732367721,2.27803280770637,998.252953936313,0
210.583337048611,210.584031493056,737635.583337049,NaN,612.479462903266,7.20657720692673,103.077888084356,129.91636569192,81.2965487460446,41.7507721731673,39.1219534224659,6.9211998026997,25.0198482367721,2.76720497265483,1002.40499939086,0
210.584031516204,210.584725960648,737635.584031516,NaN,613.861529569933,7.25454036482147,103.934334365347,131.585808032712,80.4646589155361,41.8607793674119,42.5870896092364,6.99824643482391,24.4927935492721,2.76720497265483,1000.66958272419,0
210.58472599537,210.585420439815,737635.584725995,NaN,613.865029569933,7.3330444838146,105.296185605017,132.242415605862,80.4465233223157,41.3696318853975,42.9110195703259,7.68171793741467,24.1857701117721,3.00977507574761,1000.61806757268,0
210.585420462963,210.586114907407,737635.585420463,NaN,613.855496236599,7.27205912912352,105.893069902537,133.156219392436,82.2244301019768,40.5912505904335,44.1170896092364,8.24451586487591,24.3773693305221,2.78708847780946,996.480984239344,0
210.586114930556,210.586809375,737635.586114931,NaN,614.128696236599,7.17633372866586,105.739912877744,133.033529203108,80.4465233223157,40.0368692954694,38.9977510878356,6.28135524311424,23.5547177680221,2.29223177677854,994.165264542374,0
210.586809409722,210.587503854167,737635.58680941,NaN,616.553662903266,6.9935740032654,105.794392216587,132.806542972471,79.6958199324852,39.6426210940306,33.1773619827772,4.3995935850831,22.3439271430221,1.75709878708782,992.914961512071,0
210.587503877315,210.588198321759,737635.587503877,NaN,617.692429569933,6.97445501013039,107.602119489314,132.638775330474,79.5561843392649,39.6053585041025,32.3095020605982,3.46451586487577,21.5591724555221,1.71808847780947,993.688522118132,0
210.588198356481,210.588892800926,737635.588198356,NaN,617.692429569933,6.79661519319675,106.990516183529,132.585262421696,78.2244131528242,39.5524520292824,32.2419923329718,NaN,21.5530091742721,1.4694513644074,992.46765090601,0
210.588892824074,210.589587268519,737635.588892824,NaN,618.368429569933,6.85702182935236,107.522631886008,131.987548135982,78.2244131528242,39.3935815256853,29.9161946676021,NaN,22.3539232367721,1.13179157059297,993.330832724192,0
210.589587291667,210.590281736111,737635.589587292,NaN,617.469829569933,6.85702182935236,107.985896348818,132.119303729786,79.0789555257056,39.4955167774838,29.6986849399757,NaN,22.2837443305221,1.13179157059297,993.98980999692,0
210.590281770833,210.590976215278,737635.590281771,NaN,615.273829569933,6.82094105132032,107.703491390141,132.977599771094,80.3405148477395,39.3537577846781,29.8594242395866,NaN,22.2837443305221,1.28689466337648,994.958976663586,0
210.590976238426,210.59167068287,737635.590976238,NaN,614.6211962366,6.82094105132032,107.500160811628,133.099890648891,79.2922775596039,39.1141678566205,29.1655331890029,NaN,22.3467521430221,1.36977301389194,994.233029693889,0
210.591670717593,210.592365162037,737635.591670718,NaN,609.287429569933,6.74374883164069,107.522631886008,132.752935399321,78.3947690850276,37.9798153386349,28.8615254069017,NaN,21.0176341742721,1.43124930255173,988.673863027223,0
210.592365185185,210.59305962963,737635.592365185,NaN,596.967962903266,6.55684951813954,104.746218662868,132.565071371782,73.4962860341801,37.0244016695701,28.3381791033998,NaN,19.6829615180221,1.08188023038678,978.39712060298,0
210.593059652778,210.593754097222,737635.593059653,NaN,552.2761962366,6.45220993003886,103.239251720719,130.135167757325,66.3159301019767,34.3727577846781,28.8615254069017,NaN,18.0949263617721,1.08188023038678,948.846287269647,0
210.593754131944,210.594448576389,737635.593754132,NaN,528.3336962366,6.3990206851876,101.458855026504,129.18962730982,64.0841334918073,32.9502721731673,27.5517588699367,NaN,17.6085583930221,0.808773013891938,932.470264542374,0
210.594448599537,210.595143043981,737635.594448599,NaN,528.3336962366,6.3182154220297,100.462301307496,129.188073092953,63.3715148477395,32.8214987918723,25.7055720995087,NaN,17.4666701117721,0.234840024201219,932.470264542374,0
210.59514306713,210.595837511574,737635.595143067,NaN,528.3336962366,6.31402960967272,98.5690699025374,129.606000803796,63.3715148477395,33.3666426767644,25.1650662629329,NaN,17.9247732367721,0.0497266221393612,933.644734239344,0
210.595837546296,210.596531990741,737635.595837546,NaN,542.092662903266,6.27733624582833,97.3244583322895,130.651833850268,66.5745826443496,34.4863800868363,24.8774787142948,NaN,18.4421294867721,0.0442070345104947,944.058446360556,0
210.596532013889,210.597226458333,737635.596532014,NaN,610.5279962366,6.47789230990156,96.4717806463391,132.539553299493,72.2554894240106,37.6624772091385,25.1929261851119,NaN,19.8770224555221,0,989.325529693889,0
210.597226493056,210.5979209375,737635.597226493,NaN,655.558062903266,6.72757697809378,96.2964087455126,134.515360528409,81.2734724748581,40.9307146192104,27.3305137337499,NaN,23.6568685492721,0,1020.54215848177,0
210.597920960648,210.598615405093,737635.597920961,NaN,692.9808962366,6.72757697809378,95.0695575058432,133.632608376946,92.7694555257056,43.9997362019443,32.5758833835554,NaN,25.4741544867721,0.244355488118744,1044.93984787571,0
210.598615428241,210.599309872685,737635.598615428,NaN,722.807396236599,6.93831153186952,95.0554748612151,131.976906139424,99.0426165426547,45.6192002307212,37.193120737641,NaN,26.9558482367721,0.541665797397095,1060.99412817874,0
210.599309907407,210.600004351852,737635.599309907,NaN,738.100696236599,7.00583944948966,95.211392216587,130.568880321868,103.285616542655,47.8129915976277,39.5502413602091,NaN,28.9337872992721,0.602057549974414,1069.27992363328,0
210.600004375,210.600698819444,737635.600004375,NaN,751.011196236599,6.89461176070247,96.4067021339424,129.260054160078,107.240608068078,49.1602038278435,44.2346771578745,NaN,29.6614732367721,0.660154457190907,1074.35776454237,0
211.388592789352,211.389287233796,737636.388592789,24.1274928426958,1213.81138918003,8.62650530512403,187.460648732528,128.426691223375,259.119436505035,381.21080870228,471.117759878829,887.760340189105,72.1082398293339,3.59177874371677,2065.21398062241,0
211.388889606481,211.389584050926,737636.388889606,25.1766976208528,1224.04137251337,10.4213491266343,174.927838815173,155.932021688091,278.899690742323,394.752805105157,465.692001123965,893.413863505167,79.0638726418339,4.59907668186109,2104.60596925877,0
211.389585648148,211.390280092593,737636.389585648,27.5622129792146,1235.65232251337,13.2009652593574,169.184880137487,227.138402066748,291.087042437238,406.632553306596,474.659121746533,905.793345370452,87.1745913918339,7.54267255814975,2140.83784425877,0
211.390279953704,211.390974398148,737636.390279954,28.6091993273375,1238.7882558467,14.9083226964284,158.05135947633,262.01836764334,306.930296674527,414.884603666308,481.57363536521,911.540910137291,94.9907867043339,10.2767715272219,2178.84386698605,0
211.390974259259,211.391668703704,737636.390974259,27.9843187812624,1237.7649558467,14.3550780740027,151.951516501123,277.872119794803,307.14458481012,412.655107263431,475.98270151307,911.540910137291,94.6049038918339,12.4045509086652,2183.31238971332,0
211.391668564815,211.392363009259,737636.391668565,27.5239023990098,1236.74568918003,14.3521396300668,149.255450385421,286.656921860208,301.610559386391,411.632769133934,482.30017233019,913.166143297913,92.8711617043339,13.9077890529951,2177.2993215315,0
211.39236287037,211.393057314815,737636.39236287,27.0376839689757,1232.96718918003,14.5688336804101,148.201508236661,291.285372806852,300.348118708425,410.291150428898,489.105230695949,909.931842779779,91.5165835793339,15.0193529705209,2173.13246547089,0
211.393057175926,211.39375162037,737636.393057176,26.589892160102,1234.32322251337,14.6785240694261,146.983326418479,294.293513942824,298.883839047408,409.2347475512,488.391884392447,909.021790966307,90.8000913918339,16.4382313210364,2165.17216244059,0
211.393751481481,211.394445925926,737636.393751481,26.2558716822863,1236.51348918003,14.7959714378471,145.640557823438,298.752360758659,299.15601701351,408.129172011632,481.534296843809,900.82500340154,90.0542788918339,16.4223674035106,2160.06795789514,0
211.394445787037,211.395140231481,737636.394445787,26.5230525696583,1238.6871558467,14.7512739550096,143.955599145752,300.334787608917,296.784389894866,407.94366841451,475.632818244587,896.805936044027,90.5898570168339,18.2030241045415,2160.34466244059,0
211.395140092593,211.395834537037,737636.395140093,26.589892160102,1239.29848918003,14.7512739550096,143.129516501123,305.062877109778,297.689957691476,406.791941795805,471.932934976105,892.891583712421,90.2139976418339,19.2739869911394,2167.85125334968,0
211.395834398148,211.396528842593,737636.395834398,26.9920696345047,1239.94442251337,14.5721629710279,141.873665261454,307.048952841275,300.348118708425,407.142733162711,470.540755987778,887.369459360089,90.7379820168339,19.2739869911394,2169.89519274362,0
211.396528703704,211.397223148148,737636.396528704,26.9920696345047,1244.36132251337,14.8194794470005,140.095615674677,309.996525991017,301.227983115205,405.900035320985,471.736553653148,883.081428272007,90.1935054543339,19.1886436921704,2175.69704880423,0
211.397223009259,211.397917453704,737636.397223009,26.959458713003,1245.64338918003,14.8752998131332,140.074541294512,312.527679175182,300.101076335544,405.104819493646,465.376086727078,883.751117391177,90.9868413918339,19.8956179189745,2182.22799577392,0
211.397917314815,211.398611759259,737636.397917315,27.0414757778494,1244.91252251337,14.8829517582133,141.490061955669,315.268608607196,300.431525488086,403.064315896524,465.083479723186,887.369459360089,91.0601148293339,19.5810746200054,2184.61242759211,0
211.39861162037,211.399306064815,737636.39861162,27.0472709996924,1244.8673558467,14.8669526735451,141.490061955669,315.268608607196,302.073135657577,401.081150428898,464.516631474159,887.89085832382,91.6399585793339,19.5607694653662,2186.33011698605,0
211.399305925926,211.40000037037,737636.399305926,26.9366839689757,1240.2431558467,14.7655970671378,142.033342947404,316.410467471223,301.927915318594,396.666114457675,466.110600345755,884.994070759053,90.6435679543339,20.5044983313456,2185.80780637999,0
211.400000231481,211.400694675926,737636.400000231,27.2308307266549,1237.48902251337,14.5671595385336,142.167326418479,315.780639588263,302.543983115205,395.364279925301,465.793791007233,887.654329826411,89.2239898293339,20.4671344138199,2186.01439728908,0
211.400694537037,211.401388981481,737636.400694537,27.4007965969621,1234.78448918003,14.2894808199982,142.436351211867,315.379211016834,302.041635657577,394.160502946884,464.908810462486,890.998941225374,88.9895445168339,19.3929344138199,2189.58326092544,0
211.401392314815,211.402086759259,737636.401392315,27.344687381945,1235.51348918003,14.569172353179,140.474004104429,315.221259209605,299.931008538933,393.396330285013,466.637720968323,894.412827235737,87.0053960793339,19.1225478158817,2190.13757910726,0
211.40208662037,211.402781064815,737636.40208662,27.4760866993511,1234.70962251337,14.7534213234307,139.333987575504,315.780639588263,297.072110233849,391.680107263431,468.985269606455,898.616868686515,85.5920757668339,19.6425570942322,2192.12716244059,0
211.402779189815,211.403473634259,737636.40277919,27.4304382351873,1233.02488918003,14.747338943568,137.783008236661,317.430880552118,293.606991589781,391.759082083575,466.611806571436,899.975184748691,85.5906695168339,19.0986601870157,2193.19674577392,0
211.40347349537,211.404167939815,737636.403473495,27.4294535935491,1230.27138918003,14.9484851678243,137.90935947633,320.565303960036,293.871381420289,391.782067695085,466.810950540307,903.115132935219,85.3321538918339,19.3929344138199,2195.37292001635,0
211.562892824074,211.563587268519,737636.562892824,111.003330726655,NaN,10.4047775019204,2.15298633583421,1.24518631803909,250.308741589781,223.867875249042,25.6986937309686,NaN,241.516954673084,28.3676983313456,0,190.98676839189
211.563199548611,211.563893993056,737636.563199549,3.72224369593816,8.01914251336542,8.28250599162289,8.12941980690859,62.9148633404143,190.39015260673,164.141801508035,47.1794330305795,NaN,45.7095992043339,13.8415003932013,91.210787440591,0
211.563894016204,211.564588460648,737636.563894016,1.51283891778116,593.845589180032,7.04684603738948,43.9657156746772,149.616059553839,175.614966166052,156.514603666308,81.609549762097,NaN,39.8726070168339,9.16093750660336,900.805533652712,0
211.56458849537,211.565282939815,737636.564588495,0.668233798327236,604.669522513365,6.67075015638261,48.3211288978177,154.499135285337,170.798889894866,152.595290716668,92.6418454819414,NaN,35.6929273293339,8.25600657876831,913.914927592106,0
211.565282962963,211.565977407407,737636.565282963,0.266325948497887,611.027389180032,6.77318379482655,49.5040693936854,158.062789330087,169.27372040334,153.943618054798,99.0377209683228,NaN,33.5303577980839,7.87756327979924,917.519359410288,0
211.56597744213,211.566671886574,737636.565977442,0.300858713003005,611.632922513365,6.92506731885401,49.8809743523631,159.80354148155,166.093737352493,152.495175608754,95.2009505403072,NaN,32.2427781105839,7.40931688804666,916.163450319379,0
211.566671909722,211.567366354167,737636.56667191,NaN,611.260622513365,6.94026159803021,49.8809743523631,160.337605164855,162.911245827069,151.544463378539,90.4437520967274,NaN,32.0142835793339,7.31271894990233,915.088866986045,0
211.567366377315,211.568060821759,737636.567366377,NaN,611.054789180032,7.01816434402563,49.9321793110408,160.581682617523,161.959211928764,149.558657623143,89.1623513185172,NaN,31.5410820168339,8.01410142412914,914.915079107258,0
211.568060856481,211.568755300926,737636.568060856,NaN,611.209622513365,6.79772795958627,49.9925776581483,160.853503615802,160.138533962662,148.81462165192,85.4132851706573,NaN,31.5378398293339,7.40931688804666,914.7093215315,0
211.568755324074,211.569449768519,737636.568755324,NaN,611.285422513365,6.68490805111945,49.44112393914,160.856560414425,160.138533962662,147.20466841451,83.2063591006185,NaN,31.2614890480839,7.42317358907759,914.192730622409,0
211.569449803241,211.570144247685,737636.569449803,NaN,610.459589180032,6.66373184974646,49.1573165011235,160.853503615802,159.829296674527,146.232035320985,81.0947637698791,NaN,30.5286202980839,7.42317358907759,912.1193215315,0
211.570144270833,211.570838715278,737636.570144271,NaN,610.459589180032,6.7336078222865,48.9311206333549,160.856560414425,159.047644132154,145.357927407316,78.097176221241,NaN,29.0077718605839,6.70654781588171,911.737654864834,0
