BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
21,,"blob19_g48_Pentadecane, 3-methyl-",,FALSE,0,43.50006652,0.99999992,443527,4045005,caice_voc_g48,969,C16H34,30,226,1573,,,1570.27027
22,,C11,,TRUE,0,27.08340117,0.779999938,335480,1740817,-,-1,-,-1,-1,,,,1100
23,,C13,,TRUE,0,34.66673389,0.87999993,300136,1167407,-,-1,-,-1,-1,,,,1300
24,,blob32_g48_Cetene,,FALSE,0,44.33339979,1.159999907,269803,1438674,caice_voc_g48,932,C16H32,41,224,1597,,,1597.297297
25,,blob24_g48_2-Decen-1-ol,,FALSE,0,33.16673401,2.139999829,247016,1627397,caice_voc_g48,954,C10H20O,36,156,1259,,,1259.090909
26,,"blob85_g48_Cyclopropane, nonyl-",,FALSE,0,34.58340057,1.019999918,268157,1228827,caice_voc_g48,914,C12H24,69,168,1298,,,1297.727273
27,,"blob25_g48_Cycloheptasiloxane, tetradecamethyl-",,FALSE,0,41.08340005,0.559999955,241126,1333303,caice_voc_g48,694,C14H42O7Si7,38,518,1492,,,1553.569893
28,,blob82_g48_cis-2-Nonene,,FALSE,0,18.08340189,0.839999933,216053,1548683,caice_voc_g48,944,C9H18,44,126,897,,,895
29,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,47.66673285,1.279999898,184211,1251975,caice_voc_g48,879,C21H45N,59,311,1715,,,1714.705882
30,,C15,,TRUE,0,41.33340003,0.959999923,189697,1153855,-,-1,-,-1,-1,,,,1500
31,,C10,,TRUE,0,22.91673483,0.719999942,184019,986352,-,-1,-,-1,-1,,,,1000
32,,"blob29_g48_Phenol, 3,5-bis(1,1-dimethylethyl)-",,FALSE,0,44.75006642,3.399999728,151410,3787864,caice_voc_g48,941,C14H22O,31,206,1611,,,1611.764706
33,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,42.25006662,0.939999925,157458,1041137,caice_voc_g48,862,C20H42,45,282,1532,,,1529.72973
48,,"blob124_g48_2-Dodecene, (Z)-",,FALSE,0,31.33340083,0.979999922,148399,588671,caice_voc_g48,914,C12H24,90,168,1209,,,1209.090909
85,,"blob83_g48_Tetradecane, 4-ethyl-",,FALSE,0,42.5000666,0.939999925,132601,575436,caice_voc_g48,939,C16H34,47,226,1538,,,1537.837838
86,,blob88_g48_2-Ethyl-1-hexanol,,FALSE,0,26.58340121,4.339999653,107231,1802139,caice_voc_g48,939,C8H18O,39,130,1088,,,1088
88,,"blob174_g48_1-Pentadecanamine, N,N-dimethyl-",,FALSE,0,41.75006666,1.199999904,118597,681677,caice_voc_g48,923,C17H37N,91,255,1516,,,1513.513514
89,,"blob133_g48_Sulfurous acid, hexyl tetradecyl ester",,FALSE,0,48.7500661,1.039999917,121065,792198,caice_voc_g48,917,C20H42O3S,63,362,1752,,,1752.941176
90,,blob318_g48_1-Hexadecanol,,FALSE,0,37.83340031,1.99999984,108664,887319,caice_voc_g48,528,C16H34O,172,242,,,,1870.01145
91,,blob318_g48_1-Hexadecanol,,FALSE,0,40.0000668,1.139999909,119154,536922,caice_voc_g48,791,C16H34O,172,242,,,,1785.706097
92,,blob23_g48_1-chloro octane_CAICE_vocstand_incomplete,,FALSE,0,26.66673453,1.539999877,103291,696580,caice_voc_g48,921,-,1,0,1090,,,1090
93,,"blob31_g48_2-Octen-1-ol, (E)-",,FALSE,0,25.16673465,2.159999827,98415,1001206,caice_voc_g48,937,C8H16O,37,128,1054,,,1054
94,,"blob124_g48_2-Dodecene, (Z)-",,FALSE,0,31.75006746,0.99999992,109225,443104,caice_voc_g48,914,C12H24,90,168,1209,,,1220.454545
95,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,37.83340031,1.039999917,93397,485093,caice_voc_g48,722,C12H24,86,168,,,,1870.01145
96,,C17,,TRUE,0,47.25006622,1.059999915,92557,823409,-,-1,-,-1,-1,,,,1700
97,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,41.2500667,1.099999912,92048,503902,caice_voc_g48,826,C11H22,135,154,1532,,,1517.856631
98,,"blob336_g48_4,6-di-tert-Butyl-m-cresol",,FALSE,0,49.41673271,5.959999523,105486,9194629,caice_voc_g48,809,C15H24O,99,220,1782,,,1776.470588
99,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.50006596,1.259999899,83669,644841,caice_voc_g48,892,C12H24,86,168,,,,
100,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00006576,3.37999973,73474,2761953,caice_voc_g48,888,-,5,0,,,,
101,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,51.66673253,2.719999782,73445,2422862,caice_voc_g48,825,C20H40,58,280,1697,,,
102,,C9,,TRUE,0,18.33340187,0.679999946,85852,433330,-,-1,-,-1,-1,,,,900
103,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.50006612,1.039999917,80325,780897,caice_voc_g48,857,C19H40,62,268,1745,,,1744.117647
104,,"blob137_g48_ethanone, 2,2-dichloro-2-fluoro-1-phenyl-",,FALSE,0,24.16673473,2.979999762,67904,1357343,caice_voc_g48,982,C8H5Cl2FO,40,206,1030,,,1030
105,,"blob153_g48_1,10-Dicyanodecane",,FALSE,0,29.66673429,3.459999723,68435,665131,caice_voc_g48,918,C12H20N2,68,192,1166,,,1165.957447
112,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,38.83340023,1.099999912,69225,396207,caice_voc_g48,737,C18H36,247,252,,,,1890.94491
126,,blob503_g48_Cyclobutanol,,FALSE,0,2.083403167,4.979999602,59701,1256884,caice_voc_g48,574,C4H8O,181,72,1243,,,
132,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,41.75006666,0.919999926,65942,691515,caice_voc_g48,857,C19H40,51,268,1516,,,1513.513514
138,,blob503_g48_Cyclobutanol,,FALSE,0,1.916736513,4.979999602,54539,1378179,caice_voc_g48,427,C4H8O,181,72,1243,,,
144,,blob150_g48_1-Octene,,FALSE,0,13.16673561,0.799999936,58905,393510,caice_voc_g48,891,C8H16,84,112,,,,
145,,"blob15_g48_Pentadecane, 5-methyl-",,FALSE,0,36.08340045,0.859999931,64539,342103,caice_voc_g48,798,C16H34,22,226,1554,,,1555.005123
151,,"blob165_g48_2-Propenoic acid, tridecyl ester",,FALSE,0,48.25006614,2.139999829,53647,684882,caice_voc_g48,908,C16H30O2,71,254,1733,,,1735.294118
152,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,52.16673249,2.159999827,52317,5021642,caice_voc_g48,859,C12H25I,109,296,1689,,,
158,MT,blob168_g48_Limonene_CAICE_vocstand_incomplete,,TRUE,0,24.75006802,1.559999875,54258,415748,caice_voc_g48,907,-,6,0,1044,,,1044
163,,"blob30_g48_Octane, 2,2,6-trimethyl-",,FALSE,0,21.16673497,0.659999947,55424,279498,caice_voc_g48,904,C11H24,43,156,962,,,961.8181818
165,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,47.25006622,1.199999904,53318,368678,caice_voc_g48,899,C20H40,58,280,1697,,,1700
168,,blob139_g48_Acetophenone_CAICE_vocstand_incomplete,,FALSE,0,28.83340103,2.259999819,45905,778250,caice_voc_g48,922,-,3,0,1145,,,1144.680851
170,,"blob167_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,23.91673475,0.639999949,51794,277216,caice_voc_g48,914,C13H28,102,184,1032,,,1024
172,,blob378_g48_Dodecanal,,FALSE,0,40.16673345,2.139999829,44833,407848,caice_voc_g48,807,C12H24O,163,184,,,,1749.992834
173,,blob84_g48_Styrene_CAICE_vocstand_incomplete,,FALSE,0,19.50006844,3.859999691,43058,930101,caice_voc_g48,941,-,2,0,925,,,925.4545455
174,,C18,,TRUE,0,50.08339933,1.099999912,47812,409409,-,-1,-,-1,-1,,,,1800
175,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,35.91673379,0.859999931,49597,181524,caice_voc_g48,809,C19H40,51,268,1516,,,1525.00452
176,,"blob216_g48_Dodecane, 2,7,10-trimethyl-",,FALSE,0,41.16673337,0.899999928,49597,403971,caice_voc_g48,833,C15H32,211,212,1543,,,1535.713262
179,,blob164_g48_1-Iodo-2-methylundecane,,FALSE,0,42.08339997,0.939999925,44659,194918,caice_voc_g48,926,C12H25I,124,296,1524,,,1524.324324
180,,"blob123_g48_Cyclopentene, 1-ethenyl-3-methylene-",,FALSE,0,19.33340179,2.699999784,38170,410296,caice_voc_g48,935,C8H10,49,106,922,,,921.8181818
181,,"blob34_g48_Hexasiloxane, tetradecamethyl-",,FALSE,0,38.08340029,0.579999954,43064,206849,caice_voc_g48,882,C14H42O5Si6,48,458,1400,,,1400
182,,blob767_g48_Tribromoacetic acid,,FALSE,0,20.08340173,4.799999616,36315,961102,caice_voc_g48,814,C2HBr3O2,339,294,940,,,938.1818182
183,,blob333_g48_2-Ethylhexanal,,FALSE,0,22.83340151,1.759999859,38442,282618,caice_voc_g48,857,C8H16O,214,128,998,,,998.1818182
184,,"blob653_g48_Pentadecanoic acid, 14-methyl-, methyl ester",,FALSE,0,55.75006554,2.659999787,36366,2218371,caice_voc_g48,762,C17H34O2,221,270,,,,
186,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,40.16673345,0.859999931,39708,513370,caice_voc_g48,811,C21H44,208,296,,,,1749.992834
187,,"blob310_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,38.08340029,1.179999906,27525,323292,caice_voc_g48,825,C13H28,159,184,1413,,,1400
188,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.66673325,2.579999794,34979,394650,caice_voc_g48,895,C15H24O,78,220,1543,,,1543.243243
189,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,50.000066,2.239999821,33000,2084491,caice_voc_g48,843,C12H25I,138,296,,,,1797.058824
190,,"blob87_g48_Phthalic acid, ethyl hex-2-yn-4-yl ester",,FALSE,0,47.41673287,2.359999811,31964,1746875,caice_voc_g48,806,C16H18O4,33,274,1703,,,1705.882353
191,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,49.33339939,2.299999816,31443,2578343,caice_voc_g48,835,C21H44,208,296,,,,1773.529412
192,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,37.16673369,1.019999918,34490,273435,caice_voc_g48,774,C18H36,247,252,,,,1750.00904
193,,blob334_g48_Benzyl 2-chloroethyl sulfone,,FALSE,0,25.83340127,0.959999923,31084,459837,caice_voc_g48,872,C9H11ClO2S,154,218,1070,,,1070
194,,"blob263_g48_1,10-Dicyanodecane",,FALSE,0,33.58340065,3.319999734,31514,419245,caice_voc_g48,880,C12H20N2,151,192,1270,,,1270.454545
195,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,51.58339921,1.87999985,31309,1702124,caice_voc_g48,825,C21H44,208,296,,,,
196,,"blob194_g48_1,4-Undecadiene, (E)-",,FALSE,0,28.66673437,1.239999901,34656,169811,caice_voc_g48,890,C11H20,145,152,1140,,,1140.425532
197,,"blob196_g48_5-Undecene, 3-methyl-, (E)-",,FALSE,0,44.16673313,1.139999909,33581,243969,caice_voc_g48,916,C12H24,116,168,1592,,,1591.891892
198,,"blob185_g48_1H-Tetrazole, 1-methyl-",,FALSE,0,15.91673539,4.279999658,30028,608803,caice_voc_g48,926,C2H4N4,64,84,852,,,851.6666667
199,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,55.50006556,2.179999826,31049,2936776,caice_voc_g48,856,C12H25I,109,296,1689,,,
200,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.58340001,0.919999926,34132,178259,caice_voc_g48,886,C12H25I,114,296,1508,,,1508.108108
201,,C8,,TRUE,0,13.33340227,0.639999949,33936,170678,-,-1,-,-1,-1,,,,800
202,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.33339939,2.179999826,28816,337307,caice_voc_g48,840,C11H22O,110,170,1773,,,1773.529412
203,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,54.83339895,2.139999829,28256,3225341,caice_voc_g48,874,C14H29I,104,324,1663,,,
204,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,55.91673219,2.199999824,28245,1336985,caice_voc_g48,867,C12H25I,109,296,1689,,,
205,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,48.00006616,1.019999918,32132,390646,caice_voc_g48,906,C12H25I,85,296,1724,,,1726.470588
206,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,52.33339915,2.339999813,27945,967098,caice_voc_g48,821,C20H40,58,280,1697,,,
207,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,52.75006578,2.159999827,26279,1695370,caice_voc_g48,843,C19H40,97,268,1649,,,
208,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,50.25006598,2.199999824,26471,2003107,caice_voc_g48,850,C12H25I,109,296,1689,,,
209,,"blob172_g48_1,4-Dioxin, 2,3-dihydro-5,6-dimethyl-",,FALSE,0,15.83340207,3.099999752,26061,576835,caice_voc_g48,893,C6H10O2,55,114,850,,,850
210,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,42.33339995,3.639999709,25837,498771,caice_voc_g48,887,C11H22,135,154,1532,,,1532.432432
211,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.83339983,1.11999991,29658,165489,caice_voc_g48,892,C18H33F3O2,131,338,1581,,,1581.081081
212,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,53.66673237,2.199999824,25039,1135480,caice_voc_g48,816,C12H25I,109,296,1689,,,
213,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.75006554,2.959999763,24157,3060008,caice_voc_g48,773,C21H38O4,269,354,1733,,,
214,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,56.08339885,2.319999814,23486,282288,caice_voc_g48,856,C12H25I,109,296,1689,,,
215,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,53.08339909,2.179999826,23672,781648,caice_voc_g48,817,C12H25I,109,296,1689,,,
216,,"blob195_g48_3-Hexanone, 2,5-dimethyl-4-nitro-",,FALSE,0,46.2500663,1.919999846,24711,231154,caice_voc_g48,902,C8H15NO3,101,173,1663,,,1664.705882
217,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,54.83339895,2.299999816,23128,1277784,caice_voc_g48,820,C12H25I,109,296,1689,,,
218,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,53.08339909,2.099999832,24011,567832,caice_voc_g48,863,C12H25I,109,296,1689,,,
219,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.25006614,2.439999805,23175,1692498,caice_voc_g48,831,C19H40,62,268,1745,,,1735.294118
220,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,12.91673563,2.599999792,23614,437329,caice_voc_g48,930,C7H8,77,92,,,,
221,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,40.41673343,0.87999993,25281,367697,caice_voc_g48,882,C12H25I,109,296,1689,,,1696.422941
223,,blob204_g48_1-Propenylaziridine,,FALSE,0,25.50006796,3.61999971,22183,257082,caice_voc_g48,912,C5H9N,112,83,1062,,,1062
224,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,50.75006594,2.61999979,21994,1495192,caice_voc_g48,772,C21H38O4,149,354,1797,,,
225,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,53.66673237,2.099999832,21845,1381637,caice_voc_g48,855,C12H25I,109,296,1689,,,
226,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.2500663,1.239999901,24070,238854,caice_voc_g48,878,C16H32,93,224,1666,,,1664.705882
227,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,53.7500657,1.519999878,23159,253023,caice_voc_g48,905,C21H45N,59,311,1715,,,
229,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,35.33340051,0.839999933,25954,222053,caice_voc_g48,835,C21H44,208,296,,,,1420.002411
230,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,52.91673243,2.059999835,20742,358410,caice_voc_g48,856,C12H25I,109,296,1689,,,
231,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,53.58339905,2.479999802,21026,1112940,caice_voc_g48,837,C21H38O4,269,354,1733,,,
233,,"blob529_g48_1-Penten-1-one, 2-methyl-",,FALSE,0,51.66673253,0.739999941,19901,1438336,caice_voc_g48,626,C6H10O,171,98,1100,,,
234,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,51.75006586,2.019999838,19445,372669,caice_voc_g48,855,C21H44,208,296,,,,
235,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,50.000066,1.239999901,21918,179001,caice_voc_g48,846,C21H38O4,149,354,1797,,,1797.058824
236,,"blob77_g48_Tetrasiloxane, decamethyl-",,FALSE,0,25.58340129,0.49999996,27112,92474,caice_voc_g48,874,C10H30O3Si4,52,310,1064,,,1064
237,,"blob641_g48_1,2,3,6-Tetrahydrobenzylalcohol, methyl ether",,FALSE,0,8.333402667,1.219999902,19660,2266145,caice_voc_g48,557,C8H14O,334,126,1090,,,
238,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,53.08339909,2.439999805,19208,1660401,caice_voc_g48,817,C20H40,58,280,1697,,,
239,,"blob347_g48_4-Nonene, 2-methyl-",,FALSE,0,23.08340149,1.979999842,19376,233806,caice_voc_g48,565,C10H20,300,140,1020,,,1004
240,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,53.58339905,2.559999795,19275,881245,caice_voc_g48,814,C21H38O4,269,354,1733,,,
241,,"blob370_g48_Z-1,6-Undecadiene",,FALSE,0,32.5000674,1.279999898,21583,99242,caice_voc_g48,891,C11H20,309,152,1241,,,1240.909091
243,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,47.00006624,0.979999922,20361,336362,caice_voc_g48,874,C12H25I,109,296,1689,,,1691.176471
247,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,42.41673327,1.059999915,19698,194905,caice_voc_g48,779,C12H24,86,168,,,,1535.135135
248,,"blob134_g48_Heptane, 5-ethyl-2,2,3-trimethyl-",,FALSE,0,25.41673463,0.719999942,20327,177580,caice_voc_g48,926,C12H26,57,170,1060,,,1060
249,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,53.16673241,1.239999901,18873,169543,caice_voc_g48,871,C12H25I,138,296,,,,
250,,"blob193_g48_Undecane, 3-methyl-",,FALSE,0,29.91673427,0.799999936,21611,80853,caice_voc_g48,892,C12H26,143,170,1172,,,1172.340426
251,,"blob151_g48_Heptasiloxane, hexadecamethyl-",,FALSE,0,43.16673321,0.559999955,20341,110026,caice_voc_g48,880,C16H48O6Si7,96,532,1559,,,1559.459459
252,,"blob176_g48_Sulfurous acid, 2-ethylhexyl isohexyl ester",,FALSE,0,41.2500667,0.799999936,20066,97200,caice_voc_g48,848,C14H30O3S,128,278,1497,,,1517.856631
253,,"blob183_g48_Hexanal, 5-methyl-",,FALSE,0,20.58340169,2.219999822,16904,229375,caice_voc_g48,868,C7H14O,73,114,951,,,949.0909091
254,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,49.25006606,2.919999766,16297,1315724,caice_voc_g48,800,-,4,0,1770,,,1770.588235
255,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,53.91673235,2.559999795,16079,984121,caice_voc_g48,798,C20H40,58,280,1697,,,
256,,blob374_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,52.08339917,2.759999779,16421,1353981,caice_voc_g48,768,C18H33F3O2,210,338,1623,,,
257,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,54.08339901,2.179999826,15725,409707,caice_voc_g48,855,C21H44,208,296,,,,
258,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.33339891,2.579999794,15826,1045453,caice_voc_g48,817,C21H38O4,269,354,1733,,,
259,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.66673461,0.719999942,17639,122027,caice_voc_g48,896,C13H28,75,184,1066,,,1066
260,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.16673225,3.179999746,15523,2889193,caice_voc_g48,794,C21H38O4,149,354,1797,,,
261,,"blob233_g48_Heptanenitrile, 7-oxo-",,FALSE,0,21.00006832,3.919999686,15901,206958,caice_voc_g48,935,C7H11NO,115,125,958,,,958.1818182
262,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,45.83339967,0.939999925,17811,243866,caice_voc_g48,885,C19H40,97,268,1649,,,1650
263,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,55.25006558,2.639999789,15282,985874,caice_voc_g48,810,C21H38O4,269,354,1733,,,
264,,"blob258_g48_Acetophenone, 3'-fluoro-4'-methoxy-",,FALSE,0,45.0000664,3.779999698,15253,341531,caice_voc_g48,863,C9H9FO2,132,168,1620,,,1620.588235
265,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,54.41673231,2.599999792,15194,1245231,caice_voc_g48,815,C21H38O4,269,354,1733,,,
266,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,52.75006578,2.479999802,15126,1325366,caice_voc_g48,807,C21H38O4,149,354,1797,,,
268,,"blob500_g48_Tetradecane, 1-fluoro-",,FALSE,0,49.33339939,2.599999792,16339,286837,caice_voc_g48,783,C14H29F,246,216,,,,1773.529412
269,,"blob244_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,30.50006756,2.11999983,15448,117980,caice_voc_g48,898,C7H8,152,92,1187,,,1187.234043
270,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,51.50006588,2.159999827,14671,497737,caice_voc_g48,842,C12H25I,109,296,1689,,,
271,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.16673297,0.579999954,19536,121178,caice_voc_g48,898,C22H42F3NO4Si4,157,553,1660,,,1661.764706
272,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,48.7500661,2.359999811,14642,634031,caice_voc_g48,862,C12H25I,138,296,,,,1752.941176
273,,"blob93_g48_1,1,1,3,5,5,7,7,7-Nonamethyl-3-(trimethylsiloxy)tetrasiloxane",,FALSE,0,32.25006742,0.519999958,20683,58506,caice_voc_g48,872,C12H36O4Si5,79,384,1234,,,1234.090909
274,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,48.91673275,2.359999811,14499,438592,caice_voc_g48,876,C12H25I,138,296,,,,1758.823529
275,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,50.25006598,2.579999794,14402,485471,caice_voc_g48,814,C21H38O4,269,354,1733,,,
276,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,50.25006598,2.639999789,14264,1008213,caice_voc_g48,802,C20H40,58,280,1697,,,
277,,"blob465_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,54.83339895,2.639999789,14253,980242,caice_voc_g48,806,C21H38O4,269,354,1733,,,
278,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,54.16673233,2.479999802,14195,263461,caice_voc_g48,813,C20H40,58,280,1697,,,
279,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,44.66673309,1.319999894,14677,129691,caice_voc_g48,713,C12H24,86,168,,,,1608.823529
280,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,47.58339953,2.539999797,14850,304234,caice_voc_g48,853,C21H44,208,296,,,,1711.764706
