BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
91,,"blob124_g48_2-Dodecene, (Z)-",,FALSE,0,31.75007356,0.919999871,84584,375699,caice_voc_g48,928,C12H24,90,168,1209,,,1220.454545
92,,"blob93_g48_1,1,1,3,5,5,7,7,7-Nonamethyl-3-(trimethylsiloxy)tetrasiloxane",,FALSE,0,32.25007349,0.439999938,95693,310154,caice_voc_g48,940,C12H36O4Si5,79,384,1234,,,1234.090909
93,,"blob80_g48_Octadecane, 2,6-dimethyl-",,FALSE,0,42.25007209,0.839999882,84924,618653,caice_voc_g48,850,C20H42,45,282,1532,,,1529.72973
94,,blob318_g48_1-Hexadecanol,,FALSE,0,40.0000724,1.039999854,82787,354812,caice_voc_g48,794,C16H34O,172,242,,,,1785.705404
96,,"blob123_g48_Cyclopentene, 1-ethenyl-3-methylene-",,FALSE,0,19.33340863,2.599999636,69312,751976,caice_voc_g48,934,C8H10,49,106,922,,,921.8181818
97,,blob150_g48_1-Octene,,FALSE,0,13.16674282,0.699999902,72847,489152,caice_voc_g48,919,C8H16,84,112,,,,
99,,"blob83_g48_Tetradecane, 4-ethyl-",,FALSE,0,42.50007205,0.85999988,75028,362054,caice_voc_g48,937,C16H34,47,226,1538,,,1537.837838
105,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,47.25007139,1.099999846,71313,431409,caice_voc_g48,905,C20H40,58,280,1697,,,1700
106,,"blob153_g48_1,10-Dicyanodecane",,FALSE,0,29.66674051,3.35999953,62729,633143,caice_voc_g48,912,C12H20N2,68,192,1166,,,1165.957447
108,,"blob29_g48_Phenol, 3,5-bis(1,1-dimethylethyl)-",,FALSE,0,44.75007174,3.319999535,56995,1315599,caice_voc_g48,916,C14H22O,31,206,1611,,,1611.764706
109,,blob88_g48_2-Ethyl-1-hexanol,,FALSE,0,26.58340761,4.239999406,57911,919088,caice_voc_g48,955,C8H18O,39,130,1088,,,1088
111,,"blob36_g48_2,2,7,7-Tetramethyloctane",,FALSE,0,23.91674132,0.559999922,65584,328661,caice_voc_g48,925,C12H26,42,170,1024,,,1024
112,,C17,,TRUE,0,47.25007139,0.959999866,61230,602355,-,-1,-,-1,-1,,,,1700
124,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,41.25007223,1.019999857,57607,322635,caice_voc_g48,840,C11H22,135,154,1532,,,1517.856588
125,,blob84_g48_Styrene_CAICE_vocstand_incomplete,,FALSE,0,19.50007527,3.779999471,50383,1042162,caice_voc_g48,938,-,2,0,925,,,925.4545455
138,,"blob133_g48_Sulfurous acid, hexyl tetradecyl ester",,FALSE,0,48.75007118,0.959999866,54339,447854,caice_voc_g48,917,C20H42O3S,63,362,1752,,,1752.941176
139,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,37.83340604,0.959999866,54372,283280,caice_voc_g48,726,C18H36,247,252,,,,1870.012429
140,,"blob30_g48_Octane, 2,2,6-trimethyl-",,FALSE,0,21.1667417,0.559999922,56259,282109,caice_voc_g48,894,C11H24,43,156,962,,,961.8181818
142,MT,blob168_g48_Limonene_CAICE_vocstand_incomplete,,TRUE,0,24.75007454,1.459999796,51787,379099,caice_voc_g48,920,-,6,0,1044,,,1044
149,,"blob87_g48_Phthalic acid, ethyl hex-2-yn-4-yl ester",,FALSE,0,47.41673803,2.199999692,44247,1185124,caice_voc_g48,911,C16H18O4,33,274,1703,,,1705.882353
151,,blob154_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,53.00007058,3.279999541,45299,1189529,caice_voc_g48,880,-,5,0,,,,
153,,"blob145_g48_2-Mercapto-4,6-dimethylnicotinonitrile, TBDMS derivative",,FALSE,0,17.50007555,0.399999944,52738,224372,caice_voc_g48,925,C14H22N2SSi,98,278,883,,,883.3333333
160,,blob139_g48_Acetophenone_CAICE_vocstand_incomplete,,FALSE,0,28.8334073,2.179999695,42198,752000,caice_voc_g48,926,-,3,0,1145,,,1144.680851
164,,blob334_g48_Benzyl 2-chloroethyl sulfone,,FALSE,0,25.83340772,0.879999877,42316,617623,caice_voc_g48,865,C9H11ClO2S,154,218,1070,,,1070
169,,"blob165_g48_2-Propenoic acid, tridecyl ester",,FALSE,0,48.25007125,2.039999714,42046,472523,caice_voc_g48,917,C16H30O2,71,254,1733,,,1735.294118
175,,"blob131_g48_3-Eicosene, (E)-",,FALSE,0,51.66673743,2.619999633,38833,680623,caice_voc_g48,816,C20H40,58,280,1697,,,
177,,"blob144_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,48.58340453,0.939999868,41696,461137,caice_voc_g48,920,C19H40,62,268,1745,,,1747.058824
185,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,36.08340628,0.759999894,38932,228317,caice_voc_g48,792,C21H44,208,296,,,,1555.00556
186,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,38.8334059,0.99999986,38728,205743,caice_voc_g48,740,C18H36,247,252,,,,1890.947942
187,,"blob143_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,41.75007216,0.839999882,37261,422367,caice_voc_g48,864,C19H40,51,268,1516,,,1513.513514
188,,"blob172_g48_1,4-Dioxin, 2,3-dihydro-5,6-dimethyl-",,FALSE,0,15.83340912,3.019999577,32769,555100,caice_voc_g48,917,C6H10O2,55,114,850,,,850
189,,"blob194_g48_1,4-Undecadiene, (E)-",,FALSE,0,28.66674065,1.159999838,36717,176786,caice_voc_g48,883,C11H20,145,152,1140,,,1140.425532
190,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.50007093,1.159999838,35948,269571,caice_voc_g48,893,C12H24,86,168,,,,
191,,blob378_g48_Dodecanal,,FALSE,0,40.16673904,2.039999714,32476,300404,caice_voc_g48,839,C12H24O,163,184,,,,1749.992228
192,,"blob151_g48_Heptasiloxane, hexadecamethyl-",,FALSE,0,43.16673862,0.479999933,37960,164783,caice_voc_g48,919,C16H48O6Si7,96,532,1559,,,1559.459459
193,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,35.91673964,0.759999894,32744,123785,caice_voc_g48,817,C21H44,208,296,,,,1525.004906
194,,C8,,TRUE,0,13.33340947,0.539999924,31423,163938,-,-1,-,-1,-1,,,,800
195,,"blob185_g48_1H-Tetrazole, 1-methyl-",,FALSE,0,15.91674244,4.179999415,26903,592231,caice_voc_g48,912,C2H4N4,64,84,852,,,851.6666667
196,,"blob208_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,12.91674286,2.539999644,27551,633164,caice_voc_g48,925,C7H8,77,92,,,,
197,,blob284_g48_4-Methyl-1-heptyn-3-ol,,FALSE,0,31.50007359,2.159999698,27315,204455,caice_voc_g48,905,C8H14O,206,126,1214,,,1213.636364
198,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,40.16673904,0.779999891,28953,335818,caice_voc_g48,835,C12H25I,138,296,,,,1749.992228
199,,"blob183_g48_Hexanal, 5-methyl-",,FALSE,0,20.58340845,2.1399997,24851,328922,caice_voc_g48,916,C7H14O,73,114,951,,,949.0909091
200,,"blob161_g48_2,5-Cyclohexadien-1-one, 2,6-bis(1,1-dimethylethyl)-4-ethylidene-",,FALSE,0,47.33340471,2.759999614,24054,371045,caice_voc_g48,894,C16H24O,54,232,1700,,,1702.941176
201,,C18,,TRUE,0,50.08340432,0.99999986,26818,317297,-,-1,-,-1,-1,,,,1800
202,,"blob216_g48_Dodecane, 2,7,10-trimethyl-",,FALSE,0,41.1667389,0.799999888,27025,248739,caice_voc_g48,859,C15H32,211,212,1543,,,1535.713175
203,,"blob283_g48_Cyclopropane, 1-heptyl-2-methyl-",,FALSE,0,42.33340541,3.539999504,23450,381007,caice_voc_g48,901,C11H22,135,154,1532,,,1532.432432
204,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,46.33340485,1.13999984,25130,241943,caice_voc_g48,890,C16H32,93,224,1666,,,1667.647059
205,,"blob215_g48_Nonane, 3,7-dimethyl-",,FALSE,0,50.33340429,1.019999857,25149,192478,caice_voc_g48,901,C11H24,137,156,,,,
206,,blob204_g48_1-Propenylaziridine,,FALSE,0,25.50007443,3.539999504,22454,253408,caice_voc_g48,892,C5H9N,112,83,1062,,,1062
207,,"blob189_g48_Heptadecane, 2,3-dimethyl-",,FALSE,0,49.25007111,0.979999863,25186,419431,caice_voc_g48,895,C19H40,82,268,1773,,,1770.588235
208,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,53.16673722,1.13999984,23627,251288,caice_voc_g48,865,C12H25I,138,296,,,,
209,,"blob134_g48_Heptane, 5-ethyl-2,2,3-trimethyl-",,FALSE,0,25.41674111,0.619999913,24269,204927,caice_voc_g48,907,C12H26,57,170,1060,,,1060
210,,blob164_g48_1-Iodo-2-methylundecane,,FALSE,0,42.08340544,0.839999882,24458,112095,caice_voc_g48,908,C12H25I,124,296,1524,,,1524.324324
211,,"blob176_g48_Sulfurous acid, 2-ethylhexyl isohexyl ester",,FALSE,0,41.25007223,0.699999902,23290,116007,caice_voc_g48,831,C14H30O3S,128,278,1497,,,1517.856588
212,,blob177_g48_1-Iodo-2-methylundecane,,FALSE,0,41.58340551,0.819999885,21078,119510,caice_voc_g48,870,C12H25I,114,296,1508,,,1508.108108
213,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.66674107,0.619999913,20207,145578,caice_voc_g48,940,C13H28,75,184,1066,,,1066
214,,blob192_g48_1-Iodo-2-methylundecane,,FALSE,0,48.00007128,0.919999871,20332,307285,caice_voc_g48,894,C12H25I,85,296,1724,,,1726.470588
215,,"blob201_g48_Cyclohexane, undecyl-",,FALSE,0,49.33340443,1.219999829,19478,183012,caice_voc_g48,875,C17H34,103,238,1773,,,1773.529412
216,,"blob196_g48_5-Undecene, 3-methyl-, (E)-",,FALSE,0,44.16673848,1.039999854,18832,145592,caice_voc_g48,917,C12H24,116,168,1592,,,1591.891892
217,,"blob195_g48_3-Hexanone, 2,5-dimethyl-4-nitro-",,FALSE,0,46.25007153,1.819999745,17280,154185,caice_voc_g48,908,C8H15NO3,101,173,1663,,,1664.705882
218,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.33340443,2.059999712,17315,176427,caice_voc_g48,879,C11H22O,110,170,1773,,,1773.529412
219,,"blob236_g48_Decane, 3-ethyl-3-methyl-",,FALSE,0,48.91673782,1.019999857,17212,159879,caice_voc_g48,880,C13H28,147,184,1758,,,1758.823529
220,,"blob157_g48_3-Undecene, 9-methyl-, (Z)-",,FALSE,0,28.0834074,0.779999891,18053,253641,caice_voc_g48,908,C12H24,56,168,1126,,,1125.531915
221,,"blob142_g48_Octane, 2,3,6,7-tetramethyl-",,FALSE,0,24.58340789,0.599999916,18788,146606,caice_voc_g48,904,C12H26,67,170,1040,,,1040
222,,"blob193_g48_Undecane, 3-methyl-",,FALSE,0,29.91674048,0.719999899,18288,81781,caice_voc_g48,905,C12H26,143,170,1172,,,1172.340426
223,,"blob310_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,35.33340639,0.739999896,17359,187750,caice_voc_g48,846,C13H28,159,184,1413,,,1420.002617
225,,"blob166_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,26.25007433,0.63999991,15931,145697,caice_voc_g48,887,C13H28,70,184,1080,,,1080
226,,"blob198_g48_Undecane, 5-methyl-",,FALSE,0,29.33340723,0.699999902,16840,97619,caice_voc_g48,886,C12H26,142,170,1157,,,1157.446809
227,,"blob233_g48_Heptanenitrile, 7-oxo-",,FALSE,0,21.00007506,3.839999462,14218,199000,caice_voc_g48,892,C7H11NO,115,125,958,,,958.1818182
228,,"blob219_g48_1-Octanol, 2,2-dimethyl-",,FALSE,0,44.66673841,0.919999871,15133,148900,caice_voc_g48,891,C10H22O,136,158,1609,,,1608.823529
229,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.8334052,1.019999857,16317,97391,caice_voc_g48,854,C18H33F3O2,131,338,1581,,,1581.081081
230,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,40.41673901,0.779999891,15527,225414,caice_voc_g48,860,C12H25I,109,296,1689,,,1696.422465
233,,"blob244_g48_Cyclobutene, 2-propenylidene-",,FALSE,0,30.50007373,2.039999714,13430,105793,caice_voc_g48,862,C7H8,152,92,1187,,,1187.234043
234,,"blob263_g48_1,10-Dicyanodecane",,FALSE,0,33.58340663,3.219999549,13037,164291,caice_voc_g48,886,C12H20N2,151,192,1270,,,1270.454545
237,,"blob241_g48_Hexadecen-1-ol, trans-9-",,FALSE,0,32.83340674,0.939999868,14966,79996,caice_voc_g48,863,C16H32O,195,240,1250,,,1250
238,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.66673869,2.479999653,13457,155635,caice_voc_g48,877,C15H24O,78,220,1543,,,1543.243243
239,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.66674261,0.899999874,12396,353548,caice_voc_g48,886,C6H18O3Si3,120,222,,,,826.6666667
240,,"blob370_g48_Z-1,6-Undecadiene",,FALSE,0,32.50007345,1.199999832,14164,70700,caice_voc_g48,913,C11H20,309,152,1241,,,1240.909091
241,,"blob179_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,27.83340744,0.659999908,13724,192487,caice_voc_g48,886,C13H28,61,184,1117,,,1119.148936
242,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.1667382,0.479999933,16081,113108,caice_voc_g48,901,C22H42F3NO4Si4,157,553,1660,,,1661.764706
244,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,47.00007142,0.879999877,13213,189361,caice_voc_g48,893,C12H25I,109,296,1689,,,1691.176471
245,,"blob653_g48_Pentadecanoic acid, 14-methyl-, methyl ester",,FALSE,0,55.7500702,2.559999642,11983,266244,caice_voc_g48,747,C17H34O2,221,270,,,,
246,,"blob167_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,24.25007461,0.579999919,14601,82873,caice_voc_g48,912,C13H28,102,184,1032,,,1032
247,,blob199_g48_3-Amino-5-t-butylisoxazole,,FALSE,0,34.00007324,2.319999675,12539,102290,caice_voc_g48,871,C7H12N2O,117,140,1282,,,1281.818182
248,,blob237_g48_o-Xylene,,FALSE,0,18.0834088,2.379999667,12305,144208,caice_voc_g48,909,C8H10,133,106,895,,,895
249,,blob21_g48_1-Undecene,,FALSE,0,27.50007415,0.839999882,12434,252240,caice_voc_g48,814,C11H22,34,154,1098,,,1110.638298
251,,blob232_g48_Geranylacetone_CAICE_vocstand_incomplete,,FALSE,0,49.25007111,2.839999602,11606,674733,caice_voc_g48,850,-,4,0,1770,,,1770.588235
252,,blob351_g48_3-Methylheptyl acetate,,FALSE,0,30.50007373,1.63999977,12249,93940,caice_voc_g48,876,C10H20O2,235,172,1187,,,1187.234043
253,,"blob226_g48_Heptadecane, 2,6-dimethyl-",,FALSE,0,45.83340492,0.85999988,12445,219627,caice_voc_g48,850,C19H40,97,268,1649,,,1650
254,,"blob219_g48_1-Octanol, 2,2-dimethyl-",,FALSE,0,38.41673929,0.839999882,12541,149625,caice_voc_g48,837,C10H22O,136,158,1609,,,1618.199085
257,,"blob140_g48_1-Nonadecanamine, N,N-dimethyl-",,FALSE,0,53.75007048,1.439999798,12310,168095,caice_voc_g48,885,C21H45N,59,311,1715,,,
258,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,47.66673799,0.939999868,11942,213556,caice_voc_g48,843,C21H44,208,296,,,,1714.705882
259,,"blob531_g48_Cyclobutane, 1,2-diethyl-, cis-",,FALSE,0,27.91674076,0.85999988,12578,60821,caice_voc_g48,803,C8H16,224,112,1130,,,1121.276596
260,,"blob631_g48_Oxalic acid, cyclohexyl tetradecyl ester",,FALSE,0,36.50007289,1.039999854,12510,78535,caice_voc_g48,808,C22H40O4,362,368,,,,1630.007195
261,,"blob290_g48_Cyclobutanol, 2-ethyl-",,FALSE,0,15.66674247,2.259999684,11140,263168,caice_voc_g48,898,C6H12O,106,100,848,,,846.6666667
262,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,43.16673862,0.85999988,12265,69149,caice_voc_g48,775,C21H44,208,296,,,,1559.459459
263,,"blob207_g48_2-Undecanethiol, 2-methyl-",,FALSE,0,26.66674093,0.719999899,10966,197435,caice_voc_g48,801,C12H26S,80,202,1111,,,1090
264,,"blob216_g48_Dodecane, 2,7,10-trimethyl-",,FALSE,0,42.66673869,0.739999896,12449,54610,caice_voc_g48,874,C15H32,211,212,1543,,,1543.243243
265,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,50.33340429,0.919999871,11192,69353,caice_voc_g48,892,C21H44,208,296,,,,
266,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,21.83340828,0.579999919,12000,105189,caice_voc_g48,906,C13H28,74,184,976,,,976.3636364
268,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,46.25007153,0.899999874,11143,244961,caice_voc_g48,884,C14H29I,104,324,1663,,,1664.705882
269,,"blob268_g48_3,5-Di-tert-butylbenzoic acid",,FALSE,0,53.00007058,1.079999849,10551,375823,caice_voc_g48,793,C15H22O2,95,234,,,,
270,,"blob380_g48_Oxirane, dodecyl-",,FALSE,0,46.41673817,2.059999712,10673,109987,caice_voc_g48,852,C14H28O,200,212,1669,,,1670.588235
271,,"blob187_g48_Decane, 6-ethyl-2-methyl-",,FALSE,0,26.75007426,0.659999908,11266,131218,caice_voc_g48,876,C13H28,66,184,1090,,,1092
272,,"blob225_g48_Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",,FALSE,0,26.50007429,2.059999712,10519,68306,caice_voc_g48,893,C9H10O,167,134,1086,,,1086
273,,blob173_g48_tert-Butyl glycidyl ether,,FALSE,0,24.75007454,0.739999896,10999,70114,caice_voc_g48,873,C7H14O2,108,130,1044,,,1044
274,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.41673873,0.959999866,10838,105997,caice_voc_g48,788,C18H36,247,252,,,,1535.135135
275,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,15.0000759,0.99999986,9725,243123,caice_voc_g48,896,C6H18O3Si3,120,222,,,,833.3333333
276,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.91674258,0.939999868,9629,232828,caice_voc_g48,898,C6H18O3Si3,120,222,,,,831.6666667
277,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,50.33340429,1.159999838,10276,59793,caice_voc_g48,834,C18H36,247,252,,,,
278,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,47.41673803,0.85999988,9895,116879,caice_voc_g48,865,C21H44,208,296,,,,1705.882353
280,,"blob436_g48_2,3-Pentanedione, 4-methyl-",,FALSE,0,12.66674289,2.579999639,9262,158875,caice_voc_g48,812,C6H10O2,185,114,,,,
281,,"blob205_g48_Octane, 5-ethyl-2-methyl-",,FALSE,0,28.33340737,0.699999902,10440,93846,caice_voc_g48,903,C11H24,107,156,1132,,,1131.914894
282,,"blob170_g48_Cyclopentane, undecyl-",,FALSE,0,52.25007069,1.299999818,9789,144949,caice_voc_g48,837,C16H32,93,224,1666,,,
283,,"blob376_g48_Oxalic acid, allyl hexadecyl ester",,FALSE,0,50.000071,1.13999984,9472,160667,caice_voc_g48,851,C21H38O4,149,354,1797,,,1797.058824
284,,blob260_g48_1-Iodo-2-methylundecane,,FALSE,0,48.33340457,0.939999868,9709,108637,caice_voc_g48,823,C12H25I,169,296,1736,,,1738.235294
285,,blob316_g48_n-Nonylcyclohexane,,FALSE,0,43.25007195,1.119999843,9466,70135,caice_voc_g48,879,C15H30,187,210,1562,,,1562.162162
286,,blob614_g48_4-(Prop-2-enoyloxy)octane,,FALSE,0,33.50007331,1.799999748,8669,68455,caice_voc_g48,836,C11H20O2,381,184,1268,,,1268.181818
287,,"blob615_g48_Acetic acid, [(1,1-dimethylethyl)thio]-",,FALSE,0,21.75007496,1.339999812,8891,66160,caice_voc_g48,795,C6H12O2S,379,148,975,,,974.5454545
288,,"blob380_g48_Oxirane, dodecyl-",,FALSE,0,52.33340401,2.259999684,8834,147641,caice_voc_g48,862,C14H28O,200,212,1669,,,
289,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,50.7500709,2.539999644,8297,154638,caice_voc_g48,772,C12H25I,138,296,,,,
290,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,55.16673694,3.979999443,8556,312707,caice_voc_g48,814,C12H25I,138,296,,,,
